"Region","PolitParti","Godkjente1 1945"
"0829","07",148
"0829","09",108
"0829","90h",401
"0830","01",318
"0830","07",193
"0831","01",623
"0831","07",268
"0832","01",416
"0832","90h",215
"0832","92",114
"0833","01",475
"0833","90h",254
"0834","01",209
"0834","09",75
"0834","90",40
"0834","90h",249
"0835","01",270
"0835","07",34
"0835","92",88
"0901","01",517
"0901","03",138
"0901","07",140
"0901","09",80
"0901","92",413
"0902","01",2302
"0902","03",1178
"0902","04",853
"0902","07",515
"0902","09",378
"0903","01",297
"0903","03",417
"0903","07",87
"0903","92",327
"0904","01",68
"0904","03",141
"0904","04",120
"0904","07",207
"0905","01",187
"0905","90h",175
"0905","92",161
"0911","01",577
"0911","07",354
"0911","71",107
"0911","09",50
"0912","01",460
"0912","04",189
"0912","09",48
"0912","92",211
"0913","01",349
"0913","04",273
"0913","07",282
"0913","90h",2
"0913","92",71
"0914","01",606
"0914","03",107
"0914","04",359
"0914","07",222
"0914","71",136
"0915","01",243
"0915","03",295
"0915","07",318
"0916","01",229
"0916","92",304
"0917","01",746
"0917","09",84
"0917","90h",145
"0918","01",239
"0918","03",101
"0918","07",224
"0918","71",81
"0919","01",627
"0919","07",315
"0919","71",148
"0919","09",120
"0920","01",792
"0920","07",396
"0920","71",210
"0920","09",142
"0920","92",128
"0921","01",561
"0921","03",357
"0921","07",232
"0922","01",441
"0922","07",190
"0922","90",12
"0922","90h",369
"0923","01",524
"0923","03",400
"0923","04",195
"0923","07",274
"0923","71",131
"0923","09",175
"0924","01",277
"0924","03",117
"0924","07",226
"0924","71",248
"0925","01",46
"0925","90h",192
"0926","01",288
"0926","03",93
"0926","04",148
"0926","07",249
"0926","71",88
"0927","01",71
"0927","07",247
"0927","90h",196
"0927","92",49
"0928","01",329
"0928","07",328
"0928","71",192
"0929","01",572
"0929","09",73
"0929","90h",214
"0932","01",192
"0932","90h",123
"0933","01",145
"0933","07",43
"0933","71",99
"0934","01",130
"0934","07",69
"0934","71",127
"0935","01",172
"0935","07",181
"0935","71",127
"0936","01",283
"0936","07",186
"0936","71",136
"0936","09",91
"0937","01",479
"0937","07",155
"0937","71",74
"0937","09",116
"0938","01",551
"0938","71",54
"0938","90h",392
"0939","01",152
"0939","92",154
"0940","01",192
"0940","04",57
"0940","90h",189
"0941","01",172
"0941","90h",182
"1001","01",4000
"1001","03",1492
"1001","07",2089
"1001","09",562
"1001","92",1834
"1002","01",545
"1002","03",327
"1002","04",215
"1002","07",380
"1002","09",230
"1002","92",194
"1003","01",207
"1003","03",324
"1003","04",132
"1003","07",231
"1004","01",410
"1004","03",255
"1004","04",196
"1004","07",341
"1004","92",83
"1011","01",90
"1011","92",316
"1012","01",631
"1012","07",1037
"1012","09",106
"1012","92",179
"1013","01",236
"1013","07",237
"1013","71",143
"1014","01",1026
"1014","07",580
"1014","71",92
"1014","09",338
"1015","01",150
"1015","92",288
"1016","01",107
"1016","90h",256
"1017","01",195
"1017","07",153
"1017","71",155
"1018","01",404
"1018","07",511
"1018","71",123
"1018","92",128
"1019","01",167
"1019","92",886
"1020","01",105
"1020","92",417
"1021","01",223
"1021","90h",283
"1022","01",135
"1022","07",76
"1022","71",85
"1023","01",40
"1023","90h",338
"1024","01",70
"1024","07",91
"1024","71",129
"1025","01",103
"1025","90h",230
"1026","01",106
"1026","71",232
"1026","92",232
"1027","01",196
"1027","07",70
"1027","71",185
"1027","09",45
"1028","01",94
"1028","07",71
"1028","71",155
"1029","01",274
"1029","03",125
"1029","07",331
"1029","71",199
"1029","92",43
"1030","01",55
"1030","90h",156
"1030","92",291
"1032","01",211
"1032","03",206
"1032","07",240
"1032","71",417
"1033","92",247
"1034","01",216
"1034","09",57
"1034","90h",230
"1035","01",140
"1035","90h",149
"1035","92",115
"1036","01",296
"1036","07",162
"1036","92",127
"1037","01",347
"1037","09",54
"1037","92",1006
"1038","92",360
"1039","01",59
"1039","92",204
"1041","01",399
"1041","03",371
"1041","04",459
"1041","07",551
"1041","71",156
"1042","92",507
"1043","01",292
"1043","03",94
"1043","04",247
"1043","07",288
"1043","90",110
"1044","01",67
"1044","92",464
"1045","01",175
"1045","92",555
"1046","01",94
"1046","92",304
"1101","01",631
"1101","03",284
"1101","04",249
"1101","07",175
"1101","09",198
"1101","92",88
"1102","01",984
"1102","03",257
"1102","07",672
"1102","09",206
"1103","01",10651
"1103","03",4254
"1103","07",4785
"1103","09",3575
"1103","92",269
"1104","01",318
"1104","07",128
"1104","92",63
"1105","01",289
"1105","03",67
"1105","07",155
"1105","09",143
"1105","92",118
"1106","01",3458
"1106","03",1802
"1106","07",2442
"1106","09",551
"1111","01",429
"1111","90h",719
"1111","92",216
"1112","01",263
"1112","92",609
"1113","01",118
"1113","71",176
"1113","92",119
"1114","01",89
"1114","09",34
"1114","92",622
"1115","01",83
"1115","92",450
"1116","01",395
"1116","07",697
"1116","92",278
"1117","01",66
"1117","04",47
"1117","90",2
"1117","92",483
"1118","90",98
"1118","92",1084
"1119","01",145
"1119","92",1061
"1120","01",305
"1120","07",133
"1120","92",1068
"1121","01",482
"1121","92",1475
"1122","01",428
"1122","92",824
"1123","01",1712
"1123","03",222
"1123","04",444
"1123","07",579
"1123","71",784
"1123","09",377
"1123","92",96
"1124","01",146
"1124","04",272
"1124","92",411
"1125","01",182
"1125","04",174
"1125","92",330
"1126","01",1492
"1126","03",411
"1126","04",397
"1126","07",905
"1126","71",375
"1126","09",336
"1126","90",131
"1126","92",253
"1127","01",122
"1127","92",297
"1128","01",105
"1128","92",277
"1129","90",132
"1129","92",537
"1130","01",412
"1130","04",155
"1130","92",1013
"1133","01",173
"1133","90h",196
"1133","92",414
"1134","01",234
"1134","92",555
"1135","01",877
"1135","04",332
"1135","09",435
"1135","90h",687
"1136","01",155
"1136","92",377
"1137","90",134
"1137","92",91
"1139","01",84
"1139","03",62
"1139","07",117
"1139","71",118
"1139","92",157
"1143","01",100
"1143","03",78
"1143","07",128
"1143","71",53
"1144","01",88
"1144","90h",169
"1145","92",361
"1146","92",665
"1147","01",533
"1147","04",110
"1147","07",116
"1147","09",41
"1147","92",658
"1148","01",202
"1148","09",78
"1148","90h",374
"1149","01",367
"1149","92",808
"1150","01",366
"1150","07",210
"1150","90h",368
"1150","92",96
"1152","01",332
"1152","04",111
"1152","71",75
"1152","09",15
"1152","92",308
"1153","01",757
"1153","07",210
"1153","09",72
"1153","92",580
"1154","01",43
"1154","90",126
"1154","92",716
"1155","90",73
"1155","90h",167
"1155","92",276
"1157","01",92
"1157","04",55
"1157","90h",195
"1157","92",59
"1211","01",292
"1211","90",19
"1211","90h",138
"1211","92",629
"1212","01",247
"1212","03",83
"1212","04",109
"1212","07",110
"1212","90",78
"1212","92",734
"1213","01",205
"1213","92",693
"1214","01",128
"1214","92",693
"1215","01",91
"1215","92",478
"1216","01",103
"1216","92",616
"1217","90",103
"1217","92",348
"1218","90",128
"1218","92",484
"1219","92",584
"1220","07",495
"1220","92",997
"1221","01",419
"1221","04",379
"1221","09",345
"1221","92",795
"1222","90",144
"1222","92",972
"1223","90",97
"1223","92",1455
"1224","01",576
"1224","92",1137
"1226","01",144
"1226","04",106
"1226","92",414
"1227","01",268
"1227","92",533
"1228","01",1258
"1228","09",1739
"1228","90h",1052
"1230","01",329
"1230","92",593
"1231","01",164
"1231","92",527
"1232","01",263
"1232","92",294
"1233","01",271
"1233","92",375
"1234","92",447
"1235","01",1224
"1235","07",660
"1235","71",982
"1235","09",252
"1235","92",342
"1236","04",148
"1236","07",88
"1236","71",350
"1236","90",98
"1236","92",84
"1237","01",179
"1237","07",263
"1237","71",281
"1238","01",561
"1238","07",372
"1238","90",117
"1238","92",1276
"1239","92",234
"1240","90",48
"1240","92",776
"1241","01",85
"1241","92",473
"1242","01",282
"1242","09",40
"1242","92",623
"1243","01",892
"1243","04",305
"1243","92",747
"1244","90",253
"1244","90h",23
"1244","92",888
"1245","04",94
"1245","90",119
"1245","92",723
"1246","01",543
"1246","04",441
"1246","07",490
"1247","01",582
"1247","04",521
"1247","07",420
"1247","09",93
"1247","92",520
"1248","01",2020
"1248","03",292
"1248","07",731
"1248","90",879
"1248","90h",225
"1248","92",51
"1249","01",1922
"1249","03",1701
"1249","04",711
"1249","07",1064
"1249","09",544
"1249","92",734
"1250","01",971
"1250","04",535
"1250","07",376
"1250","71",100
"1250","09",229
"1250","92",518
"1251","01",913
"1251","09",283
"1251","90",129
"1251","92",756
"1253","01",397
"1253","90h",625
"1253","92",25
"1254","01",96
"1254","90h",463
"1254","92",462
"1255","01",750
"1255","04",353
"1255","09",111
"1255","90h",596
"1255","92",42
"1256","01",94
"1256","92",531
"1257","01",110
"1257","07",71
"1257","92",113
"1258","01",491
"1258","04",320
"1258","90h",143
"1258","92",496
"1259","01",135
"1259","90h",185
"1259","92",36
"1260","01",116
"1260","09",24
"1260","90",29
"1260","92",567
"1261","01",137
"1261","04",157
"1261","07",171
"1261","92",180
"1262","04",65
"1262","90",142
"1262","90h",135
"1262","92",75
"1263","90",67
"1263","92",903
"1264","01",43
"1264","90",235
"1264","92",575
"1301","01",15655
"1301","03",7452
"1301","04",4459
"1301","07",8096
"1301","09",13380
"1301","92",1479
"1401","01",255
"1401","03",197
"1401","07",170
"1401","09",79
"1411","01",135
"1411","07",259
"1411","71",168
"1411","92",229
"1412","90",133
"1412","92",352
"1413","01",195
"1413","07",107
"1413","90",179
"1413","90h",189
"1413","92",266
"1414","01",66
"1414","07",58
"1414","71",57
"1414","92",166
"1415","07",105
"1415","90",116
"1415","92",183
"1416","01",1359
"1416","03",80
"1416","04",262
"1416","07",173
"1416","71",228
"1416","92",63
"1417","01",275
"1417","03",59
"1417","07",128
"1417","71",351
"1417","90h",188
"1418","01",106
"1418","07",121
"1418","71",97
"1418","90",153
"1418","92",371
"1419","01",394
"1419","90",234
"1419","90h",705
"1420","01",485
"1420","03",93
"1420","07",421
"1420","71",304
"1420","90h",81
"1420","92",65
"1421","01",469
"1421","07",181
"1421","71",104
"1421","90h",184
"1421","92",77
"1422","01",372
"1422","07",116
"1422","90h",401
"1423","01",87
"1423","90h",106
"1423","92",58
"1424","01",556
"1424","90h",189
"1424","92",144
"1425","01",149
"1425","03",22
"1425","07",76
"1425","90",386
"1425","92",735
"1426","01",151
"1426","90",472
"1426","90h",242
"1426","92",440
"1427","01",152
"1427","90h",167
"1428","01",201
"1428","90h",493
"1428","92",326
"1429","01",511
"1429","90h",546
"1429","92",580
"1430","01",159
"1430","90h",121
"1430","92",181
"1431","01",190
"1431","07",149
"1431","92",620
"1432","01",227
"1432","07",220
"1432","71",343
"1433","01",168
"1433","07",255
"1433","71",417
"1436","01",260
"1436","92",351
"1437","01",307
"1437","03",213
"1437","92",291
"1438","01",280
"1438","90",191
"1438","90h",146
"1438","92",650
"1439","01",169
"1439","92",934
"1440","01",133
"1440","92",392
"1441","92",1734
"1442","90",95
"1442","92",1210
"1443","01",348
"1443","92",1116
"1444","07",185
"1444","90",219
"1444","92",309
"1445","01",243
"1445","92",1199
"1447","01",119
"1447","07",68
"1447","90",54
"1447","90h",226
"1447","92",999
"1448","01",289
"1448","07",339
"1448","71",471
"1448","92",175
"1501","01",3250
"1501","03",1207
"1501","04",1147
"1501","07",1872
"1501","09",901
"1502","01",567
"1502","04",256
"1502","07",301
"1502","09",213
"1502","90h",353
"1503","01",2531
"1503","04",513
"1503","07",590
"1503","09",1378
"1503","92",1788
"1513","90",28
"1513","92",382
"1514","92",1083
"1515","01",109
"1515","90",83
"1515","92",2080
"1516","01",133
"1516","92",1007
"1517","01",196
"1517","92",985
"1518","90",60
"1518","92",443
"1519","01",526
"1519","90h",96
"1519","92",1581
"1520","01",548
"1520","92",1528
"1521","90",86
"1521","92",407
"1522","90",109
"1522","92",686
"1523","92",577
"1524","92",1061
"1525","01",166
"1525","92",919
"1526","92",460
"1527","90",177
"1527","92",741
"1528","01",271
"1528","92",1208
"1529","01",114
"1529","92",732
"1530","01",103
"1530","92",754
"1531","01",567
"1531","09",148
"1531","92",3413
"1532","92",997
"1533","01",154
"1533","92",403
"1534","01",318
"1534","92",1341
"1535","01",362
"1535","90",110
"1535","90h",462
"1535","92",246
"1536","01",152
"1536","07",107
"1536","71",173
"1537","01",133
"1537","92",252
"1538","01",68
"1538","90h",161
"1539","01",342
"1539","90",125
"1539","90h",400
"1539","92",256
"1540","01",167
"1540","92",506
"1541","01",69
"1541","90h",171
"1542","01",79
"1542","90",35
"1542","90h",364
"1542","92",118
"1543","01",316
"1543","04",215
"1543","07",130
"1543","92",209
"1544","01",781
"1544","03",72
"1544","04",475
"1544","07",217
"1544","71",69
"1544","09",183
"1544","90h",203
"1544","92",44
"1545","01",74
"1545","04",24
"1545","09",75
"1545","92",470
"1546","01",71
"1546","92",514
"1547","01",132
"1547","04",56
"1547","92",444
"1548","01",110
"1548","90",200
"1548","92",894
"1549","01",217
"1549","90h",373
"1550","01",64
"1550","04",140
"1550","90",42
"1550","92",879
"1551","01",217
"1551","04",158
"1551","07",132
"1551","71",183
"1551","92",156
"1552","01",225
"1552","04",151
"1552","92",317
"1553","01",142
"1553","90h",186
"1554","01",660
"1554","03",56
"1554","04",570
"1554","07",178
"1554","71",162
"1554","09",89
