"Region","PolitParti","Godkjente1 1983"
"1120","02",542
"1120","03",1477
"1120","04",898
"1120","05",951
"1120","07",269
"1120","12",118
"1120","11",40
"1121","01",1195
"1121","02",501
"1121","03",1325
"1121","04",847
"1121","05",925
"1121","06",198
"1121","07",247
"1121","12",128
"1121","11",36
"1122","01",885
"1122","02",180
"1122","03",628
"1122","04",575
"1122","05",448
"1122","07",131
"1124","01",1451
"1124","02",883
"1124","03",2285
"1124","04",840
"1124","05",681
"1124","92",363
"1127","01",793
"1127","03",930
"1127","04",587
"1127","05",668
"1127","07",191
"1129","01",58
"1129","03",139
"1129","04",118
"1129","05",99
"1129","91",76
"1130","01",1127
"1130","02",225
"1130","03",789
"1130","04",879
"1130","05",243
"1130","06",264
"1130","07",313
"1130","12",131
"1130","91",237
"1133","01",152
"1133","02",79
"1133","03",243
"1133","04",369
"1133","05",505
"1133","91",115
"1134","01",485
"1134","03",263
"1134","04",379
"1134","05",602
"1134","06",71
"1134","07",142
"1134","91",245
"1135","01",1634
"1135","03",645
"1135","04",370
"1135","05",226
"1135","06",183
"1135","07",198
"1135","11",27
"1141","01",89
"1141","03",276
"1141","04",418
"1141","05",500
"1141","07",96
"1141","91",79
"1142","01",229
"1142","03",390
"1142","04",288
"1142","05",332
"1142","12",22
"1144","01",58
"1144","04",69
"1144","91",115
"1144","92",77
"1145","01",76
"1145","03",91
"1145","04",73
"1145","05",139
"1146","01",640
"1146","02",246
"1146","03",646
"1146","04",601
"1146","05",467
"1146","06",74
"1146","07",402
"1146","91",87
"1149","01",3821
"1149","02",1679
"1149","03",3344
"1149","04",3339
"1149","05",541
"1149","06",403
"1149","07",1048
"1151","01",39
"1151","03",50
"1151","91",80
"1154","01",369
"1154","03",546
"1154","04",421
"1154","05",805
"1154","91",242
"1154","92",90
"1201","01",36689
"1201","02",11159
"1201","03",32485
"1201","04",10550
"1201","05",1365
"1201","06",6668
"1201","07",4594
"1201","12",1360
"1201","09",424
"1201","11",1730
"1211","01",464
"1211","02",108
"1211","03",367
"1211","04",346
"1211","05",308
"1211","07",117
"1211","91",400
"1214","01",188
"1214","02",102
"1214","03",262
"1214","04",232
"1214","05",160
"1214","06",58
"1214","07",256
"1214","91",296
"1216","01",421
"1216","02",137
"1216","03",384
"1216","04",331
"1216","05",326
"1216","07",95
"1216","91",339
"1219","01",1022
"1219","02",233
"1219","03",1083
"1219","04",1242
"1219","05",198
"1219","07",394
"1219","91",471
"1221","01",1925
"1221","02",503
"1221","03",1268
"1221","04",1101
"1221","05",292
"1221","06",597
"1221","07",443
"1221","12",158
"1221","11",32
"1222","01",331
"1222","03",332
"1222","04",395
"1222","05",142
"1222","07",166
"1222","91",140
"1223","01",272
"1223","03",459
"1223","04",315
"1223","05",423
"1223","07",68
"1224","01",1500
"1224","02",335
"1224","03",1423
"1224","04",876
"1224","05",1316
"1224","06",288
"1224","07",255
"1224","12",86
"1224","11",61
"1227","01",136
"1227","03",132
"1227","04",195
"1227","05",142
"1227","07",87
"1228","01",2649
"1228","02",150
"1228","03",700
"1228","04",214
"1228","05",169
"1228","06",502
"1228","07",229
"1228","11",256
"1231","01",409
"1231","02",72
"1231","03",428
"1231","04",169
"1231","05",707
"1231","06",127
"1231","07",206
"1231","11",11
"1232","01",264
"1232","91",58
"1232","92",265
"1233","01",235
"1233","03",106
"1233","05",197
"1233","07",159
"1234","01",125
"1234","03",92
"1234","05",254
"1234","92",75
"1235","01",2985
"1235","02",315
"1235","03",1143
"1235","04",750
"1235","05",1299
"1235","06",302
"1235","07",631
"1235","12",186
"1235","11",36
"1238","01",1148
"1238","03",1070
"1238","04",926
"1238","05",739
"1238","06",259
"1238","07",299
"1241","01",354
"1241","03",295
"1241","04",362
"1241","05",266
"1241","07",205
"1241","91",497
"1242","01",467
"1242","03",182
"1242","04",273
"1242","91",252
"1243","01",1122
"1243","02",494
"1243","03",1231
"1243","04",467
"1243","05",230
"1243","07",324
"1243","12",52
"1243","11",62
"1243","91",1399
"1244","01",368
"1244","03",623
"1244","04",536
"1244","05",278
"1244","07",83
"1244","12",32
"1245","01",534
"1245","02",140
"1245","03",538
"1245","04",127
"1245","05",54
"1245","07",114
"1245","91",556
"1246","01",1447
"1246","02",459
"1246","03",1381
"1246","04",1095
"1246","05",467
"1246","06",192
"1246","07",198
"1246","12",90
"1246","11",14
"1247","01",2417
"1247","02",642
"1247","03",1546
"1247","04",880
"1247","05",181
"1247","06",431
"1247","07",728
"1247","11",117
"1247","91",1306
"1251","01",1192
"1251","02",86
"1251","03",398
"1251","04",391
"1251","06",184
"1251","12",101
"1251","92",355
"1252","91",166
"1253","01",1026
"1253","02",302
"1253","03",500
"1253","04",494
"1253","05",596
"1253","07",293
"1253","12",73
"1256","01",468
"1256","02",84
"1256","03",382
"1256","04",357
"1256","05",422
"1256","06",69
"1256","07",112
"1256","12",51
"1259","01",257
"1259","03",110
"1259","04",413
"1259","91",677
"1260","01",861
"1260","03",414
"1260","04",433
"1260","05",353
"1260","07",115
"1260","12",150
"1263","01",1064
"1263","02",247
"1263","03",1007
"1263","04",1085
"1263","05",866
"1263","06",183
"1263","07",385
"1263","12",66
"1263","11",13
"1263","91",85
"1264","01",280
"1264","03",374
"1264","04",318
"1264","05",125
"1264","07",105
"1265","01",151
"1265","03",157
"1265","04",120
"1265","12",47
"1266","01",310
"1266","03",309
"1266","04",169
"1266","05",124
"1266","07",63
"1266","91",83
"1401","01",1289
"1401","03",1474
"1401","04",396
"1401","05",274
"1401","06",520
"1401","07",312
"1401","11",60
"1411","01",296
"1411","03",296
"1411","04",171
"1411","05",400
"1411","07",160
"1412","01",107
"1412","03",120
"1412","04",136
"1412","05",84
"1412","07",77
"1412","91",47
"1413","01",267
"1413","03",169
"1413","04",102
"1413","05",238
"1413","07",137
"1416","01",1182
"1416","03",357
"1416","04",193
"1416","05",200
"1416","06",213
"1416","07",127
"1416","11",129
"1416","91",250
"1417","01",470
"1417","03",246
"1417","04",116
"1417","05",411
"1417","92",10
"1418","01",245
"1418","03",175
"1418","04",164
"1418","05",258
"1418","07",116
"1419","01",620
"1419","03",294
"1419","04",183
"1419","05",191
"1419","06",102
"1419","07",147
"1419","91",90
"1420","01",908
"1420","03",566
"1420","04",280
"1420","05",389
"1420","06",152
"1420","07",250
"1421","01",386
"1421","03",181
"1421","05",189
"1421","91",89
"1421","92",176
"1422","01",586
"1422","03",221
"1422","92",453
"1424","01",2459
"1424","03",386
"1424","04",111
"1424","06",210
"1424","92",276
"1426","01",1112
"1426","03",289
"1426","04",377
"1426","05",531
"1426","07",190
"1426","91",222
"1428","01",403
"1428","03",333
"1428","04",222
"1428","05",306
"1428","06",44
"1428","07",149
"1428","11",14
"1428","91",81
"1429","01",648
"1429","03",255
"1429","04",191
"1429","05",425
"1429","06",86
"1429","07",129
"1430","01",331
"1430","03",285
"1430","04",280
"1430","05",441
"1430","07",174
"1431","01",248
"1431","03",135
"1431","04",244
