"Region","PolitParti","Godkjente1 1989"
"0616","07",62
"0616","24",1
"0616","15",5
"0616","14",7
"0617","01",828
"0617","02",302
"0617","03",574
"0617","04",258
"0617","08",6
"0617","05",395
"0617","06",174
"0617","07",121
"0617","15",5
"0617","14",13
"0618","01",234
"0618","02",72
"0618","03",232
"0618","04",144
"0618","08",3
"0618","05",261
"0618","06",56
"0618","07",24
"0618","24",1
"0618","15",4
"0618","14",1
"0619","01",856
"0619","02",283
"0619","03",601
"0619","04",390
"0619","08",9
"0619","05",470
"0619","06",198
"0619","07",155
"0619","15",12
"0619","14",10
"0620","01",967
"0620","02",426
"0620","03",740
"0620","04",203
"0620","08",5
"0620","05",267
"0620","06",162
"0620","07",118
"0620","15",6
"0620","14",7
"0621","01",902
"0621","02",245
"0621","03",509
"0621","04",78
"0621","08",2
"0621","05",602
"0621","06",97
"0621","07",61
"0621","24",1
"0621","15",1
"0621","14",10
"0622","01",679
"0622","02",168
"0622","03",287
"0622","04",65
"0622","08",1
"0622","05",177
"0622","06",162
"0622","07",21
"0622","24",1
"0622","15",3
"0622","14",6
"0623","01",3884
"0623","02",795
"0623","03",1303
"0623","04",373
"0623","08",21
"0623","05",757
"0623","06",471
"0623","07",103
"0623","15",24
"0623","14",37
"0624","01",3625
"0624","02",1308
"0624","03",1977
"0624","04",483
"0624","08",26
"0624","05",825
"0624","06",647
"0624","07",126
"0624","24",5
"0624","15",27
"0624","14",55
"0625","01",5202
"0625","02",1840
"0625","03",2453
"0625","04",592
"0625","08",41
"0625","05",199
"0625","06",980
"0625","07",133
"0625","24",2
"0625","15",71
"0625","14",69
"0626","01",4124
"0626","02",1776
"0626","03",3436
"0626","04",471
"0626","08",44
"0626","05",762
"0626","06",875
"0626","07",224
"0626","24",7
"0626","15",43
"0626","14",55
"0627","01",3160
"0627","02",1490
"0627","03",2432
"0627","04",386
"0627","08",42
"0627","05",288
"0627","06",714
"0627","07",182
"0627","24",1
"0627","15",55
"0627","14",50
"0628","01",2188
"0628","02",606
"0628","03",1005
"0628","04",252
"0628","08",33
"0628","05",132
"0628","06",693
"0628","07",142
"0628","24",2
"0628","15",30
"0628","14",12
"0631","01",548
"0631","02",203
"0631","03",355
"0631","04",85
"0631","08",8
"0631","05",260
"0631","06",95
"0631","07",54
"0631","24",1
"0631","15",5
"0631","14",4
"0632","01",331
"0632","02",67
"0632","03",121
"0632","04",86
"0632","08",2
"0632","05",242
"0632","06",85
"0632","07",18
"0632","24",1
"0632","15",4
"0632","14",3
"0633","01",674
"0633","02",168
"0633","03",288
"0633","04",125
"0633","08",5
"0633","05",412
"0633","06",141
"0633","07",22
"0633","24",3
"0633","15",7
"0633","14",5
"0301","01",89414
"0301","02",44920
"0301","03",95679
"0301","04",11414
"0301","08",1727
"0301","05",2189
"0301","06",34882
"0301","07",7963
"0301","24",52
"0301","15",7543
"0301","12",110
"0301","10",1770
"0301","14",2636
"0401","01",5105
"0401","02",866
"0401","03",2371
"0401","04",525
"0401","08",52
"0401","05",249
"0401","06",1489
"0401","07",257
"0401","24",2
"0401","15",57
"0401","12",5
"0402","01",5901
"0402","02",1273
"0402","03",1386
"0402","04",340
"0402","08",29
"0402","05",601
"0402","06",1383
"0402","07",166
"0402","24",7
"0402","15",42
"0402","12",5
"0412","01",10515
"0412","02",1319
"0412","03",2523
"0412","04",754
"0412","08",86
"0412","05",2070
"0412","06",2139
"0412","07",252
"0412","24",7
"0412","15",50
"0412","12",1
"0414","01",3473
"0414","02",384
"0414","03",859
"0414","04",133
"0414","08",22
"0414","05",453
"0414","06",660
"0414","07",65
"0414","24",1
"0414","15",30
"0414","12",2
"0415","01",2706
"0415","02",300
"0415","03",426
"0415","04",98
"0415","08",9
"0415","05",444
"0415","06",526
"0415","07",29
"0415","15",28
"0415","12",1
"0417","01",6625
"0417","02",758
"0417","03",1129
"0417","04",427
"0417","08",41
"0417","05",923
"0417","06",1451
"0417","07",142
"0417","24",5
"0417","15",45
"0417","12",2
"0418","01",2415
"0418","02",260
"0418","03",222
"0418","04",82
"0418","08",14
"0418","05",238
"0418","06",436
"0418","07",18
"0418","24",2
"0418","15",5
"0419","01",2939
"0419","02",393
"0419","03",424
"0419","04",105
"0419","08",15
"0419","05",473
"0419","06",571
"0419","07",51
"0419","15",24
"0419","12",2
"0420","01",2384
"0420","02",341
"0420","03",397
"0420","04",185
"0420","08",14
"0420","05",319
"0420","06",409
"0420","07",47
"0420","24",1
"0420","15",6
"0420","12",1
"0423","01",2252
"0423","02",306
"0423","03",360
"0423","04",115
"0423","08",19
"0423","05",430
"0423","06",397
"0423","07",45
"0423","15",7
"0423","12",4
"0425","01",2684
"0425","02",496
"0425","03",423
"0425","04",255
"0425","08",29
"0425","05",626
"0425","06",859
"0425","07",53
"0425","24",4
"0425","15",17
"0425","12",1
"0426","01",1345
"0426","02",317
"0426","03",293
"0426","04",83
"0426","08",15
"0426","05",313
"0426","06",403
"0426","07",22
"0426","24",2
"0426","15",5
"0426","12",2
"0427","01",5218
"0427","02",1318
"0427","03",1787
"0427","04",263
"0427","08",40
"0427","05",782
"0427","06",1214
"0427","07",233
"0427","24",2
"0427","15",51
"0427","12",9
"0428","01",2392
"0428","02",299
"0428","03",521
"0428","04",267
"0428","08",23
"0428","05",623
"0428","06",505
"0428","07",91
"0428","24",1
"0428","15",10
"0428","12",1
"0429","01",1444
"0429","02",244
"0429","03",307
"0429","04",45
"0429","08",10
"0429","05",330
"0429","06",519
"0429","07",18
"0429","24",1
"0429","15",31
"0429","12",1
"0430","01",1216
"0430","02",148
"0430","03",240
"0430","04",20
"0430","08",12
"0430","05",238
"0430","06",309
"0430","07",30
"0430","24",1
"0430","15",8
"0432","01",926
"0432","02",156
"0432","03",145
"0432","04",32
"0432","08",5
"0432","05",349
"0432","06",177
"0432","07",23
"0432","24",2
"0432","15",5
"0434","01",508
"0434","02",64
"0434","03",143
"0434","04",19
"0434","08",2
"0434","05",252
"0434","06",59
"0434","07",44
"0434","15",2
"0436","01",355
"0436","02",49
"0436","03",95
"0436","04",42
"0436","08",4
"0436","05",470
"0436","06",114
"0436","07",28
"0436","24",2
"0436","15",8
"0437","01",1229
"0437","02",219
"0437","03",386
"0437","04",171
"0437","08",12
"0437","05",887
"0437","06",361
"0437","07",146
"0437","15",13
"0437","12",1
"0438","01",586
"0438","02",65
"0438","03",147
"0438","04",86
"0438","08",7
"0438","05",484
"0438","06",93
"0438","07",96
"0438","15",2
"0438","12",1
"0439","01",674
"0439","02",69
"0439","03",79
"0439","04",30
"0439","08",2
"0439","05",389
"0439","06",86
"0439","07",15
"0439","24",1
"0439","15",5
"0439","12",1
"0441","01",535
"0441","02",45
"0441","03",63
"0441","04",75
"0441","08",9
"0441","05",381
"0441","06",156
"0441","07",22
"0441","24",1
"0441","15",2
"0441","12",2
"0501","01",6234
"0501","02",1542
"0501","03",2825
"0501","04",722
"0501","08",66
"0501","05",1051
"0501","06",1777
"0501","07",411
"0501","15",65
"0502","01",8910
"0502","02",1687
"0502","03",2578
"0502","04",1099
"0502","08",50
"0502","05",1137
"0502","06",1406
"0502","07",317
"0502","15",72
"0511","01",898
"0511","02",192
"0511","03",263
"0511","04",47
"0511","08",4
"0511","05",435
"0511","06",150
"0511","07",25
"0511","15",2
"0512","01",552
"0512","02",107
"0512","03",169
"0512","04",121
"0512","08",6
"0512","05",496
"0512","06",92
"0512","07",33
"0512","15",2
"0513","01",690
"0513","02",112
"0513","03",127
"0513","04",51
"0513","08",6
"0513","05",448
"0513","06",141
"0513","07",42
"0513","15",2
"0514","01",690
"0514","02",76
"0514","03",108
"0514","04",78
"0514","08",4
"0514","05",438
"0514","06",151
"0514","07",39
"0514","15",1
"0515","01",1357
"0515","02",148
"0515","03",174
"0515","04",47
"0515","08",4
"0515","05",547
"0515","06",227
"0515","07",37
"0515","15",4
"0516","01",2135
"0516","02",300
"0516","03",363
"0516","04",144
"0516","08",11
"0516","05",570
"0516","06",336
"0516","07",54
"0516","15",12
"0517","01",2194
"0517","02",284
"0517","03",371
"0517","04",114
"0517","08",23
"0517","05",503
"0517","06",465
"0517","07",45
"0517","15",11
"0519","01",1264
"0519","02",170
"0519","03",196
"0519","04",59
"0519","08",3
"0519","05",417
"0519","06",124
"0519","07",25
"0519","15",1
"0520","01",1714
"0520","02",236
"0520","03",317
"0520","04",159
"0520","08",12
"0520","05",605
"0520","06",209
"0520","07",50
"0520","15",7
"0521","01",1327
"0521","02",203
"0521","03",299
"0521","04",178
"0521","08",10
"0521","05",593
"0521","06",230
"0521","07",55
"0521","15",5
"0522","01",2035
"0522","02",322
"0522","03",258
"0522","04",185
"0522","08",12
"0522","05",735
"0522","06",443
"0522","07",95
"0522","15",11
"0528","01",4707
"0528","02",931
"0528","03",1041
"0528","04",578
"0528","08",23
"0528","05",1289
"0528","06",641
"0528","07",185
"0528","15",24
"0529","01",4592
"0529","02",825
"0529","03",1078
"0529","04",484
"0529","08",16
"0529","05",694
"0529","06",711
"0529","07",130
"0529","15",36
"0532","01",1898
"0532","02",435
"0532","03",687
"0532","04",144
"0532","08",8
"0532","05",182
"0532","06",436
"0532","07",29
"0532","15",21
"0533","01",2144
"0533","02",585
"0533","03",762
"0533","04",267
"0533","08",17
"0533","05",494
"0533","06",521
"0533","07",72
"0533","15",16
"0534","01",3771
"0534","02",936
"0534","03",1022
"0534","04",439
"0534","08",20
"0534","05",1177
"0534","06",623
"0534","07",138
"0534","15",24
"0536","01",2500
"0536","02",350
"0536","03",323
"0536","04",97
"0536","08",26
"0536","05",327
"0536","06",449
"0536","07",91
"0536","15",19
"0538","01",2687
"0538","02",349
"0538","03",366
"0538","04",187
"0538","08",7
"0538","05",448
"0538","06",372
"0538","07",97
"0538","15",11
"0540","01",1022
"0540","02",188
"0540","03",224
"0540","04",252
"0540","08",3
"0540","05",376
"0540","06",133
"0540","07",31
"0540","15",4
"0541","01",443
"0541","02",97
"0541","03",89
"0541","04",119
"0541","08",1
"0541","05",246
"0541","06",53
"0541","07",25
"0541","15",3
"0542","01",1670
"0542","02",481
"0542","03",624
"0542","04",350
"0542","08",6
"0542","05",660
"0542","06",221
"0542","07",100
"0543","01",535
"0543","02",198
"0543","03",118
"0543","04",95
"0543","08",2
"0543","05",407
"0543","06",64
"0543","07",51
"0543","15",2
"0544","01",705
"0544","02",181
"0544","03",239
"0544","04",127
"0544","08",5
"0544","05",469
"0544","06",126
"0544","07",88
"0544","15",4
"0545","01",343
"0545","02",112
"0545","03",102
"0545","04",79
"0545","08",3
"0545","05",343
"0545","06",35
"0545","07",18
"0545","15",4
"0701","01",5076
"0701","02",2184
"0701","03",4087
"0701","04",742
"0701","08",64
"0701","05",336
"0701","06",1381
"0701","07",297
"0701","24",8
"0701","15",79
"0701","12",2
"0701","10",116
"0702","01",2226
"0702","02",977
"0702","03",1277
"0702","04",392
"0702","08",33
"0702","05",258
"0702","06",498
"0702","07",136
"0702","24",1
"0702","15",33
"0702","12",2
"0702","10",34
"0704","01",5929
"0704","02",3390
"0704","03",6671
"0704","04",1535
"0704","08",117
"0704","05",538
"0704","06",1803
"0704","07",441
"0704","24",11
"0704","15",138
"0704","12",8
"0704","10",158
"0706","01",6037
"0706","02",4212
"0706","03",7689
"0706","04",1669
"0706","08",127
"0706","05",538
"0706","06",1882
"0706","07",660
"0706","24",9
"0706","15",132
"0706","12",7
"0706","10",205
"0709","01",7729
"0709","02",3795
"0709","03",6030
"0709","04",2002
"0709","08",65
"0709","05",1160
"0709","06",2212
"0709","07",919
"0709","24",3
"0709","15",92
"0709","12",5
"0709","10",251
"0711","01",1433
"0711","02",554
"0711","03",1004
"0711","04",174
"0711","08",16
"0711","05",139
"0711","06",249
"0711","07",38
"0711","24",1
"0711","15",12
"0711","12",1
"0711","10",16
"0713","01",1658
"0713","02",715
"0713","03",991
"0713","04",188
"0713","08",15
"0713","05",396
"0713","06",289
"0713","07",67
"0713","24",1
"0713","15",6
"0713","10",17
"0714","01",690
"0714","02",239
"0714","03",331
"0714","04",117
"0714","08",9
"0714","05",229
"0714","06",111
"0714","07",27
"0714","24",2
"0714","15",8
"0714","10",6
"0716","01",588
"0716","02",313
"0716","03",619
"0716","04",288
"0716","08",7
"0716","05",394
"0716","06",106
"0716","07",47
"0716","24",2
"0716","15",6
"0716","10",6
"0718","01",546
"0718","02",323
"0718","03",418
"0718","04",187
"0718","08",7
"0718","05",457
"0718","06",143
"0718","07",46
"0718","15",5
"0718","10",15
"0719","01",731
"0719","02",396
"0719","03",721
"0719","04",251
"0719","08",33
"0719","05",282
"0719","06",178
"0719","07",120
"0719","24",2
"0719","15",11
"0719","12",1
"0719","10",10
"0720","01",1279
"0720","02",903
"0720","03",1440
"0720","04",597
"0720","08",25
"0720","05",468
"0720","06",440
"0720","07",151
"0720","24",2
"0720","15",19
"0720","12",2
"0720","10",39
"0722","01",2813
"0722","02",2122
"0722","03",4270
"0722","04",652
"0722","08",92
"0722","05",200
"0722","06",936
"0722","07",334
"0722","24",1
"0722","15",107
"0722","12",6
"0722","10",57
"0723","01",641
"0723","02",568
"0723","03",806
"0723","04",118
"0723","08",29
"0723","05",42
"0723","06",159
"0723","07",74
"0723","24",3
"0723","15",14
"0723","10",15
"0728","01",658
"0728","02",193
"0728","03",225
"0728","04",80
"0728","08",6
"0728","05",276
"0728","06",87
"0728","07",57
"0728","15",2
"0728","10",5
"0805","01",7743
"0805","02",2742
"0805","03",4050
"0805","04",1730
"0805","08",68
"0805","05",272
"0805","06",2984
"0805","07",485
"0805","15",107
"0805","12",4
"0805","10",123
"0806","01",10310
"0806","02",4485
"0806","03",5844
"0806","04",3116
"0806","08",90
"0806","05",747
"0806","06",4327
"0806","07",713
"0806","15",164
"0806","12",12
"0806","10",220
"0807","01",3829
"0807","02",896
"0807","03",1065
"0807","04",860
"0807","08",20
"0807","05",417
"0807","06",909
"0807","07",157
"0807","15",138
"0807","12",2
"0807","10",22
"0811","01",542
"0811","02",123
"0811","03",192
"0811","04",175
"0811","08",2
"0811","05",124
"0811","06",141
"0811","07",37
"0811","15",5
"0814","01",2981
"0814","02",1218
"0814","03",1605
"0814","04",791
"0814","08",20
"0814","05",239
"0814","06",1033
"0814","07",159
"0814","15",58
"0814","12",1
"0814","10",55
"0815","01",2363
"0815","02",828
"0815","03",1172
"0815","04",762
"0815","08",23
"0815","05",226
"0815","06",920
"0815","07",271
"0815","15",39
"0815","12",3
"0815","10",47
"0817","01",1096
"0817","02",228
"0817","03",302
"0817","04",433
"0817","08",10
"0817","05",224
"0817","06",407
"0817","07",123
"0817","15",4
"0817","10",13
"0819","01",1672
"0819","02",483
"0819","03",630
"0819","04",506
"0819","08",9
"0819","05",335
"0819","06",605
"0819","07",94
"0819","15",7
"0819","12",1
"0819","10",22
"0821","01",1016
"0821","02",389
"0821","03",405
"0821","04",368
"0821","08",38
"0821","05",321
"0821","06",353
"0821","07",128
"0821","15",12
"0821","10",10
"0822","01",944
"0822","02",299
"0822","03",368
"0822","04",321
"0822","08",12
"0822","05",352
"0822","06",329
"0822","07",101
"0822","15",12
"0822","10",12
"0826","01",1920
"0826","02",387
"0826","03",676
"0826","04",213
"0826","08",8
"0826","05",640
"0826","06",607
"0826","07",69
"0826","15",9
"0826","10",25
"0827","01",410
"0827","02",96
"0827","03",131
"0827","04",193
"0827","08",3
"0827","05",174
"0827","06",84
"0827","07",12
"0827","15",6
"0827","10",7
"0828","01",602
"0828","02",202
"0828","03",251
"0828","04",243
"0828","08",10
"0828","05",181
"0828","06",199
"0828","07",73
"0828","15",8
"0828","10",8
"0829","01",586
"0829","02",174
"0829","03",219
"0829","04",265
"0829","08",5
"0829","05",216
"0829","06",231
"0829","07",48
"0829","15",6
"0829","12",1
"0829","10",6
"0830","01",313
"0830","02",88
"0830","03",87
"0830","04",224
"0830","08",3
"0830","05",105
"0830","06",110
"0830","07",23
"0830","15",2
"0831","01",341
"0831","02",73
"0831","03",65
"0831","04",84
"0831","08",3
"0831","05",128
"0831","06",184
"0831","07",23
"0831","15",4
"0831","10",3
"0833","01",678
"0833","02",123
"0833","03",226
"0833","04",195
"0833","08",3
"0833","05",207
"0833","06",328
"0833","07",20
"0833","15",3
"0833","10",7
"0834","01",634
"0834","02",167
"0834","03",296
"0834","04",271
"0834","08",4
"0834","05",358
"0834","06",620
"0834","07",54
"0834","15",5
"0834","10",6
"0901","01",1425
"0901","02",632
"0901","03",822
"0901","04",653
"0901","08",15
"0901","05",158
"0901","06",372
"0901","07",208
"0901","15",36
"0901","14",7
"0903","01",2432
"0903","02",1217
"0903","03",1799
"0903","04",971
"0903","08",23
"0903","05",103
"0903","06",620
"0903","07",375
"0903","15",56
"0903","14",26
"0904","01",2051
"0904","02",1634
"0904","03",2013
"0904","04",1930
"0904","08",36
"0904","05",593
"0904","06",528
"0904","07",394
"0904","15",21
"0904","14",15
"0911","01",655
"0911","02",170
"0911","03",168
"0911","04",265
"0911","08",2
"0911","05",147
"0911","06",118
"0911","07",76
"0911","15",2
"0911","14",8
"0912","01",491
"0912","02",107
"0912","03",140
"0912","04",287
"0912","08",1
"0912","05",115
"0912","06",33
"0912","07",43
"0912","15",1
"0914","01",1063
"0914","02",665
"0914","03",685
"0914","04",579
"0914","08",9
"0914","05",251
"0914","06",262
"0914","07",193
"0914","15",4
"0914","14",7
"0918","01",1842
"0918","02",905
"0918","03",850
"0918","04",586
"0918","08",16
"0918","05",155
"0918","06",363
"0918","07",214
"0918","15",11
"0918","14",16
"0919","01",938
"0919","02",337
"0919","03",245
"0919","04",432
"0919","08",4
"0919","05",229
"0919","06",123
"0919","07",90
"0919","15",2
"0919","14",6
"0920","01",1937
"0920","02",982
"0920","03",775
"0920","04",645
"0920","08",11
"0920","05",257
"0920","06",287
"0920","07",167
"0920","15",8
"0920","14",22
"0921","01",897
"0921","02",524
"0921","03",601
"0921","04",377
"0921","08",15
"0921","05",45
"0921","06",194
"0921","07",166
"0921","15",10
"0921","14",14
"0922","01",790
"0922","02",472
"0922","03",726
"0922","04",265
"0922","08",9
"0922","05",32
"0922","06",185
"0922","07",183
"0922","15",10
"0922","14",5
"0926","01",1141
"0926","02",881
"0926","03",1216
"0926","04",780
"0926","08",39
"0926","05",167
"0926","06",330
"0926","07",242
"0926","15",11
"0926","14",12
"0928","01",629
"0928","02",446
