"Region","PolitParti","Godkjente1 1949"
"0538","21",2
"0539","01",810
"0539","04",125
"0539","07",128
"0539","71",238
"0539","09",38
"0539","92",1
"0540","01",1144
"0540","04",288
"0540","07",164
"0540","71",421
"0540","09",76
"0540","21",2
"0541","01",403
"0541","04",224
"0541","07",275
"0541","71",146
"0541","09",14
"0542","01",1221
"0542","04",396
"0542","07",373
"0542","71",945
"0542","09",53
"0543","01",405
"0543","04",100
"0543","07",281
"0543","71",538
"0543","09",3
"0543","21",3
"0544","01",520
"0544","04",91
"0544","07",488
"0544","71",419
"0544","09",2
"0544","21",7
"0545","01",244
"0545","04",119
"0545","07",109
"0545","71",536
"0545","21",7
"0701u","01",388
"0701u","03",217
"0701u","04",23
"0701u","09",12
"0701u","90a",24
"0702","01",881
"0702","03",435
"0702","07",63
"0702","09",52
"0703","01",3647
"0703","03",2489
"0703","07",461
"0703","09",185
"0704u","01",73
"0704u","03",235
"0704u","04",3
"0704u","90a",10
"0704u","90b",1
"0705","01",3495
"0705","03",2841
"0705","07",546
"0705","09",437
"0706","01",1362
"0706","03",1686
"0706","07",562
"0706","09",58
"0707","01",3453
"0707","03",1209
"0707","07",1085
"0707","09",588
"0708","01",294
"0708","03",290
"0708","07",179
"0708","09",2
"0711u","01",553
"0711u","03",234
"0711u","04",40
"0711u","09",32
"0711u","21",1
"0711u","90a",19
"0711u","90b",147
"0712u","01",3900
"0712u","03",1890
"0712u","04",554
"0712u","09",455
"0712u","21",21
"0712u","90a",136
"0712u","90b",157
"0713","01",1404
"0713","03",506
"0713","04",108
"0713","09",119
"0713","21",3
"0713","90a",39
"0713","90b",397
"0714","01",817
"0714","03",151
"0714","04",93
"0714","09",16
"0714","21",5
"0714","90a",39
"0714","90b",260
"0715u","01",880
"0715u","03",319
"0715u","04",149
"0715u","09",29
"0715u","21",12
"0715u","90a",39
"0715u","90b",306
"0716u","01",501
"0716u","03",395
"0716u","04",111
"0716u","09",13
"0716u","21",14
"0716u","90a",44
"0716u","90b",478
"0717","01",1251
"0717","03",874
"0717","04",82
"0717","09",24
"0717","21",15
"0717","90a",103
"0717","90b",249
"0718","01",496
"0718","03",380
"0718","04",90
"0718","09",7
"0718","21",8
"0718","90a",72
"0718","90b",476
"0719","01",523
"0719","03",469
"0719","04",120
"0719","90a",322
"0719","90b",258
"0720","01",1016
"0720","03",830
"0720","04",300
"0720","09",20
"0720","21",3
"0720","90a",350
"0720","90b",385
"0721","01",2891
"0721","03",2576
"0721","04",482
"0721","09",163
"0721","21",56
"0721","90a",189
"0721","90b",396
"0722","01",2362
"0722","03",3127
"0722","04",281
"0722","09",141
"0722","21",14
"0722","90a",217
"0722","90b",118
"0723","01",584
"0723","03",848
"0723","04",88
"0723","09",14
"0723","90a",19
"0723","90b",57
"0724","01",4026
"0724","03",2828
"0724","04",516
"0724","09",216
"0724","21",24
"0724","90a",1664
"0724","90b",312
"0725","01",1316
"0725","03",394
"0725","04",136
"0725","09",97
"0725","21",6
"0725","90a",502
"0725","90b",326
"0726","01",1112
"0726","03",410
"0726","04",432
"0726","09",64
"0726","90a",868
"0726","90b",193
"0727","01",1189
"0727","03",559
"0727","04",395
"0727","09",49
"0727","21",7
"0727","90a",991
"0727","90b",335
"0728","01",795
"0728","03",200
"0728","04",47
"0728","09",5
"0728","90a",159
"0728","90b",326
"0801","01",1209
"0801","03",557
"0801","04",264
"0801","07",269
"0801","09",97
"0801","21",31
"0802","01",591
"0802","04",122
"0802","07",321
"0802","09",28
"0802","21",1
"0802","90b",6
"0802","90d",226
"0803","01",178
"0803","04",58
"0803","07",92
"0803","09",7
"0803","21",1
"0803","90d",69
"0804","01",567
"0804","03",248
"0804","04",96
"0804","07",224
"0804","09",171
"0805","01",2314
"0805","03",979
"0805","04",624
"0805","07",1134
"0805","09",602
"0805","21",4
"0806","01",4133
"0806","03",1466
"0806","04",597
"0806","07",2161
"0806","09",1082
"0806","21",34
"0807","01",2353
"0807","03",602
"0807","04",391
"0807","07",339
"0807","09",357
"0807","21",2
"0811","01",361
"0811","04",165
"0811","07",111
"0811","09",10
"0811","90b",83
"0811","90d",33
"0812","01",2952
"0812","04",662
"0812","07",1717
"0812","09",552
"0812","21",14
"0812","90b",221
"0812","90d",460
"0813","01",1956
"0813","04",320
"0813","07",852
"0813","09",580
"0813","21",6
"0813","90b",84
"0813","90d",426
"0814","01",1178
"0814","04",220
"0814","07",476
"0814","09",98
"0814","21",3
"0814","90b",193
"0814","90d",234
"0815u","01",781
"0815u","04",289
"0815u","07",190
"0815u","09",56
"0815u","21",14
"0815u","90b",44
"0815u","90d",273
"0816","01",664
"0816","04",277
"0816","07",189
"0816","09",30
"0816","21",10
"0816","90b",145
"0816","90d",100
"0817","01",1445
"0817","04",383
"0817","07",596
"0817","09",85
"0817","21",24
"0817","90b",113
"0817","90d",45
"0818","01",2607
"0818","04",367
"0818","07",880
"0818","09",838
"0818","21",11
"0818","90b",157
"0818","90d",265
"0819u","01",1273
"0819u","04",294
"0819u","07",414
"0819u","09",91
"0819u","21",1
"0819u","90b",165
"0819u","90d",166
"0820","01",837
"0820","04",215
"0820","07",393
"0820","09",30
"0820","21",9
"0820","90b",186
"0820","90d",26
"0821","01",823
"0821","04",189
"0821","07",551
"0821","09",41
"0821","21",10
"0821","90b",253
"0821","90d",35
"0822","01",861
"0822","04",275
"0822","07",521
"0822","09",169
"0822","21",6
"0822","90b",259
"0822","90d",111
"0823","01",1293
"0823","04",225
"0823","07",192
"0823","09",144
"0823","21",2
"0823","90b",369
"0823","90d",48
"0824","01",455
"0824","04",43
"0824","07",102
"0824","09",39
"0824","21",2
"0824","90b",140
"0824","90d",9
"0825","01",162
"0825","04",25
"0825","07",58
"0825","09",16
"0825","21",3
"0825","90b",82
"0825","90d",4
"0826","01",3258
"0826","04",374
"0826","07",673
"0826","09",588
"0826","21",22
"0826","90b",335
"0826","90d",679
"0827","01",440
"0827","04",195
"0827","07",88
"0827","09",1
"0827","21",2
"0827","90b",266
"0827","90d",25
"0828","01",669
"0828","04",209
"0828","07",472
"0828","09",25
"0828","21",2
"0828","90b",144
"0828","90d",47
"0829","01",849
"0829","04",138
"0829","07",568
"0829","09",48
"0829","21",5
"0829","90b",140
"0829","90d",98
"0830","01",544
"0830","04",102
"0830","07",302
"0830","09",17
"0830","21",3
"0830","90b",74
"0830","90d",16
"0831","01",611
"0831","04",51
"0831","07",232
"0831","09",17
"0831","21",1
"0831","90b",94
"0831","90d",18
"0832","01",380
"0832","04",97
"0832","07",249
"0832","09",66
"0832","90b",91
"0832","90d",4
"0833u","01",423
"0833u","04",74
"0833u","07",198
"0833u","09",25
"0833u","21",1
"0833u","90b",81
"0833u","90d",19
"0834","01",467
"0834","04",78
"0834","07",411
"0834","09",16
"0834","21",3
"0834","90b",75
"0834","90d",24
"0835","01",421
"0835","04",95
"0835","07",182
"0835","09",13
"0835","21",8
"0835","90b",24
"0835","90d",7
"0901","01",806
"0901","03",304
"0901","04",208
"0901","07",331
"0901","09",34
"0901","21",3
"0902","01",219
"0902","03",238
"0902","04",27
"0902","07",129
"0903","01",2690
"0903","03",1706
"0903","04",669
"0903","07",1173
"0903","09",141
"0904","01",395
"0904","03",501
"0904","04",225
"0904","07",236
"0904","09",7
"0904","21",2
"0905","01",112
"0905","03",175
"0905","04",130
"0905","07",237
"0905","71",6
"0905","09",1
"0911","01",719
"0911","03",57
"0911","04",145
"0911","07",302
"0911","71",139
"0911","09",11
"0912","01",568
"0912","03",96
"0912","04",58
"0912","07",237
"0912","71",115
"0912","09",20
"0913","01",491
"0913","03",153
"0913","04",247
"0913","07",520
"0913","71",125
"0913","09",13
"0914","01",776
"0914","03",264
"0914","04",153
"0914","07",389
"0914","71",273
"0914","09",6
"0915","01",334
"0915","03",337
"0915","04",43
"0915","07",354
"0915","71",9
"0915","09",4
"0916","01",243
"0916","03",158
"0916","04",24
"0916","07",230
"0916","09",3
"0917","01",893
"0917","03",104
"0917","04",32
"0917","07",184
"0917","71",3
"0917","09",28
"0918u","01",273
"0918u","03",114
"0918u","04",59
"0918u","07",203
"0918u","71",114
"0918u","09",2
"0919","01",792
"0919","03",22
"0919","04",130
"0919","07",350
"0919","71",139
"0919","09",47
"0920","01",1291
"0920","03",188
"0920","04",97
"0920","07",503
"0920","71",255
"0920","09",13
"0921","01",667
"0921","03",363
"0921","04",89
"0921","07",405
"0921","71",22
"0921","09",12
"0922","01",522
"0922","03",391
"0922","04",27
"0922","07",293
"0922","71",24
"0922","09",5
"0923","01",823
"0923","03",598
"0923","04",248
"0923","07",480
"0923","71",165
"0923","09",39
"0924","01",312
"0924","03",131
"0924","04",88
"0924","07",228
"0924","71",277
"0924","09",10
"0925","01",56
"0925","03",98
"0925","04",20
"0925","07",52
"0925","71",77
"0926u","01",418
"0926u","03",145
"0926u","04",122
"0926u","07",304
"0926u","71",120
"0926u","09",5
"0927","01",111
"0927","03",156
"0927","04",138
"0927","07",273
"0927","71",98
"0927","09",6
"0928","01",332
"0928","03",44
"0928","04",128
"0928","07",257
"0928","71",244
"0928","09",13
"0928","92",1
"0929","01",708
"0929","03",18
"0929","04",37
"0929","07",163
"0929","71",95
"0929","09",29
"0930","01",145
"0930","03",2
"0930","04",6
"0930","07",39
"0930","71",52
"0930","09",7
"0931","01",70
"0931","03",1
"0931","04",3
"0931","07",25
"0931","71",45
"0931","09",1
"0932","01",216
"0932","03",14
"0932","04",22
"0932","07",80
"0932","71",73
"0932","09",4
"0933","01",145
"0933","03",6
"0933","04",43
"0933","07",48
"0933","71",92
"0933","09",4
"0934","01",155
"0934","03",10
"0934","04",29
"0934","07",86
"0934","71",157
"0934","09",7
"0935","01",211
"0935","03",8
"0935","04",49
"0935","07",179
"0935","71",160
"0935","09",9
"0936","01",384
"0936","03",10
"0936","04",82
"0936","07",145
"0936","71",159
"0936","09",19
"0937u","01",487
"0937u","03",29
"0937u","04",114
"0937u","07",120
"0937u","71",58
"0937u","09",36
"0938","01",439
"0938","03",23
"0938","04",89
"0938","07",132
"0938","71",424
"0938","09",23
"0939","01",146
"0939","03",2
"0939","04",38
"0939","07",38
"0939","71",148
"0939","09",14
"0940","01",157
"0940","03",10
"0940","04",59
"0940","07",31
"0940","71",231
"0940","09",3
"0941","01",156
"0941","03",2
"0941","04",73
"0941","07",12
"0941","71",109
"1001","01",5977
"1001","03",2715
"1001","07",5202
"1001","09",454
"1001","21",58
"1002","01",891
"1002","03",536
"1002","07",735
"1002","09",138
"1002","21",6
"1003","01",246
"1003","04",97
"1003","07",295
"1003","21",2
"1003","90b",6
"1003","90d",439
"1004","01",608
"1004","03",467
"1004","07",601
"1004","09",17
"1004","21",7
"1011","01",124
"1011","04",95
"1011","07",215
"1011","21",1
"1011","90b",87
"1011","90d",38
"1012","01",1280
"1012","04",386
"1012","07",1341
"1012","09",79
"1012","21",39
"1012","90b",178
"1012","90d",368
"1013","01",316
"1013","04",125
"1013","07",284
"1013","09",23
"1013","21",9
"1013","90b",202
"1013","90d",13
"1014","01",1595
"1014","04",156
"1014","07",497
"1014","09",195
"1014","21",4
"1014","90b",95
"1014","90d",39
"1015","01",174
"1015","04",77
"1015","07",141
"1015","09",6
"1015","90b",146
"1016","01",98
"1016","04",85
"1016","07",125
"1016","09",7
"1016","21",4
"1016","90b",165
"1016","90d",7
"1017u","01",234
"1017u","04",28
"1017u","07",201
"1017u","09",12
"1017u","90b",179
"1017u","90d",14
"1018","01",455
"1018","04",95
"1018","07",677
"1018","09",7
"1018","21",3
"1018","90b",236
"1018","90d",95
"1019","01",380
