"Region","PolitParti","Godkjente1 1963"
"0920","04",271
"0920","05",223
"0920","07",416
"0921","01",725
"0921","03",397
"0921","04",207
"0921","07",286
"0922","01",641
"0922","03",467
"0922","07",354
"0923","01",948
"0923","03",617
"0923","04",432
"0923","05",130
"0923","07",173
"0924","01",293
"0924","03",201
"0924","04",139
"0924","05",321
"0924","07",154
"0926","01",668
"0926","03",626
"0926","04",306
"0926","05",215
"0926","07",630
"0928","01",321
"0928","04",128
"0928","05",244
"0928","07",223
"0929","01",678
"0929","04",81
"0929","70",75
"0929","90h",289
"0931","01",35
"0931","90h",53
"0931","92",24
"0932","01",127
"0932","05",42
"0932","07",95
"0932","92",91
"0933","01",138
"0933","04",58
"0933","05",100
"0933","07",29
"0934","01",106
"0934","05",167
"0934","07",59
"0935","01",154
"0935","05",194
"0935","07",142
"0937","01",855
"0937","05",292
"0937","07",417
"0938","01",411
"0938","04",111
"0938","05",259
"0938","07",82
"0940","01",259
"0940","04",78
"0940","05",364
"0940","92",126
"0941","01",109
"0941","04",42
"0941","05",93
"1001","01",5757
"1001","03",2575
"1001","04",1411
"1001","05",197
"1001","07",4267
"1001","09",121
"1001","70",433
"1002","01",1502
"1002","03",834
"1002","04",383
"1002","05",525
"1002","07",1411
"1002","70",163
"1003","01",283
"1003","03",391
"1003","04",121
"1003","07",308
"1004","01",515
"1004","03",391
"1004","04",198
"1004","07",410
"1004","92",164
"1011","01",169
"1011","03",109
"1011","04",124
"1011","90h",280
"1012","01",2802
"1012","03",1609
"1012","04",1048
"1012","05",279
"1012","07",2034
"1012","09",100
"1013","01",439
"1013","03",109
"1013","04",145
"1013","05",149
"1013","07",271
"1013","70",60
"1014","01",2277
"1014","03",167
"1014","04",583
"1014","05",460
"1014","07",710
"1014","09",96
"1014","70",288
"1017","01",454
"1017","04",158
"1017","05",454
"1017","07",396
"1018","01",522
"1018","03",300
"1018","04",258
"1018","05",241
"1018","07",499
"1018","92",37
"1021","01",346
"1021","04",147
"1021","05",411
"1021","07",221
"1026","01",82
"1026","04",77
"1026","05",191
"1026","07",108
"1026","92",84
"1027","01",286
"1027","04",98
"1027","05",279
"1027","07",132
"1029","01",467
"1029","03",200
"1029","04",185
"1029","05",384
"1029","07",521
"1032","01",393
"1032","03",532
"1032","04",381
"1032","05",365
"1032","07",293
"1034","01",201
"1034","90h",109
"1034","92",590
"1037","01",810
"1037","03",272
"1037","04",518
"1037","05",199
"1037","07",545
"1039","92",175
"1041","01",473
"1041","03",471
"1041","04",377
"1041","05",225
"1041","07",484
"1042","01",76
"1042","03",106
"1042","04",118
"1042","07",188
"1043","01",473
"1043","03",187
"1043","04",243
"1043","05",89
"1043","07",290
"1044","07",55
"1044","92",328
"1045","01",155
"1045","04",74
"1045","05",82
"1045","07",110
"1045","92",70
"1046","01",136
"1046","04",90
"1046","05",287
"1046","07",149
"1046","92",77
"1101","01",896
"1101","03",449
"1101","04",343
"1101","07",305
"1101","09",48
"1102","01",1039
"1102","03",566
"1102","07",676
"1103","01",13465
"1103","03",7653
"1103","04",2076
"1103","07",4449
"1103","09",476
"1103","70",1032
"1104","01",260
"1104","03",105
"1104","04",74
"1104","07",199
"1105","01",387
"1105","03",201
"1105","04",98
"1105","07",187
"1106","01",5881
"1106","03",3622
"1106","04",1447
"1106","05",325
"1106","07",2776
"1111","01",380
"1111","04",249
"1111","05",268
"1111","07",348
"1111","92",298
"1112","01",291
"1112","04",183
"1112","05",146
"1112","92",368
"1113","01",70
"1113","90h",191
"1113","92",96
"1114","01",61
"1114","04",147
"1114","05",360
"1114","07",120
"1114","92",140
"1115","01",59
"1115","92",340
"1116","01",649
"1116","03",283
"1116","04",363
"1116","05",310
"1116","07",373
"1119","01",503
"1119","92",3494
"1120","01",523
"1120","03",212
"1120","04",504
"1120","05",973
"1120","07",399
"1121","01",863
"1121","03",419
"1121","04",512
"1121","05",876
"1121","07",412
"1121","92",114
"1122","01",617
"1122","92",960
"1123","01",4034
"1123","03",1385
"1123","04",1165
"1123","05",1043
"1123","07",1514
"1123","09",127
"1123","70",221
"1124","01",863
"1124","03",600
"1124","04",559
"1124","05",670
"1124","07",472
"1124","92",151
"1125","01",904
"1125","03",722
"1125","04",316
"1125","05",141
"1125","07",430
"1126","01",4097
"1126","03",2495
"1126","04",1156
"1126","05",591
"1126","07",2089
"1127","01",432
"1127","04",401
"1127","05",461
"1127","92",130
"1129","01",95
"1129","92",547
"1130","01",658
"1130","03",251
"1130","04",355
"1130","07",538
"1130","90h",540
"1130","92",363
"1133","01",85
"1133","04",142
"1133","05",318
"1133","07",168
"1133","92",62
"1134","01",107
"1134","05",239
"1134","92",294
"1135","01",1336
"1135","03",222
"1135","04",414
"1135","05",130
"1135","07",710
"1135","09",64
"1135","70",156
"1135","92",190
"1136","01",152
"1136","92",344
"1138","01",93
"1138","04",165
"1138","05",217
"1139","01",51
"1139","03",54
"1139","04",143
"1139","05",154
"1139","07",105
"1140","92",317
"1141","92",579
"1142","04",190
"1142","05",189
"1142","90h",140
"1142","92",69
"1143","01",80
"1143","03",57
"1143","05",118
"1143","07",152
"1145","01",66
"1145","05",139
"1145","07",119
"1146","01",154
"1146","04",190
"1146","05",180
"1146","07",202
"1146","92",36
"1147","01",767
"1147","03",281
"1147","04",228
"1147","05",132
"1147","07",255
"1147","92",551
"1148","01",431
"1148","03",229
"1148","04",184
"1148","07",262
"1149","92",1829
"1150","01",295
"1150","04",285
"1150","07",341
"1150","92",443
"1152","01",606
"1152","03",194
"1152","04",178
"1152","05",249
"1152","07",315
"1154","01",162
"1154","92",809
"1155","03",79
"1155","92",243
"1157","01",77
"1157","90h",173
"1157","92",126
"1158","90h",176
"1158","92",169
"1211","01",345
"1211","03",145
"1211","04",174
"1211","05",275
"1211","07",171
"1212","01",301
"1212","03",189
"1212","04",222
"1212","07",236
"1212","92",286
"1213","01",207
"1213","92",678
"1214","01",188
"1214","03",88
"1214","04",231
"1214","90h",257
"1214","92",369
"1216","01",330
"1216","92",1209
"1219","01",454
"1219","03",289
"1219","04",666
"1219","07",451
"1219","92",1218
"1221","01",1563
"1221","03",428
"1221","04",560
"1221","05",175
"1221","07",634
"1221","09",154
"1221","70",74
"1221","92",117
"1222","01",109
"1222","92",798
"1223","01",114
"1223","03",198
"1223","92",1210
"1224","01",704
"1224","03",234
"1224","04",332
"1224","05",712
"1224","07",400
"1226","01",112
"1226","03",83
"1226","04",132
"1226","05",129
"1226","07",187
"1227","92",639
"1228","01",2529
"1228","03",426
"1228","05",194
"1228","07",1005
"1228","09",565
"1228","70",452
"1230","01",617
"1230","03",349
"1230","04",123
"1230","05",751
"1230","07",457
"1233","01",233
"1233","03",74
"1233","05",208
"1233","07",139
"1234","01",120
"1234","05",243
"1234","07",125
"1235","01",2946
"1235","03",439
"1235","04",565
"1235","05",1855
"1235","07",868
"1238","01",1036
"1238","03",385
"1238","04",673
"1238","05",560
"1238","07",494
"1238","70",45
"1241","01",190
"1241","92",1634
"1242","01",298
"1242","03",84
"1242","04",226
"1242","92",383
"1243","01",994
"1243","03",341
"1243","04",392
"1243","05",290
"1243","07",457
"1243","92",761
"1244","92",1462
"1245","92",1118
"1246","01",633
"1246","04",623
"1246","07",245
"1246","92",980
"1247","01",2384
"1247","03",495
"1247","04",722
"1247","07",1051
"1247","70",189
"1247","92",338
"1248","01",4893
"1248","03",1723
"1248","04",573
"1248","07",1604
"1248","09",431
"1248","70",421
"1249","01",6056
"1249","03",6684
"1249","04",1330
"1249","05",575
"1249","07",2636
"1249","70",484
"1250","01",2185
"1250","03",578
"1250","04",490
"1250","05",252
"1250","07",625
"1251","01",1540
"1251","04",390
"1251","05",299
"1251","07",377
"1251","70",137
"1251","90h",122
"1253","01",899
"1253","03",267
"1253","04",406
"1253","05",579
"1253","07",410
"1253","70",98
"1255","01",2155
"1255","03",1246
"1255","04",647
"1255","05",120
"1255","07",1032
"1255","70",174
"1256","01",162
"1256","04",227
"1256","92",704
"1259","92",1405
"1260","01",655
"1260","03",97
"1260","04",367
"1260","05",404
"1260","07",235
"1260","92",263
"1263","01",659
"1263","03",179
"1263","04",868
"1263","05",885
"1263","07",812
"1264","03",84
"1264","07",150
"1264","92",423
"1265","92",313
"1266","01",146
"1266","03",73
"1266","05",257
"1266","92",383
"1301","01",29966
"1301","03",17859
"1301","04",3855
"1301","07",9047
"1301","09",1566
"1301","70",2369
"1401","01",1320
"1401","03",508
"1401","04",308
"1401","05",480
"1401","07",767
"1411","01",276
"1411","05",421
"1411","07",371
"1411","92",397
"1412","07",273
"1412","92",249
"1413","01",322
"1413","07",168
"1413","90h",517
"1416","01",1415
"1416","04",235
"1416","09",239
"1416","90h",763
"1416","92",260
"1417","01",252
"1417","03",88
"1417","04",137
"1417","05",448
"1417","07",187
"1417","92",71
"1418","01",196
"1418","03",182
"1418","05",306
"1418","07",243
"1419","01",488
"1419","03",145
"1419","04",95
"1419","05",214
"1419","07",329
"1419","70",75
"1420","01",527
"1420","03",270
"1420","04",199
"1420","05",420
"1420","07",256
"1420","92",44
"1421","01",410
"1421","07",308
"1421","90h",312
"1421","92",57
"1422","01",569
"1422","03",137
"1422","05",319
"1422","07",119
"1424","01",2200
"1424","07",400
"1424","90h",315
"1426","01",1068
"1426","90h",1350
"1426","92",199
"1428","01",283
"1428","90h",840
"1428","92",162
"1429","01",631
"1429","04",177
"1429","05",541
"1429","07",405
"1429","92",29
"1430","01",232
"1430","04",275
"1430","05",350
"1430","90h",132
"1430","92",363
"1431","92",1328
"1432","01",519
"1432","03",101
"1432","04",306
"1432","05",671
"1432","07",275
"1433","01",128
"1433","05",445
"1433","07",270
"1438","05",78
"1438","92",1595
"1439","01",421
"1439","03",403
"1439","90h",324
"1439","92",1891
"1441","92",1440
"1442","03",203
"1442","04",109
"1442","92",692
"1443","01",414
"1443","03",181
"1443","04",156
"1443","05",519
"1443","07",355
"1444","01",172
"1444","05",225
"1444","07",191
"1444","92",86
"1445","01",403
"1445","03",140
"1445","04",366
"1445","05",1377
"1445","07",425
"1445","92",164
"1447","01",133
"1447","04",100
"1447","92",1111
"1448","01",263
"1448","03",192
"1448","04",121
"1448","05",489
"1448","07",230
"1448","92",79
"1501","01",4173
"1501","03",1892
"1501","04",1023
"1501","07",2458
"1501","09",93
"1501","70",283
"1502","01",3330
"1502","03",1415
"1502","04",1501
"1502","05",775
"1502","07",999
"1502","70",255
"1503","01",4615
"1503","03",1960
"1503","04",897
"1503","05",116
"1503","07",1407
"1503","09",430
"1503","70",293
"1511","92",1800
"1514","92",1342
"1515","01",355
"1515","92",2541
"1516","01",361
"1516","03",370
"1516","04",372
"1516","05",268
"1516","07",311
"1517","01",236
"1517","03",171
"1517","04",334
"1517","05",217
"1517","07",357
"1517","92",176
"1519","01",572
"1519","03",232
"1519","04",446
"1519","05",519
"1519","07",726
"1519","92",744
"1520","01",977
"1520","03",244
"1520","04",882
"1520","05",929
"1520","07",947
"1520","92",145
"1523","92",531
"1524","92",951
"1525","01",425
"1525","03",138
"1525","04",372
"1525","05",354
"1525","07",207
"1525","92",68
"1526","04",67
"1526","05",111
"1526","92",164
"1527","01",169
"1527","03",109
"1527","04",99
"1527","05",175
"1527","07",135
"1527","92",69
"1528","01",540
"1528","03",161
"1528","04",513
"1528","05",513
"1528","07",219
"1528","92",410
"1529","92",774
"1530","92",1060
"1531","01",1771
"1531","03",819
"1531","04",1135
"1531","05",362
"1531","07",1034
"1531","70",140
"1531","92",2584
"1532","01",140
"1532","92",1680
"1534","01",268
"1534","92",1848
"1535","01",797
"1535","03",114
"1535","04",466
"1535","05",472
"1535","07",287
"1535","92",147
"1539","01",1492
"1539","03",366
"1539","04",823
"1539","05",758
"1539","07",354
"1543","01",644
"1543","03",130
"1543","04",369
"1543","05",351
"1543","07",250
"1545","01",78
"1545","92",673
"1546","92",595
"1547","01",202
"1547","04",222
"1547","05",191
"1547","92",268
"1548","01",807
"1548","04",767
"1548","05",808
"1548","07",582
"1548","92",253
"1551","01",465
"1551","03",139
"1551","04",239
"1551","05",307
"1551","07",194
"1551","92",54
"1554","01",926
"1554","03",135
"1554","04",492
"1554","05",484
"1554","07",376
"1556","01",472
"1556","04",287
"1556","05",137
"1556","92",136
"1557","01",63
"1557","04",50
"1557","05",88
"1557","90h",60
"1557","92",79
"1558","01",236
"1558","04",190
"1558","05",366
"1560","01",944
"1560","03",129
"1560","04",344
"1560","05",548
"1560","07",321
"1563","01",1777
"1563","03",325
"1563","04",221
"1563","05",525
"1563","07",242
"1563","70",205
"1564","01",465
"1564","04",160
"1564","05",326
"1565","01",208
"1565","04",72
"1565","05",200
"1566","01",908
"1566","03",154
"1566","04",214
"1566","05",442
"1566","07",83
"1567","01",488
"1567","04",273
"1567","05",502
"1568","92",438
"1569","01",463
"1569","04",126
"1569","05",264
"1569","07",295
"1570","01",384
"1570","03",55
"1570","04",51
"1570","05",146
"1571","01",279
"1571","03",126
"1571","05",237
"1572","01",271
"1572","04",70
"1572","05",118
"1572","07",155
"1573","01",739
"1573","03",220
"1573","04",306
"1573","05",137
"1573","07",227
"1601","01",30519
"1601","03",16209
