"Region","PolitParti","Godkjente1 1955"
"0229","09",84
"0230","01",2386
"0230","03",364
"0230","04",281
"0230","07",295
"0230","71",182
"0230","09",579
"0231","01",2699
"0231","03",689
"0231","04",412
"0231","07",546
"0231","71",310
"0231","09",565
"0231","90",517
"0232","01",3055
"0232","03",751
"0232","04",356
"0232","07",609
"0232","09",580
"0233","01",1749
"0233","03",439
"0233","07",101
"0233","71",396
"0233","09",231
"0234","01",375
"0234","03",124
"0234","04",162
"0234","71",314
"0235","01",2354
"0235","03",561
"0235","04",336
"0235","07",215
"0235","71",1151
"0235","09",164
"0236","01",3005
"0236","03",434
"0236","04",386
"0236","07",257
"0236","71",1155
"0236","09",333
"0237","01",3415
"0237","03",513
"0237","04",464
"0237","07",198
"0237","71",873
"0237","09",427
"0237","92",365
"0238","01",1297
"0238","03",102
"0238","04",276
"0238","07",68
"0238","71",756
"0238","09",107
"0239","01",589
"0239","04",242
"0239","07",173
"0239","71",147
"0240","01",296
"0240","04",77
"0240","90h",220
"0601","01",1268
"0601","09",148
"0601","90h",931
"0611","01",601
"0611","09",80
"0611","90h",219
"0613","01",4435
"0613","03",878
"0613","04",303
"0613","71",674
"0613","09",793
"0614","01",1193
"0614","09",378
"0614","90h",302
"0629","01",1087
"0629","03",122
"0629","71",418
"0629","09",35
"0629","90h",119
"0630","01",652
"0630","03",115
"0630","04",58
"0630","71",255
"0630","09",37
"0630","92",222
"0634","01",262
"0634","03",48
"0634","71",264
"0301","01",110266
"0301","03",104550
"0301","04",15516
"0301","07",14115
"0301","09",16590
"0301","92",2446
"0401","01",4224
"0401","03",1582
"0401","04",503
"0401","07",549
"0401","09",431
"0402","01",642
"0402","03",358
"0402","07",231
"0402","09",56
"0411","01",1314
"0411","90h",843
"0412","01",4854
"0412","03",717
"0412","07",491
"0412","71",1248
"0412","09",306
"0413","01",2037
"0413","03",532
"0413","71",487
"0413","09",140
"0413","90h",251
"0414","01",2608
"0414","03",336
"0414","71",553
"0414","09",365
"0415","01",2032
"0415","03",317
"0415","71",495
"0415","09",481
"0416","01",1684
"0416","04",248
"0416","71",372
"0416","09",494
"0416","90h",200
"0417","01",3248
"0417","03",529
"0417","71",636
"0417","09",290
"0418","01",1648
"0418","04",167
"0418","09",516
"0418","90h",333
"0418","92",127
"0419","01",2473
"0419","03",263
"0419","04",239
"0419","71",519
"0419","09",425
"0420","01",2088
"0420","71",509
"0420","09",336
"0420","90h",422
"0421","01",1952
"0421","03",177
"0421","07",221
"0421","71",250
"0421","09",297
"0422","01",1341
"0422","03",118
"0422","07",135
"0422","71",285
"0422","09",306
"0423","01",2222
"0423","03",324
"0423","04",145
"0423","71",506
"0423","09",353
"0424","01",833
"0424","03",65
"0424","04",138
"0424","71",319
"0424","09",215
"0425","01",1474
"0425","03",230
"0425","71",450
"0425","09",957
"0426","01",930
"0426","03",210
"0426","04",108
"0426","71",375
"0426","09",611
"0427","01",2845
"0427","03",931
"0427","07",222
"0427","71",1124
"0427","09",1257
"0428","01",2074
"0428","03",246
"0428","07",305
"0428","71",917
"0428","09",400
"0429","01",1086
"0429","03",232
"0429","71",411
"0429","09",1016
"0430","01",1196
"0430","03",149
"0430","71",324
"0430","09",431
"0431","01",142
"0431","90h",128
"0432","01",695
"0432","71",224
"0432","09",92
"0433","01",466
"0433","71",300
"0433","09",68
"0433","90h",105
"0434","01",386
"0434","03",89
"0434","07",138
"0434","71",250
"0435","01",405
"0435","71",488
"0436","01",203
"0436","71",539
"0436","92",226
"0437","01",778
"0437","07",192
"0437","71",1014
"0437","09",56
"0438","01",677
"0438","07",175
"0438","71",639
"0439","01",677
"0439","90h",576
"0440","01",157
"0440","07",137
"0440","71",255
"0501","01",1796
"0501","03",1040
"0501","04",229
"0501","07",269
"0501","09",226
"0502","01",2207
"0502","03",788
"0502","04",386
"0502","07",293
"0502","71",56
"0502","09",378
"0511","01",799
"0511","03",53
"0511","71",389
"0511","92",93
"0512","01",514
"0512","03",113
"0512","04",144
"0512","71",577
"0513","01",671
"0513","71",466
"0513","92",64
"0514","01",714
"0514","90h",547
"0515","01",1138
"0515","71",608
"0516","01",427
"0516","71",153
"0516","92",145
"0517","01",888
"0517","03",130
"0517","07",186
"0517","71",236
"0517","09",107
"0518","01",1713
"0518","03",124
"0518","04",159
"0518","71",749
"0519","01",1132
"0519","07",131
"0519","71",478
"0519","09",62
"0520","01",1435
"0520","03",164
"0520","04",138
"0520","07",231
"0520","71",747
"0520","09",113
"0521","01",847
"0521","03",83
"0521","04",120
"0521","07",236
"0521","71",609
"0522","01",1037
"0522","07",350
"0522","71",523
"0523","01",697
"0523","07",320
"0523","71",415
"0524","01",2889
"0524","03",626
"0524","04",344
"0524","07",432
"0524","71",882
"0524","09",240
"0525","01",794
"0525","04",124
"0525","07",126
"0525","71",419
"0526","01",560
"0526","07",173
"0526","71",298
"0527","01",2503
"0527","03",343
"0527","04",263
"0527","07",344
"0527","71",402
"0527","09",500
"0528","01",2391
"0528","03",254
"0528","04",384
"0528","07",373
"0528","71",929
"0528","09",361
"0529","01",2298
"0529","03",235
"0529","04",452
"0529","07",330
"0529","71",468
"0529","09",266
"0530","01",271
"0530","04",105
"0530","71",299
"0530","09",51
"0531","01",606
"0531","03",55
"0531","04",184
"0531","07",92
"0531","71",457
"0532","01",1166
"0532","03",212
"0532","04",219
"0532","71",186
"0532","09",548
"0532","92",109
"0533","01",1192
"0533","03",137
"0533","04",131
"0533","71",619
"0533","09",146
"0533","92",166
"0534","01",977
"0534","09",205
"0534","90h",1174
"0535","01",1362
"0535","03",307
"0535","04",268
"0535","07",253
"0535","71",574
"0535","09",379
"0536","01",1210
"0536","09",342
"0536","90h",469
"0537","01",564
"0537","07",165
"0537","09",157
"0537","90h",115
"0538","01",638
"0538","03",154
"0538","04",61
"0538","07",153
"0538","71",430
"0538","90",431
"0539","01",771
"0539","04",113
"0539","07",129
"0539","71",194
"0539","90",100
"0540","01",883
"0540","04",167
"0540","90h",589
"0541","01",424
"0541","04",151
"0541","07",227
"0541","90h",165
"0542","01",1134
"0542","03",298
"0542","04",303
"0542","90h",978
"0543","01",327
"0543","07",274
"0543","71",512
"0544","01",456
"0544","07",320
"0544","71",459
"0545","01",238
"0545","90h",402
"0545","92",304
"0602","01",9234
"0602","03",5847
"0602","04",1371
"0602","07",272
"0602","09",1200
"0604","01",2533
"0604","03",652
"0604","04",269
"0604","07",739
"0604","09",480
"0612","01",640
"0612","03",229
"0612","07",138
"0612","71",299
"0612","09",71
"0615","01",467
"0615","90h",290
"0616","01",613
"0616","03",226
"0616","04",197
"0616","07",144
"0616","71",194
"0617","01",397
"0617","03",277
"0617","04",134
"0617","07",223
"0617","71",380
"0618","01",99
"0618","03",190
"0618","04",170
"0618","07",91
"0618","71",173
"0619","01",627
"0619","03",374
"0619","04",262
"0619","07",395
"0619","71",510
"0620","01",773
"0620","03",397
"0620","04",216
"0620","07",363
"0620","71",192
"0621","01",972
"0621","03",339
"0621","71",576
"0621","90h",290
"0622","01",737
"0622","03",174
"0622","71",279
"0623","01",3302
"0623","03",753
"0623","04",388
"0623","71",934
"0623","09",628
"0624","01",3017
"0624","03",953
"0624","04",472
"0624","71",944
"0624","09",522
"0625","01",3171
"0625","03",644
"0625","04",387
"0625","71",221
"0625","09",901
"0626","01",3635
"0626","03",1208
"0626","04",354
"0626","71",980
"0626","09",301
"0627","01",1906
"0627","03",416
"0627","04",207
"0627","71",423
"0627","09",416
"0628","01",1969
"0628","03",640
"0628","04",424
"0628","71",175
"0628","09",352
"0631","01",488
"0631","03",46
"0631","04",100
"0631","07",115
"0631","71",455
"0631","09",33
"0632","01",332
"0632","03",34
"0632","04",88
"0632","07",71
"0632","71",294
"0632","09",30
"0633","01",549
"0633","03",182
"0633","71",366
"0633","92",19
"0701","01",373
"0701","03",248
"0702","01",792
"0702","03",347
"0702","04",154
"0703","01",3450
"0703","03",2266
"0703","04",448
"0703","07",494
"0703","09",176
"0704","01",62
"0704","03",179
"0704","92",33
"0705","01",3324
"0705","03",2475
"0705","04",609
"0705","07",253
"0705","09",281
"0706","01",1108
"0706","03",1785
"0706","04",246
"0706","07",419
"0707","01",3122
"0707","03",1121
"0707","04",370
"0707","07",641
"0707","09",609
"0708","01",352
"0708","03",342
"0708","07",168
"0711","01",603
"0711","03",254
"0711","71",158
"0712u","01",3812
"0712u","03",1799
"0712u","04",668
"0712u","07",187
"0712u","71",206
"0712u","09",420
"0713","01",1221
"0713","03",387
"0713","04",187
"0713","71",472
"0713","09",103
"0714","01",734
"0714","90h",511
"0715u","01",1081
"0715u","03",299
"0715u","04",174
"0715u","07",89
"0715u","71",345
"0716","01",409
"0716","03",277
"0716","04",99
"0716","71",550
"0717","01",1199
"0717","03",836
"0717","07",172
"0717","71",333
"0718","01",391
"0718","03",225
"0718","04",75
"0718","07",42
"0718","71",520
"0719","01",432
"0719","03",367
"0719","04",104
"0719","07",272
"0719","71",329
"0720","01",867
"0720","03",595
"0720","04",241
"0720","07",309
"0720","71",553
"0721","01",2957
"0721","03",2656
"0721","04",510
"0721","07",245
"0721","71",455
"0721","09",66
"0722","01",2528
"0722","03",2754
"0722","04",395
"0722","07",378
"0722","71",213
"0722","09",82
"0723","01",556
"0723","04",132
"0723","90h",769
"0724","01",3419
"0724","03",2691
"0724","04",572
"0724","07",1516
"0724","71",459
"0724","09",160
"0725","01",1257
"0725","03",329
"0725","04",169
"0725","07",464
"0725","71",349
"0725","09",133
"0726","01",947
"0726","03",337
"0726","04",425
"0726","07",648
"0726","71",216
"0727","01",1256
"0727","03",508
"0727","04",413
"0727","07",735
"0727","71",408
"0728","01",787
"0728","03",132
"0728","07",128
"0728","71",356
"0801","01",1014
"0801","03",432
"0801","04",275
"0801","07",228
"0801","09",114
"0801","92",145
"0802","01",605
"0802","04",115
"0802","07",236
"0802","92",196
"0803","01",155
"0803","03",51
"0803","04",28
"0803","07",120
"0804","01",419
"0804","03",231
"0804","04",80
"0804","07",227
"0804","09",203
"0805","01",2211
"0805","03",953
"0805","04",653
"0805","07",1008
"0805","09",453
"0806","01",3642
"0806","03",1443
"0806","04",790
"0806","07",1180
"0806","09",871
"0807","01",2089
"0807","03",611
"0807","04",485
"0807","07",230
"0807","09",318
"0811","01",348
"0811","04",159
"0811","90h",193
"0812","01",2903
"0812","03",434
"0812","04",788
"0812","07",1081
"0812","71",321
"0812","09",495
"0813","01",1986
"0813","03",409
"0813","04",343
"0813","07",692
"0813","71",153
"0813","09",453
"0814","01",1054
"0814","03",141
"0814","04",163
"0814","07",278
"0814","71",272
"0814","09",97
"0815","01",700
"0815","03",130
"0815","04",220
"0815","07",170
"0815","71",120
"0815","09",76
"0816","01",657
"0816","04",207
"0816","07",205
"0816","71",209
"0817","01",1252
"0817","04",360
"0817","07",422
"0817","71",285
"0818","01",2516
"0818","03",201
"0818","04",457
"0818","07",575
"0818","71",251
"0818","09",734
"0819","01",1239
"0819","03",131
"0819","04",255
"0819","07",183
"0819","71",226
"0820","01",650
"0820","04",178
"0820","07",215
"0820","71",269
"0821","01",698
"0821","04",172
"0821","07",243
"0821","71",348
"0822","01",849
"0822","03",111
"0822","04",232
"0822","07",219
"0822","71",411
"0823","01",931
"0823","04",214
"0823","07",104
"0823","71",372
"0823","09",111
"0823","90",90
"0824","01",382
"0824","90h",226
"0825","01",165
"0825","07",50
"0825","71",102
"0826","01",2954
"0826","03",742
"0826","04",391
"0826","07",487
"0826","71",359
"0826","09",557
"0827","01",398
"0827","90h",487
"0828","01",713
"0828","90h",677
"0829","01",882
"0829","90h",761
"0830","01",461
"0830","04",115
"0830","90h",373
"0830","92",33
"0831","01",577
"0831","90h",288
"0832","01",415
"0832","04",142
"0832","09",48
"0832","90h",209
"0833","01",476
"0833","04",98
"0833","90h",248
"0834","01",421
"0834","90h",459
"0835","01",365
"0835","90h",235
"0901","01",714
"0901","03",300
"0901","07",268
"0901","90h",225
"0902","01",2345
"0902","03",1467
"0902","04",772
"0902","07",624
"0902","09",106
"0903","01",371
"0903","03",425
"0903","04",265
"0903","07",143
"0904","01",85
"0904","03",209
"0904","04",121
"0904","07",163
"0905","01",125
"0905","03",172
"0905","90h",142
"0905","92",48
"0911","01",580
"0911","04",150
"0911","07",240
"0911","71",146
"0912","01",468
"0912","90h",396
"0913","01",414
"0913","04",235
"0913","07",409
"0913","90h",185
"0914","01",571
"0914","03",189
"0914","04",224
"0914","07",260
"0914","71",248
"0914","90",67
"0915","01",229
"0915","03",297
"0915","07",333
"0915","90",15
"0916","01",208
"0916","03",194
"0916","07",175
"0917","01",942
"0917","90h",315
"0918","01",244
"0918","03",94
"0918","04",103
"0918","07",142
"0918","71",90
"0919","01",647
"0919","04",194
"0919","07",158
"0919","71",166
"0919","09",79
"0920","01",1180
"0920","03",153
"0920","04",250
"0920","07",277
"0920","71",215
"0921","01",694
"0921","03",410
"0921","07",356
"0922","01",439
"0922","03",430
"0922","07",176
"0922","92",39
"0923","01",679
"0923","03",501
"0923","04",343
"0923","07",235
"0923","71",150
"0923","09",52
"0924","01",202
"0924","03",86
"0924","04",123
"0924","07",130
"0924","71",262
"0925","01",49
"0925","03",73
"0925","07",30
"0925","71",98
"0926","01",296
"0926","03",135
"0926","04",117
"0926","07",220
"0926","71",120
"0927","03",87
"0927","04",104
"0927","07",216
"0927","71",92
"0928","01",309
"0928","07",258
"0928","71",238
"0929","01",660
"0929","90h",247
"0930","01",110
"0930","71",61
"0931","01",41
"0931","07",25
"0931","71",33
"0931","92",24
"0932","01",197
"0932","90h",127
"0933","01",98
"0933","04",69
"0933","71",78
"0934","01",120
"0934","07",62
"0934","71",178
"0935","01",135
"0935","07",173
"0935","71",180
"0936","01",295
"0936","07",187
"0936","71",173
"0937","01",408
"0937","04",98
"0937","07",106
"0937","71",76
"0938","01",377
"0938","04",151
"0938","07",100
"0938","71",305
"0939","01",165
"0939","90h",163
"0939","92",83
"0940","01",123
"0940","04",71
"0940","71",229
"0941","01",108
"0941","90h",127
"1001","01",4827
"1001","03",2198
"1001","04",1392
"1001","07",3911
"1001","09",285
"1002","01",802
"1002","03",493
"1002","04",208
"1002","07",607
"1002","09",109
"1003","01",310
"1003","03",351
"1003","04",165
"1003","07",225
"1004","01",575
"1004","03",357
"1004","04",194
"1004","07",430
"1011","01",93
"1011","03",26
"1011","90h",284
"1012","01",1505
"1012","03",630
"1012","04",562
"1012","07",1381
"1012","71",158
"1012","09",116
"1013","01",304
"1013","04",101
"1013","07",196
"1013","71",168
"1014","01",1448
"1014","04",335
"1014","07",493
"1014","71",113
"1014","09",260
"1015","01",128
"1015","90h",279
"1015","92",33
"1016","01",66
"1016","04",93
"1016","90h",264
"1017","01",259
"1017","07",214
"1017","71",180
"1018","01",361
"1018","03",184
"1018","04",175
"1018","07",537
"1018","71",214
"1019","01",225
"1019","03",167
"1019","04",117
"1019","07",329
"1019","71",265
"1020","01",104
"1020","90h",304
"1020","92",65
"1021","01",170
"1021","07",113
"1021","71",234
"1022","01",107
"1022","90h",171
"1023","01",24
"1023","04",72
"1023","07",35
"1023","71",275
"1024","01",60
"1024","07",101
"1024","71",146
"1025","01",81
"1025","04",62
"1025","90h",188
"1026","01",92
"1026","04",98
"1026","07",122
"1026","71",218
"1027","01",193
"1027","90h",229
"1028","01",77
"1028","07",74
"1028","71",166
"1029","01",238
"1029","03",111
"1029","04",111
"1029","07",224
"1029","71",228
"1030","01",90
"1030","03",57
"1030","07",204
"1030","71",61
"1031","01",52
"1031","03",95
"1031","90h",157
"1032","01",157
"1032","03",261
"1032","04",251
"1032","07",191
"1032","71",337
"1033","01",24
"1033","03",55
"1033","07",34
"1033","71",118
"1034","01",122
"1034","07",82
"1034","71",188
"1035","01",80
"1035","07",36
"1035","90h",145
"1035","92",167
"1036","01",175
"1036","04",138
"1036","07",92
"1036","71",93
"1036","92",36
"1037","01",300
"1037","03",139
"1037","04",254
"1037","07",329
"1037","71",99
"1037","92",147
"1038","01",49
"1038","92",236
"1039","92",227
"1041","01",364
"1041","03",438
"1041","04",421
"1041","07",519
"1041","71",209
"1043","01",369
"1043","03",136
"1043","04",197
"1043","07",307
"1043","71",131
"1044","01",16
"1044","92",432
"1045","01",148
"1045","04",102
"1045","90h",249
"1045","92",116
"1046","01",66
"1046","90h",223
"1101","01",816
"1101","03",357
"1101","04",372
"1101","07",213
"1101","09",117
"1102","01",985
"1102","03",403
"1102","07",661
"1102","09",105
"1103","01",11986
"1103","03",6207
"1103","04",2485
"1103","07",4215
"1103","09",1559
"1104","01",242
"1104","03",92
"1104","04",60
"1104","07",175
"1105","01",324
"1105","03",187
"1105","04",135
"1105","07",130
"1106","01",3748
"1106","03",2526
"1106","04",1099
"1106","07",2329
"1111","01",296
"1111","04",176
"1111","07",343
"1111","71",257
"1111","92",294
"1112","01",224
"1112","04",127
"1112","92",558
"1113","90",96
"1113","90h",255
"1114","04",121
"1114","07",132
"1114","71",342
"1114","92",120
"1115","01",44
"1115","92",355
"1116","01",420
"1116","04",281
"1116","07",498
"1116","71",275
"1117","01",71
"1117","04",141
"1117","92",339
"1118","01",274
"1118","92",1053
"1119","01",185
"1119","92",1113
"1120","01",234
"1120","04",266
"1120","07",340
"1120","71",759
"1121","01",529
"1121","03",198
"1121","04",379
"1121","07",279
"1121","71",831
"1121","92",185
"1122","01",521
"1122","92",843
"1123","01",2495
"1123","03",642
"1123","04",750
"1123","07",1015
"1123","71",992
"1123","09",390
"1124","01",285
"1124","03",179
"1124","04",438
"1124","71",685
"1124","92",246
"1125","01",365
"1125","04",239
"1125","90h",341
"1125","92",311
"1126","01",2668
"1126","03",1121
"1126","04",738
"1126","07",1363
"1126","71",451
"1126","90h",116
"1126","92",39
"1127","01",226
"1127","04",318
"1127","71",399
"1128","01",58
"1128","71",152
"1128","92",162
"1129","01",77
"1129","07",117
"1129","92",409
"1130","01",542
"1130","04",425
"1130","90",143
"1130","90h",782
"1133","04",138
"1133","07",154
"1133","71",320
"1133","92",180
"1134","01",130
"1134","04",67
"1134","92",424
"1135","01",1113
"1135","03",180
"1135","04",359
"1135","07",627
"1135","09",192
"1135","92",228
"1136","01",151
"1136","92",350
"1139","01",44
"1139","03",68
"1139","04",120
"1139","07",104
"1139","71",116
"1140","92",383
"1143","01",59
"1143","03",68
"1143","07",111
"1143","71",73
"1143","92",12
"1145","01",43
"1145","90h",192
"1146","01",71
"1146","04",252
"1146","07",138
"1146","71",158
"1146","90",51
"1146","92",22
"1147","01",619
"1147","90h",764
"1147","92",353
"1148","01",256
"1148","04",132
"1148","90h",376
"1149","01",257
"1149","92",1389
"1150","01",379
"1150","04",272
"1150","07",299
"1150","92",226
"1152","01",337
"1152","03",103
"1152","04",154
"1152","07",242
"1152","71",133
"1153","01",1068
"1153","03",518
"1153","04",272
"1153","07",442
"1153","71",289
"1154","92",1058
"1155","92",422
"1157","01",82
"1157","90h",190
"1157","92",119
"1158","01",24
"1158","03",42
"1158","07",54
"1158","71",136
"1158","92",149
"1211","01",310
"1211","03",106
"1211","71",351
"1211","90h",297
"1212","01",133
"1212","03",98
"1212","04",156
"1212","07",66
"1212","90",88
"1212","92",269
"1213","01",92
"1213","92",749
"1214","01",91
"1214","03",101
"1214","92",574
"1215","01",82
"1215","92",418
"1216","04",115
"1216","92",465
"1217","01",112
"1217","92",370
"1218","01",70
"1218","92",473
"1219","92",551
"1220","01",92
"1220","03",197
"1220","04",438
"1220","07",291
"1220","92",498
"1221","01",829
"1221","03",260
"1221","04",431
"1221","07",308
"1221","71",183
"1221","09",271
"1221","92",176
"1222","92",1109
"1223","01",180
"1223","92",1358
"1224","01",241
"1224","04",125
"1224","92",1656
"1226","01",80
"1226","04",123
"1226","07",96
"1226","71",129
"1226","92",157
"1227","90",73
"1227","92",574
"1228","01",2030
"1228","03",310
"1228","07",858
"1228","09",1088
"1229","01",115
"1229","07",81
"1229","71",91
"1230","01",244
"1230","92",534
"1231","92",560
"1232","01",224
"1232","90h",201
"1232","92",108
"1233","01",225
"1233","03",66
"1233","07",166
"1233","71",177
"1234","01",106
"1234","07",50
"1234","71",214
"1234","90h",34
"1235","01",1964
"1235","03",313
"1235","04",451
"1235","07",526
"1235","71",1138
"1236","01",137
"1236","03",37
"1236","71",397
"1237","01",167
"1237","03",38
"1237","07",171
"1237","71",274
"1238","01",776
"1238","03",178
"1238","04",539
"1238","07",409
"1238","71",566
"1240","01",177
"1240","92",622
"1241","92",589
"1242","01",279
"1242","03",116
"1242","90h",240
"1242","92",329
"1243","01",1011
"1243","03",160
"1243","04",371
"1243","07",396
"1243","71",319
"1243","92",246
"1244","92",1173
"1245","92",1089
"1246","01",287
"1246","04",410
"1246","07",201
"1246","71",284
"1246","92",956
"1247","01",1004
"1247","03",228
"1247","04",502
"1247","07",573
"1247","92",862
"1248","01",3030
"1248","03",772
"1248","04",650
"1248","07",1283
"1248","09",1104
"1249","01",3544
"1249","03",3634
"1249","04",1088
"1249","07",1733
"1249","71",463
"1249","09",341
"1250","01",1728
"1250","03",268
"1250","04",586
"1250","07",521
"1250","71",373
"1250","92",424
"1251","01",1365
"1251","04",293
"1251","07",124
"1251","92",701
"1253","01",376
"1253","03",135
"1253","90h",517
"1253","92",71
"1254","92",921
"1255","01",1294
"1255","03",486
"1255","04",547
"1255","07",649
"1255","71",150
"1256","92",644
"1257","01",97
"1257","07",119
"1257","92",420
"1258","01",359
"1258","03",125
"1258","04",509
"1258","07",407
"1258","92",214
"1259","01",73
"1259","92",302
"1260","01",164
"1260","07",59
"1260","90h",90
"1260","92",440
"1261","01",109
"1261","04",118
"1261","07",136
"1261","92",259
"1262","01",80
"1262","04",67
"1262","71",159
"1262","92",86
"1263","92",811
"1264","07",72
"1264","92",607
"1265","92",256
"1266","01",52
"1266","92",456
"1301","01",25008
"1301","03",13013
"1301","04",5448
"1301","07",9144
"1301","09",4777
"1401","01",451
"1401","03",263
"1401","04",44
"1401","07",220
"1411","01",250
"1411","03",49
"1411","07",237
"1411","71",291
"1411","92",215
"1412","07",296
"1412","90",179
"1412","92",99
"1413","01",308
"1413","07",110
"1413","90h",438
"1413","92",113
"1414","01",71
"1414","07",149
"1414","71",136
"1415","01",100
"1415","04",37
"1415","07",73
"1415","71",58
"1415","92",108
"1416","01",1201
"1416","04",221
"1416","09",301
"1416","90h",653
"1417","01",187
"1417","03",39
"1417","07",93
"1417","71",304
"1417","92",146
"1418","01",194
"1418","03",136
"1418","07",240
"1418","71",236
"1419","01",464
"1419","03",39
"1419","04",53
"1419","07",383
"1419","71",121
"1419","90h",60
"1420","01",472
"1420","03",155
"1420","04",200
"1420","07",291
"1420","71",360
"1421","01",422
"1421","03",100
"1421","90h",496
"1422","01",301
"1422","03",56
"1422","07",143
"1422","90h",275
"1423","01",146
"1423","90h",117
"1424","01",928
"1424","90h",479
"1424","92",740
"1425","01",396
"1425","03",170
"1425","04",150
"1425","07",190
"1425","71",263
"1426","01",477
"1426","03",41
"1426","04",192
"1426","07",111
"1426","71",313
"1427","01",157
"1427","90h",186
"1428","01",189
"1428","03",111
"1428","90h",502
"1428","92",338
"1429","01",505
"1429","07",334
"1429","71",298
"1429","92",417
"1430","01",149
"1430","04",120
"1430","71",431
"1430","90h",131
"1430","92",476
"1431","01",175
"1431","71",447
"1431","90h",281
"1432","01",326
"1432","03",105
"1432","04",175
"1432","07",311
"1432","71",504
"1433","01",144
"1433","07",274
"1433","71",381
"1435","01",143
"1435","07",78
"1435","90h",147
"1436","01",173
"1436","90h",202
"1436","92",105
"1437","01",427
"1437","03",114
"1437","04",59
"1437","07",360
"1437","92",58
"1438","01",60
"1438","90",107
"1438","92",561
"1439","01",350
"1439","03",389
"1439","90h",217
"1439","92",668
"1440","01",77
"1440","04",71
"1440","92",378
"1441","01",179
"1441","03",310
"1441","92",1123
"1442","03",103
"1442","92",1320
"1443","01",292
"1443","03",108
"1443","04",130
"1443","90h",330
"1443","92",618
"1444","01",216
