"Region","PolitParti","Godkjente1 2003"
"0415","06",404
"0415","07",43
"0417","01",3179
"0417","02",837
"0417","03",456
"0417","04",383
"0417","05",800
"0417","06",1129
"0417","07",200
"0417","10",517
"0417","11",53
"0417","91",270
"0418","01",1530
"0418","02",362
"0418","05",183
"0418","06",200
"0418","91",323
"0419","01",2294
"0419","02",278
"0419","03",355
"0419","05",338
"0419","06",326
"0420","01",1990
"0420","02",180
"0420","03",281
"0420","05",241
"0420","06",197
"0423","01",916
"0423","02",166
"0423","06",195
"0423","90",1082
"0425","01",1499
"0425","02",503
"0425","05",261
"0425","06",435
"0425","09",267
"0425","90",408
"0425","92",52
"0426","01",693
"0426","02",316
"0426","03",179
"0426","05",329
"0426","06",215
"0426","10",155
"0427","01",3017
"0427","02",1378
"0427","03",754
"0427","04",178
"0427","05",700
"0427","06",917
"0427","07",710
"0428","01",1471
"0428","02",398
"0428","03",306
"0428","04",90
"0428","05",507
"0428","06",361
"0428","07",186
"0429","01",586
"0429","02",204
"0429","03",377
"0429","05",467
"0429","06",335
"0430","01",544
"0430","02",85
"0430","03",128
"0430","05",222
"0430","06",67
"0430","07",25
"0430","91",379
"0432","01",493
"0432","03",48
"0432","05",519
"0432","06",124
"0432","91",78
"0434","01",416
"0434","03",84
"0434","90",347
"0436","01",348
"0436","05",368
"0436","06",121
"0436","11",19
"0436","91",49
"0437","01",476
"0437","02",155
"0437","03",93
"0437","04",102
"0437","05",1258
"0437","06",319
"0437","07",97
"0438","01",510
"0438","04",66
"0438","05",299
"0438","07",145
"0438","91",87
"0439","01",452
"0439","05",263
"0439","06",82
"0439","91",136
"0441","01",379
"0441","02",33
"0441","04",53
"0441","05",454
"0441","06",142
"0501","01",4161
"0501","02",1110
"0501","03",1363
"0501","04",488
"0501","05",804
"0501","06",1643
"0501","07",604
"0501","10",235
"0501","11",298
"0502","01",5771
"0502","02",1640
"0502","03",1414
"0502","04",693
"0502","08",95
"0502","05",841
"0502","06",1367
"0502","07",312
"0502","11",375
"0511","01",406
"0511","03",77
"0511","04",39
"0511","05",716
"0511","07",73
"0512","01",260
"0512","03",53
"0512","04",42
"0512","05",550
"0512","07",65
"0512","91",63
"0513","01",279
"0513","03",57
"0513","05",596
"0513","91",166
"0514","01",262
"0514","05",538
"0514","91",198
"0515","01",1177
"0515","05",282
"0515","06",124
"0515","91",210
"0516","01",1306
"0516","03",157
"0516","04",110
"0516","05",558
"0516","06",206
"0517","01",1275
"0517","02",204
"0517","03",203
"0517","04",90
"0517","05",441
"0517","06",287
"0517","11",91
"0519","01",814
"0519","03",113
"0519","05",452
"0520","01",824
"0520","02",222
"0520","03",113
"0520","05",779
"0520","06",101
"0520","07",148
"0521","01",837
"0521","03",212
"0521","04",92
"0521","05",403
"0521","06",219
"0521","91",207
"0522","01",1078
"0522","04",69
"0522","05",955
"0522","07",182
"0522","90",308
"0522","91",186
"0528","01",2449
"0528","02",630
"0528","03",402
"0528","04",313
"0528","05",1715
"0528","06",519
"0528","07",260
"0528","10",134
"0528","11",52
"0528","92",37
"0529","01",2199
"0529","02",1015
"0529","03",502
"0529","04",229
"0529","05",744
"0529","06",639
"0529","07",174
"0529","11",97
"0532","01",1082
"0532","02",411
"0532","03",635
"0532","05",283
"0532","06",496
"0533","01",1096
"0533","02",557
"0533","03",553
"0533","04",246
"0533","05",400
"0533","06",694
"0533","07",231
"0533","11",59
"0534","01",2660
"0534","02",799
"0534","03",588
"0534","04",222
"0534","05",949
"0534","06",457
"0534","07",132
"0536","01",823
"0536","03",114
"0536","04",62
"0536","05",156
"0536","06",293
"0536","07",53
"0536","91",900
"0538","01",1359
"0538","02",191
"0538","03",197
"0538","04",108
"0538","05",317
"0538","06",336
"0538","91",324
"0538","92",6
"0540","01",602
"0540","03",127
"0540","04",115
"0540","05",281
"0540","06",95
"0540","91",217
"0541","01",162
"0541","03",54
"0541","04",38
"0541","05",264
"0541","06",52
"0541","07",75
"0542","01",988
"0542","02",415
"0542","03",396
"0542","04",123
"0542","05",671
"0542","06",226
"0542","07",122
"0543","01",238
"0543","05",262
"0543","91",500
"0544","01",513
"0544","02",107
"0544","03",87
"0544","04",48
"0544","05",390
"0544","07",201
"0545","01",159
"0545","03",97
"0545","05",388
"0545","91",199
"0602","01",6846
"0602","02",5093
"0602","03",7286
"0602","04",1055
"0602","05",288
"0602","06",2583
"0602","07",356
"0602","09",51
"0602","11",144
"0602","91",1486
"0602","92",84
"0604","01",3109
"0604","02",1515
"0604","03",2021
"0604","04",418
"0604","05",662
"0604","06",1326
"0604","07",648
"0604","11",344
"0605","01",4023
"0605","02",2255
"0605","03",2390
"0605","04",372
"0605","05",602
"0605","06",1672
"0605","07",539
"0605","11",395
"0612","01",514
"0612","02",324
"0612","03",905
"0612","04",130
"0612","05",266
"0612","06",254
"0612","07",39
"0615","01",140
"0615","02",133
"0615","90",71
"0615","91",216
"0616","01",624
"0616","03",287
"0616","04",107
"0616","05",246
"0616","91",255
"0617","01",612
"0617","02",206
"0617","03",307
"0617","04",102
"0617","05",345
"0617","06",197
"0617","07",212
"0618","01",110
"0618","03",337
"0618","04",123
"0618","05",279
"0618","06",143
"0619","01",433
"0619","02",279
"0619","03",294
"0619","04",159
"0619","05",403
"0619","06",218
"0619","07",517
"0620","01",519
"0620","02",654
"0620","03",399
"0620","04",105
"0620","05",242
"0620","06",203
"0620","07",234
"0621","01",342
"0621","02",120
"0621","03",242
"0621","05",777
"0621","07",228
"0622","01",380
"0622","02",119
"0622","03",87
"0622","06",49
"0622","91",485
"0623","01",2247
"0623","02",982
"0623","03",518
"0623","04",268
"0623","05",564
"0623","06",471
"0623","07",73
"0623","11",24
"0623","91",457
"0624","01",1622
"0624","02",1081
"0624","03",2213
"0624","04",245
"0624","05",696
"0624","06",746
"0624","07",31
"0624","11",47
"0625","01",3517
"0625","02",2057
"0625","03",1261
"0625","04",497
"0625","06",852
"0625","07",117
"0625","09",68
"0625","11",29
"0625","92",29
"0626","01",2251
"0626","02",1415
"0626","03",3137
"0626","04",334
"0626","05",649
"0626","06",1143
"0626","07",315
"0626","91",342
"0627","01",2144
"0627","02",1047
"0627","03",1837
"0627","04",250
"0627","05",270
"0627","06",826
"0627","07",196
"0627","11",192
"0627","91",485
"0627","92",49
"0628","01",1440
"0628","02",534
"0628","03",966
"0628","04",136
"0628","05",173
"0628","06",407
"0628","07",193
"0628","92",70
"0631","01",361
"0631","02",260
"0631","03",186
"0631","04",47
"0631","05",260
"0631","07",34
"0632","01",385
"0632","05",309
"0633","01",393
"0633","02",205
"0633","03",137
"0633","05",462
"0633","06",70
"0633","07",19
"0701","01",4021
"0701","02",2037
"0701","03",1947
"0701","04",379
"0701","05",302
"0701","06",1182
"0701","07",159
"0701","10",212
"0701","11",778
"0702","01",1465
"0702","02",600
"0702","03",750
"0702","04",227
"0702","05",219
"0702","06",529
"0702","07",155
"0702","91",446
"0704","01",3351
"0704","02",5479
"0704","03",2234
"0704","04",903
"0704","08",58
"0704","05",389
"0704","06",2863
"0704","07",436
"0704","11",104
"0704","91",1926
"0706","01",3316
"0706","02",4641
"0706","03",4522
"0706","04",942
"0706","08",146
"0706","05",360
"0706","06",2324
"0706","07",596
"0706","44",61
"0706","10",953
"0709","01",3873
"0709","02",4253
"0709","03",2486
"0709","04",950
"0709","05",799
"0709","06",1360
"0709","07",658
"0709","11",224
"0709","91",4062
"0711","01",950
"0711","02",582
"0711","03",733
"0711","04",110
"0711","05",181
"0711","07",39
"0713","01",1586
"0713","02",673
"0713","03",414
"0713","04",147
"0713","05",351
"0713","06",251
"0713","07",100
"0714","01",370
"0714","02",106
"0714","03",500
"0714","04",97
"0714","05",239
"0714","06",133
"0716","01",626
"0716","02",797
"0716","03",466
"0716","04",365
"0716","05",1002
"0716","06",296
"0716","07",127
"0719","01",362
"0719","02",466
"0719","03",315
"0719","04",248
"0719","05",277
"0719","06",247
"0719","07",214
"0720","01",1403
"0720","02",872
"0720","03",967
"0720","04",341
"0720","05",369
"0720","06",469
"0720","07",151
"0720","11",29
"0722","01",1388
"0722","02",3515
"0722","03",1723
"0722","04",427
"0722","90",2094
"0722","91",1242
"0723","01",614
"0723","02",720
"0723","03",407
"0723","04",70
"0723","11",51
"0723","91",306
"0728","01",407
"0728","02",108
"0728","03",187
"0728","05",355
"0728","06",97
"0728","07",40
"0805","01",5029
"0805","02",4195
"0805","03",1269
"0805","04",815
"0805","05",259
"0805","06",2128
"0805","07",661
"0805","44",47
"0805","11",253
"0806","01",7261
"0806","02",4670
"0806","03",2235
"0806","04",1649
"0806","05",660
"0806","06",3096
"0806","07",601
"0806","10",181
"0806","11",273
"0806","92",38
"0807","01",1881
"0807","02",895
"0807","03",392
"0807","04",502
"0807","05",585
"0807","07",191
"0807","91",896
"0811","01",668
"0811","03",64
"0811","04",114
"0811","05",85
"0811","06",96
"0811","07",96
"0814","01",2030
"0814","02",1828
"0814","03",540
"0814","04",535
"0814","05",442
"0814","06",484
"0814","07",136
"0814","11",213
"0815","01",1738
"0815","02",761
"0815","03",793
"0815","04",399
"0815","05",167
"0815","06",700
"0815","07",279
"0815","11",262
"0817","01",764
"0817","02",292
"0817","03",87
"0817","04",224
"0817","05",210
"0817","06",275
"0817","07",245
"0819","01",627
"0819","02",363
"0819","03",154
"0819","04",198
"0819","05",938
"0819","06",438
"0819","07",28
"0819","91",286
"0819","92",7
"0821","01",724
"0821","02",334
"0821","03",175
"0821","04",181
"0821","05",404
"0821","06",330
"0821","07",138
"0822","01",664
"0822","02",362
"0822","03",126
"0822","04",189
"0822","05",298
"0822","06",220
"0822","07",76
"0822","11",13
"0826","01",1326
"0826","02",463
"0826","03",584
"0826","04",108
"0826","05",234
"0826","06",302
"0826","07",57
"0827","01",240
"0827","04",241
"0827","05",258
"0828","01",280
"0828","02",174
"0828","03",289
"0828","04",126
"0828","05",229
"0828","06",173
"0828","07",70
"0829","01",348
"0829","03",131
"0829","04",175
"0829","05",415
"0829","07",61
"0830","01",197
"0830","02",92
"0830","03",70
"0830","04",187
"0830","05",137
"0830","06",77
"0831","01",220
"0831","05",158
"0831","91",262
"0833","01",440
"0833","02",81
"0833","03",63
"0833","04",87
"0833","05",526
"0833","06",112
"0834","01",496
"0834","02",171
"0834","03",108
"0834","04",91
"0834","05",291
"0834","06",400
"0834","07",35
"0834","91",111
"0901","01",698
"0901","02",243
"0901","03",696
"0901","04",319
"0901","05",490
"0901","06",147
"0901","07",178
"0901","11",329
"0904","01",1409
"0904","02",1964
"0904","03",1542
"0904","04",1118
"0904","05",690
"0904","06",588
"0904","07",756
"0906","01",3782
"0906","02",3620
"0906","03",3016
"0906","04",1673
"0906","05",563
"0906","06",2411
"0906","07",551
"0906","10",915
"0906","11",170
"0906","92",65
"0911","01",387
"0911","03",158
"0911","04",145
"0911","05",238
"0911","06",71
"0911","07",89
"0912","01",346
"0912","02",112
"0912","03",264
"0912","04",206
"0912","05",97
"0914","01",553
"0914","02",216
"0914","03",261
"0914","04",277
"0914","05",250
"0914","06",265
"0914","07",60
"0914","91",805
"0919","01",435
"0919","02",358
"0919","03",90
"0919","04",288
"0919","05",547
"0919","06",151
"0919","07",53
"0926","01",722
"0926","02",540
"0926","03",1064
"0926","04",526
"0926","05",218
"0926","06",638
"0926","07",336
"0926","11",44
"0926","92",11
"0928","01",376
"0928","02",197
"0928","03",575
"0928","04",351
"0928","05",241
"0928","06",175
"0928","07",51
"0928","92",13
"0929","01",295
"0929","02",97
"0929","03",80
"0929","04",75
"0929","05",239
"0929","06",86
"0935","01",78
"0935","02",75
"0935","03",29
"0935","04",85
"0935","05",152
"0935","07",87
"0937","01",488
"0937","02",232
"0937","03",87
"0937","04",366
"0937","05",149
"0937","06",174
"0937","07",42
"0937","92",13
"0938","01",107
"0938","03",30
"0938","04",69
"0938","05",251
"0938","91",214
"0940","01",148
"0940","03",189
"0940","04",95
"0940","05",233
"0941","01",102
"0941","03",137
"0941","04",27
"0941","05",45
"0941","06",30
"0941","07",46
"0941","91",46
"1001","01",4959
"1001","02",4832
"1001","03",6839
"1001","04",5984
"1001","08",1008
"1001","05",706
"1001","06",5258
"1001","07",1312
"1001","10",591
"1001","11",232
"1001","91",171
"1001","92",1548
"1002","01",1464
"1002","02",1633
"1002","03",1060
"1002","04",1076
"1002","05",209
"1002","06",434
"1002","07",252
"1002","11",35
"1002","92",34
"1003","01",732
"1003","02",994
"1003","03",972
"1003","04",726
"1003","05",261
"1003","06",420
"1003","07",227
"1003","92",19
"1004","01",623
"1004","02",403
"1004","03",811
"1004","04",804
"1004","05",359
"1004","06",339
"1004","07",443
"1004","44",49
"1004","92",123
"1014","01",1455
"1014","02",987
"1014","03",358
"1014","04",1592
"1014","05",432
"1014","06",420
"1014","07",109
"1014","92",100
"1017","01",574
"1017","02",372
"1017","03",367
"1017","04",429
"1017","05",461
"1017","07",55
"1017","92",81
"1018","01",827
"1018","02",733
"1018","03",867
"1018","04",533
"1018","05",202
"1018","06",419
"1018","07",359
"1018","11",32
"1018","92",20
"1021","01",322
"1021","03",144
"1021","04",132
"1021","05",244
"1021","07",70
"1021","92",31
"1026","01",78
"1026","04",89
"1026","90",95
"1026","91",148
"1027","01",199
"1027","03",52
"1027","04",238
"1027","05",100
"1027","91",255
"1029","01",348
"1029","02",277
"1029","03",314
"1029","04",568
"1029","05",192
"1029","06",141
"1029","07",185
"1029","92",23
"1032","01",583
"1032","02",572
"1032","03",571
"1032","04",878
"1032","05",403
"1032","06",206
"1032","07",205
"1032","48",53
"1032","92",28
"1034","01",67
"1034","02",58
"1034","03",151
"1034","04",156
"1034","05",58
"1034","91",416
"1037","01",576
"1037","02",549
"1037","03",336
"1037","04",351
"1037","05",438
"1037","07",80
"1037","91",328
"1037","92",17
"1046","01",131
"1046","02",158
"1046","03",176
"1046","04",131
"1046","05",205
"1046","06",77
"1046","07",43
"1101","01",1433
"1101","02",1051
"1101","03",1699
"1101","04",637
"1101","05",492
"1101","06",209
"1101","07",432
"1102","01",3858
"1102","02",5634
"1102","03",5231
"1102","04",2647
"1102","05",1194
"1102","06",2256
"1102","07",858
"1102","10",1188
"1102","11",296
"1103","01",10087
"1103","02",10805
"1103","03",13622
"1103","04",3423
"1103","08",140
"1103","05",861
"1103","06",5847
"1103","07",2374
"1103","44",56
"1103","10",2150
"1103","11",785
"1103","92",70
"1106","01",3171
"1106","02",3313
"1106","03",3976
"1106","04",809
"1106","05",213
"1106","06",1005
"1106","07",459
"1106","10",230
"1106","11",77
"1111","01",441
"1111","02",459
"1111","03",149
"1111","04",236
"1111","05",127
"1111","06",69
"1111","07",106
"1112","01",259
"1112","02",351
"1112","03",146
"1112","04",376
"1112","05",243
"1112","07",83
"1114","01",162
"1114","03",366
"1114","04",283
"1114","05",426
"1119","01",541
"1119","02",1045
"1119","03",839
"1119","04",1242
"1119","05",1173
"1119","06",312
"1119","07",74
"1119","91",1222
"1120","01",749
"1120","02",1481
"1120","03",1346
"1120","04",831
"1120","05",976
"1120","06",387
"1120","07",263
"1121","01",1092
"1121","02",1574
"1121","03",906
"1121","04",1234
"1121","05",1013
"1121","06",522
"1121","07",251
"1121","11",31
"1122","01",790
"1122","02",947
"1122","03",457
"1122","04",1062
"1122","05",413
"1122","06",277
"1122","11",21
"1124","01",1145
"1124","02",2298
"1124","03",2252
"1124","04",922
"1124","05",485
"1124","06",704
"1124","07",275
"1124","91",461
"1127","01",1536
"1127","02",744
"1127","03",492
"1127","04",612
"1127","05",311
"1127","06",249
"1127","07",205
"1129","01",91
"1129","02",49
"1129","03",110
"1129","04",82
"1129","05",131
"1129","91",71
"1130","01",1236
"1130","02",806
"1130","03",514
"1130","04",854
"1130","05",372
"1130","06",317
"1130","07",175
"1133","01",157
"1133","02",93
"1133","03",173
"1133","04",348
"1133","05",324
"1133","06",75
"1133","07",110
"1134","01",388
"1134","03",121
"1134","04",320
"1134","05",551
"1134","06",264
"1134","07",159
"1135","01",1156
"1135","02",272
"1135","03",430
"1135","04",147
"1135","05",277
"1135","06",210
"1135","07",77
"1141","01",112
"1141","02",95
"1141","03",127
"1141","04",415
"1141","05",449
"1141","06",150
"1141","07",40
"1142","01",232
"1142","02",320
"1142","03",234
"1142","04",400
"1142","05",221
"1142","91",157
"1144","92",263
"1145","01",74
"1145","03",141
"1145","04",37
"1145","05",119
"1146","01",793
"1146","02",772
"1146","03",636
"1146","04",556
"1146","05",527
"1146","06",302
"1146","07",153
"1149","01",2862
"1149","02",5439
"1149","03",1402
"1149","04",3483
"1149","05",555
"1149","06",1011
"1149","07",512
"1149","44",88
"1149","10",356
"1149","11",29
"1151","01",56
"1151","91",73
"1154","01",441
"1154","03",404
"1154","04",222
"1154","05",561
"1154","91",288
"1159","01",201
"1159","02",220
"1159","03",146
"1159","04",173
"1159","05",279
"1159","91",465
"1201","01",25409
"1201","02",19121
"1201","03",30311
"1201","04",6703
"1201","05",1789
"1201","06",12766
"1201","07",2975
"1201","48",128
"1201","44",201
"1201","09",149
"1201","10",4530
"1201","11",6456
"1201","92",147
"1211","01",344
"1211","02",204
"1211","03",490
"1211","04",217
"1211","05",267
"1211","07",104
"1211","91",107
"1216","01",403
"1216","02",525
"1216","03",212
"1216","04",303
"1216","05",262
"1216","06",197
"1216","07",105
"1216","44",87
"1216","91",145
"1219","01",606
"1219","02",891
"1219","03",1356
"1219","04",952
"1219","05",389
"1219","06",237
"1219","07",218
"1219","11",58
"1221","01",2734
"1221","02",1104
"1221","03",556
"1221","04",811
"1221","05",284
"1221","06",711
"1221","07",334
"1221","44",104
"1221","11",80
"1221","92",211
"1222","01",478
"1222","02",164
"1222","03",197
"1222","04",361
"1222","05",136
"1222","06",86
"1223","01",265
"1223","02",160
"1223","03",199
"1223","04",200
"1223","05",278
"1223","07",87
"1223","91",207
"1224","01",1162
"1224","02",1035
"1224","03",508
"1224","04",418
"1224","05",1241
"1224","06",434
"1224","07",225
"1224","44",64
"1224","11",96
"1224","91",942
"1227","01",260
"1227","03",56
"1227","04",87
"1227","05",158
"1228","01",1187
"1228","02",232
"1228","03",377
"1228","05",289
"1228","06",376
"1228","07",327
"1228","11",564
"1228","92",105
"1231","01",229
"1231","03",503
"1231","04",79
"1231","05",626
"1231","06",217
"1231","07",117
"1231","11",25
"1232","01",143
"1232","03",47
"1232","05",167
"1232","91",130
"1233","01",95
"1233","03",48
"1233","05",179
"1233","06",89
"1233","07",121
"1233","92",46
"1234","01",104
"1234","03",46
"1234","05",180
"1234","06",72
"1234","07",66
"1235","01",2350
"1235","02",739
"1235","03",478
"1235","04",411
"1235","05",1268
"1235","06",808
"1235","07",293
"1235","11",132
"1238","01",963
"1238","02",325
"1238","03",499
"1238","04",489
"1238","05",882
"1238","06",319
"1238","07",217
"1238","11",18
"1238","91",177
"1238","92",39
"1241","01",184
"1241","02",172
"1241","03",206
"1241","04",327
"1241","05",463
"1241","06",159
"1241","07",74
"1241","91",267
"1242","01",338
"1242","02",109
"1242","03",68
"1242","04",194
"1242","05",142
"1242","91",218
"1243","01",977
"1243","02",3454
"1243","03",688
"1243","04",540
"1243","05",259
"1243","06",759
"1243","07",231
"1243","11",33
"1243","91",620
"1244","01",328
"1244","02",680
"1244","03",490
"1244","04",237
"1244","05",260
"1244","07",55
"1245","01",578
"1245","02",411
"1245","03",761
"1245","04",109
"1245","05",209
"1245","06",180
"1245","07",60
"1245","92",45
"1246","01",1641
"1246","02",2357
"1246","03",1012
"1246","04",903
"1246","05",167
"1246","06",628
"1246","07",98
"1246","11",50
"1246","91",1346
"1246","92",55
"1247","01",3069
"1247","02",2426
"1247","03",1345
"1247","04",636
"1247","05",92
"1247","06",1151
"1247","07",240
"1247","44",109
"1247","11",68
"1247","91",334
"1251","01",652
"1251","02",204
"1251","03",368
"1251","05",219
"1251","91",729
"1252","91",181
"1253","01",923
"1253","02",530
"1253","03",612
"1253","04",259
"1253","05",333
"1253","06",292
"1253","07",145
"1253","11",26
"1253","91",287
"1256","01",529
"1256","02",372
"1256","03",528
"1256","04",393
"1256","05",172
"1256","07",230
"1256","91",318
"1259","01",636
"1259","02",143
"1259","04",183
"1259","91",995
"1260","01",470
"1260","02",423
"1260","03",254
"1260","04",222
"1260","05",666
"1260","07",265
"1263","01",1200
"1263","02",1216
"1263","03",655
"1263","04",968
"1263","05",865
"1263","06",416
"1263","07",241
"1263","11",51
"1264","01",327
"1264","02",115
"1264","03",176
"1264","04",175
"1264","05",107
"1264","07",63
"1264","44",12
"1264","91",189
"1265","01",93
"1265","02",63
"1265","03",110
"1265","04",100
"1265","92",37
"1266","01",278
"1266","02",53
"1266","03",254
"1266","04",127
"1266","05",119
"1266","07",97
"1401","01",1785
"1401","02",434
"1401","03",831
"1401","04",240
"1401","05",270
"1401","06",548
"1401","07",609
"1411","01",239
"1411","03",223
"1411","04",240
"1411","05",302
"1411","07",170
"1412","01",37
"1412","02",54
"1412","03",140
"1412","05",159
"1412","06",49
"1413","01",261
"1413","05",254
"1413","91",129
"1416","01",1162
"1416","02",58
"1416","03",298
"1416","04",71
"1416","05",263
"1416","06",130
"1416","44",25
"1416","11",72
"1416","91",173
"1417","01",511
"1417","02",100
"1417","03",104
"1417","04",70
"1417","05",448
"1417","06",126
"1417","07",58
"1418","01",153
"1418","03",97
"1418","04",118
"1418","05",92
"1418","06",77
"1418","07",145
"1419","01",460
"1419","03",110
"1419","04",47
"1419","05",225
"1419","06",134
"1419","07",148
"1420","01",893
"1420","02",441
"1420","03",170
"1420","04",184
"1420","05",874
"1420","06",290
"1420","07",120
"1421","01",226
"1421","03",200
"1421","05",287
"1421","06",83
"1421","07",93
"1422","01",544
