"Region","PolitParti","Godkjente1 2015"
"0101","01",4064
"0101","02",990
"0101","03",5421
"0101","04",638
"0101","08",638
"0101","55",322
"0101","05",568
"0101","06",388
"0101","07",484
"0101","10",173
"0104","01",6060
"0104","02",1531
"0104","03",3979
"0104","04",393
"0104","08",773
"0104","55",898
"0104","06",498
"0104","07",714
"0105","01",11144
"0105","02",2840
"0105","03",3495
"0105","04",1224
"0105","08",704
"0105","55",223
"0105","05",808
"0105","06",387
"0105","07",372
"0105","10",556
"0105","92",311
"0106","01",15976
"0106","02",4332
"0106","03",5416
"0106","04",1462
"0106","08",1314
"0106","55",380
"0106","05",936
"0106","06",850
"0106","07",1023
"0106","10",559
"0106","91",558
"0106","92",277
"0111","01",752
"0111","02",715
"0111","03",541
"0111","08",137
"0111","05",124
"0111","06",130
"0111","07",51
"0118","01",199
"0118","03",218
"0118","04",109
"0118","05",224
"0118","07",39
"0119","01",812
"0119","02",78
"0119","03",214
"0119","04",249
"0119","05",488
"0119","07",66
"0121","01",112
"0121","04",151
"0121","05",160
"0122","01",502
"0122","02",229
"0122","03",477
"0122","04",113
"0122","05",979
"0122","07",70
"0123","01",556
"0123","02",239
"0123","03",701
"0123","04",348
"0123","08",110
"0123","05",513
"0123","06",94
"0123","07",62
"0124","01",2381
"0124","02",560
"0124","03",2340
"0124","04",318
"0124","08",234
"0124","05",279
"0124","06",161
"0124","07",226
"0125","01",1087
"0125","02",282
"0125","03",2055
"0125","04",260
"0125","05",643
"0125","06",153
"0125","07",216
"0127","01",813
"0127","02",117
"0127","03",219
"0127","04",148
"0127","05",361
"0128","01",1074
"0128","02",220
"0128","03",306
"0128","04",603
"0128","08",89
"0128","05",865
"0128","07",183
"0135","01",818
"0135","02",638
"0135","03",1207
"0135","04",293
"0135","08",117
"0135","05",389
"0135","07",129
"0136","01",2436
"0136","02",1019
"0136","03",1599
"0136","04",266
"0136","08",256
"0136","55",101
"0136","05",348
"0136","06",277
"0136","07",315
"0136","10",161
"0137","01",333
"0137","02",269
"0137","03",424
"0137","04",138
"0137","08",52
"0137","05",955
"0137","06",44
"0137","07",51
"0138","01",688
"0138","02",461
"0138","03",590
"0138","04",115
"0138","08",123
"0138","05",192
"0138","07",146
"0211","01",2602
"0211","02",814
"0211","03",1662
"0211","04",234
"0211","08",512
"0211","05",386
"0211","06",386
"0211","07",238
"0211","91",928
"0211","92",38
"0213","01",4499
"0213","02",1179
"0213","03",4832
"0213","04",463
"0213","08",567
"0213","55",266
"0213","05",585
"0213","06",538
"0213","07",790
"0213","10",460
"0214","01",2379
"0214","02",839
"0214","03",1678
"0214","04",300
"0214","08",606
"0214","55",211
"0214","05",1000
"0214","06",594
"0214","07",524
"0215","01",1821
"0215","02",710
"0215","03",2962
"0215","04",377
"0215","08",523
"0215","05",284
"0215","06",347
"0215","07",732
"0215","10",249
"0216","01",2634
"0216","02",650
"0216","03",1924
"0216","04",360
"0216","08",1257
"0216","55",676
"0216","05",87
"0216","06",1236
"0216","07",690
"0216","92",19
"0217","01",3687
"0217","02",1104
"0217","03",5811
"0217","04",684
"0217","08",1133
"0217","55",129
"0217","06",676
"0217","07",914
"0219","01",11563
"0219","02",4404
"0219","03",26175
"0219","04",1490
"0219","08",3629
"0219","55",787
"0219","05",686
"0219","06",1788
"0219","07",5619
"0219","10",1510
"0219","92",127
"0220","01",5373
"0220","02",2241
"0220","03",13629
"0220","04",811
"0220","08",2071
"0220","55",275
"0220","05",526
"0220","06",839
"0220","07",2287
"0220","10",521
"0221","01",2957
"0221","02",1603
"0221","03",912
"0221","04",453
"0221","08",202
"0221","05",727
"0221","06",214
"0221","07",117
"0221","92",37
"0226","01",2603
"0226","02",923
"0226","03",2004
"0226","04",375
"0226","08",299
"0226","05",670
"0226","06",260
"0226","07",340
"0227","01",2121
"0227","02",762
"0227","03",1146
"0227","04",141
"0227","08",236
"0227","05",400
"0227","06",171
"0227","07",185
"0227","92",15
"0228","01",4274
"0228","02",665
"0228","03",1213
"0228","08",227
"0228","55",64
"0228","06",201
"0228","07",241
"0228","90",354
"0229","01",1386
"0229","02",858
"0229","03",1090
"0229","04",197
"0229","08",141
"0229","05",667
"0229","06",152
"0229","07",126
"0230","01",6699
"0230","02",1598
"0230","03",4391
"0230","04",479
"0230","08",589
"0230","55",189
"0230","05",201
"0230","06",421
"0230","07",580
"0230","91",473
"0231","01",8535
"0231","02",2659
"0231","03",5901
"0231","04",628
"0231","08",725
"0231","55",196
"0231","05",542
"0231","06",745
"0231","07",882
"0231","10",372
"0231","91",1173
"0233","01",3686
"0233","02",1296
"0233","03",2921
"0233","04",308
"0233","08",508
"0233","55",201
"0233","05",426
"0233","06",304
"0233","07",888
"0234","01",946
"0234","02",300
"0234","03",793
"0234","04",158
"0234","08",114
"0234","05",443
"0234","07",196
"0235","01",4417
"0235","02",4022
"0235","03",2508
"0235","04",355
"0235","08",352
"0235","05",690
"0235","07",523
"0235","90",312
"0235","91",315
"0236","01",3724
"0236","02",1410
"0236","03",1254
"0236","04",323
"0236","08",314
"0236","05",924
"0236","06",297
"0236","07",585
"0237","01",3089
"0237","02",1316
"0237","03",2143
"0237","04",389
"0237","08",372
"0237","05",1246
"0237","06",479
"0237","07",279
"0237","10",247
"0238","01",1310
"0238","02",688
"0238","03",843
"0238","04",197
"0238","08",147
"0238","05",376
"0238","06",108
"0238","07",458
"0238","91",506
"0239","01",280
"0239","02",112
"0239","03",78
"0239","04",102
"0239","08",64
"0239","05",159
"0239","06",33
"0239","07",338
"0239","91",174
"0301","01",102431
"0301","02",19311
"0301","03",101882
"0301","04",7827
"0301","08",26096
"0301","55",16174
"0301","05",1926
"0301","06",17445
"0301","07",21986
"0301","09",240
"0301","10",1169
"0301","91",458
"0301","92",3478
"0402","01",3628
"0402","02",684
"0402","03",1371
"0402","04",188
"0402","08",211
"0402","05",428
"0402","06",255
"0402","07",285
"0402","10",520
"0403","01",5408
"0403","02",488
"0403","03",1819
"0403","04",536
"0403","08",676
"0403","55",138
"0403","05",390
"0403","06",504
"0403","07",976
"0403","10",499
"0403","91",4262
"0412","01",7302
"0412","02",778
"0412","03",1451
"0412","04",397
"0412","08",448
"0412","05",1827
"0412","06",363
"0412","07",464
"0412","10",529
"0412","91",920
"0415","01",1565
"0415","02",173
"0415","03",240
"0415","08",137
"0415","05",1137
"0415","06",144
"0415","07",104
"0417","01",4324
"0417","02",578
"0417","03",784
"0417","04",511
"0417","08",446
"0417","05",1417
"0417","06",348
"0417","07",409
"0417","10",207
"0417","91",619
"0418","01",1468
"0418","03",349
"0418","05",334
"0418","06",176
"0418","07",54
"0419","01",1446
"0419","03",831
"0419","08",108
"0419","05",319
"0419","06",139
"0419","07",27
"0419","10",136
"0419","91",760
"0420","01",1335
"0420","02",197
"0420","03",324
"0420","05",785
"0420","06",70
"0420","07",115
"0423","01",993
"0423","05",332
"0423","90",975
"0425","01",1290
"0425","02",328
"0425","03",250
"0425","05",578
"0425","06",134
"0425","07",351
"0425","10",141
"0425","91",199
