"Region","PolitParti","Godkjente1 2005"
"0135","10",23
"0135","11",11
"0136","01",2598
"0136","02",2197
"0136","03",1330
"0136","04",370
"0136","08",9
"0136","05",278
"0136","06",576
"0136","07",362
"0136","100",6
"0136","122",2
"0136","48",8
"0136","44",18
"0136","09",4
"0136","10",80
"0136","11",39
"0137","01",563
"0137","02",736
"0137","03",315
"0137","04",148
"0137","08",1
"0137","05",231
"0137","06",134
"0137","07",102
"0137","100",5
"0137","122",2
"0137","48",6
"0137","44",9
"0137","10",19
"0137","11",11
"0138","01",741
"0138","02",770
"0138","03",294
"0138","04",218
"0138","08",4
"0138","05",236
"0138","06",151
"0138","07",135
"0138","100",3
"0138","122",1
"0138","48",2
"0138","44",2
"0138","10",13
"0138","11",17
"0211","01",2241
"0211","02",1908
"0211","03",1350
"0211","04",235
"0211","08",23
"0211","05",397
"0211","06",646
"0211","07",489
"0211","100",9
"0211","122",8
"0211","48",3
"0211","44",21
"0211","10",54
"0211","11",67
"0211","92",2
"0213","01",5064
"0213","02",3703
"0213","03",2968
"0213","04",648
"0213","08",21
"0213","05",583
"0213","06",1307
"0213","07",1030
"0213","100",5
"0213","122",7
"0213","48",15
"0213","44",27
"0213","10",127
"0213","11",126
"0213","92",4
"0214","01",2317
"0214","02",1571
"0214","03",1170
"0214","04",388
"0214","08",21
"0214","05",824
"0214","06",895
"0214","07",687
"0214","100",14
"0214","122",5
"0214","48",5
"0214","44",21
"0214","10",22
"0214","11",101
"0214","92",1
"0215","01",2264
"0215","02",1898
"0215","03",1909
"0215","04",247
"0215","08",9
"0215","05",245
"0215","06",635
"0215","07",683
"0215","100",9
"0215","122",5
"0215","48",4
"0215","44",23
"0215","10",101
"0215","11",41
"0215","92",1
"0216","01",2724
"0216","02",1679
"0216","03",1533
"0216","04",363
"0216","08",61
"0216","05",259
"0216","06",1551
"0216","07",815
"0216","100",9
"0216","122",5
"0216","48",7
"0216","44",30
"0216","10",40
"0216","11",221
"0216","92",2
"0217","01",3969
"0217","02",3051
"0217","03",3927
"0217","04",635
"0217","08",26
"0217","05",266
"0217","06",1085
"0217","07",1235
"0217","100",12
"0217","122",7
"0217","48",10
"0217","44",17
"0217","10",137
"0217","11",90
"0217","92",4
"0219","01",14212
"0219","02",11945
"0219","03",19893
"0219","04",1989
"0219","08",131
"0219","05",967
"0219","06",4477
"0219","07",7676
"0219","100",31
"0219","122",24
"0219","48",28
"0219","44",96
"0219","10",367
"0219","11",450
"0219","92",5
"0220","01",6930
"0220","02",6200
"0220","03",8751
"0220","04",1132
"0220","08",49
"0220","05",568
"0220","06",2176
"0220","07",3331
"0220","100",15
"0220","122",13
"0220","48",22
"0220","44",61
"0220","10",194
"0220","11",212
"0220","92",3
"0221","01",3082
"0221","02",1948
"0221","03",579
"0221","04",475
"0221","08",6
"0221","05",929
"0221","06",388
"0221","07",274
"0221","100",7
"0221","122",3
"0221","48",13
"0221","44",21
"0221","10",18
"0221","11",35
"0221","92",1
"0226","01",2725
"0226","02",1875
"0226","03",968
"0226","04",405
"0226","08",9
"0226","05",678
"0226","06",584
"0226","07",311
"0226","100",4
"0226","122",2
"0226","48",8
"0226","44",19
"0226","10",42
"0226","11",53
"0226","92",1
"0227","01",2111
"0227","02",1438
"0227","03",750
"0227","04",215
"0227","08",9
"0227","05",418
"0227","06",407
"0227","07",257
"0227","100",3
"0227","122",2
"0227","48",4
"0227","44",10
"0227","10",31
"0227","11",42
"0228","01",3374
"0228","02",2189
"0228","03",1176
"0228","04",379
"0228","08",10
"0228","05",223
"0228","06",685
"0228","07",344
"0228","100",7
"0228","122",6
"0228","48",12
"0228","44",12
"0228","10",90
"0228","11",65
"0228","92",1
"0229","01",1633
"0229","02",1661
"0229","03",673
"0229","04",295
"0229","08",6
"0229","05",335
"0229","06",415
"0229","07",204
"0229","100",7
"0229","122",2
"0229","48",3
"0229","44",15
"0229","10",24
"0229","11",41
"0230","01",6566
"0230","02",4582
"0230","03",2883
"0230","04",652
"0230","08",15
"0230","05",314
"0230","06",1463
"0230","07",859
"0230","100",19
"0230","122",11
"0230","48",33
"0230","44",30
"0230","10",148
"0230","11",192
"0230","92",1
"0231","01",8825
"0231","02",6036
"0231","03",3825
"0231","04",888
"0231","08",29
"0231","05",603
"0231","06",1861
"0231","07",1127
"0231","100",23
"0231","122",8
"0231","48",27
"0231","44",34
"0231","10",216
"0231","11",165
"0231","92",1
"0233","01",3826
"0233","02",3181
"0233","03",1724
"0233","04",363
"0233","08",15
"0233","05",404
"0233","06",962
"0233","07",656
"0233","100",7
"0233","122",4
"0233","48",9
"0233","44",22
"0233","10",116
"0233","11",105
"0233","92",1
"0234","01",920
"0234","02",663
"0234","03",484
"0234","04",197
"0234","05",235
"0234","06",176
"0234","07",182
"0234","48",1
"0234","44",6
"0234","10",16
"0234","11",19
"0235","01",4354
"0235","02",4398
"0235","03",2003
"0235","04",438
"0235","08",14
"0235","05",743
"0235","06",765
"0235","07",570
"0235","100",22
"0235","122",7
"0235","48",9
"0235","44",38
"0235","10",152
"0235","11",71
"0235","92",2
"0236","01",4071
"0236","02",2614
"0236","03",876
"0236","04",413
"0236","08",6
"0236","05",1016
"0236","06",744
"0236","07",379
"0236","100",26
"0236","122",10
"0236","48",13
"0236","44",20
"0236","10",45
"0236","11",57
"0236","92",5
"0237","01",4059
"0237","02",2914
"0237","03",1082
"0237","04",406
"0237","08",16
"0237","05",737
"0237","06",867
"0237","07",371
"0237","100",22
"0237","122",2
"0237","48",13
"0237","44",22
"0237","10",124
"0237","11",73
"0237","92",2
"0238","01",1896
"0238","02",1596
"0238","03",563
"0238","04",284
"0238","08",2
"0238","05",444
"0238","06",350
"0238","07",258
"0238","100",10
"0238","48",7
"0238","44",10
"0238","10",28
"0238","11",36
"0239","01",539
"0239","02",361
"0239","03",94
"0239","04",165
"0239","08",2
"0239","05",140
"0239","06",116
"0239","07",96
"0239","100",4
"0239","122",1
"0239","48",4
"0239","44",4
"0239","10",10
"0239","11",7
"0602","01",11783
"0602","02",8250
"0602","03",5823
"0602","04",1436
"0602","08",50
"0602","05",581
"0602","06",2372
"0602","07",1490
"0602","122",35
"0602","44",56
"0602","09",28
"0602","10",125
"0602","11",186
"0604","01",5248
"0604","02",2930
"0604","03",2034
"0604","04",450
"0604","08",15
"0604","05",858
"0604","06",1203
"0604","07",847
"0604","122",5
"0604","44",26
"0604","09",8
"0604","10",30
"0604","11",152
"0605","01",6972
"0605","02",3578
"0605","03",1874
"0605","04",484
"0605","08",12
"0605","05",745
"0605","06",1391
"0605","07",1037
"0605","122",8
"0605","44",32
"0605","09",11
"0605","10",92
"0605","11",167
"0612","01",886
"0612","02",786
"0612","03",628
"0612","04",161
"0612","08",2
"0612","05",246
"0612","06",196
"0612","07",225
"0612","122",2
"0612","44",9
"0612","09",2
"0612","10",16
"0612","11",23
"0615","01",253
"0615","02",166
"0615","03",44
"0615","04",30
"0615","05",89
"0615","06",36
"0615","07",17
"0615","44",3
"0615","10",4
"0616","01",712
"0616","02",386
"0616","03",229
"0616","04",146
"0616","08",2
"0616","05",300
"0616","06",128
"0616","07",91
"0616","44",5
"0616","09",1
"0616","10",5
"0616","11",2
"0617","01",697
"0617","02",532
"0617","03",327
"0617","04",166
"0617","08",3
"0617","05",367
"0617","06",158
"0617","07",144
"0617","122",3
"0617","44",7
"0617","09",1
"0617","10",9
"0617","11",7
"0618","01",210
"0618","02",152
"0618","03",221
"0618","04",132
"0618","08",2
"0618","05",197
"0618","06",63
"0618","07",64
"0618","44",2
"0618","10",4
"0618","11",7
"0619","01",788
"0619","02",406
"0619","03",289
"0619","04",303
"0619","08",2
"0619","05",500
"0619","06",201
"0619","07",217
"0619","122",2
"0619","44",9
"0619","09",2
"0619","10",10
"0619","11",17
"0620","01",725
"0620","02",620
"0620","03",460
"0620","04",143
"0620","08",4
"0620","05",262
"0620","06",166
"0620","07",189
"0620","122",6
"0620","44",4
"0620","09",1
"0620","10",13
"0620","11",13
"0621","01",602
"0621","02",456
"0621","03",210
"0621","04",49
"0621","05",587
"0621","06",80
"0621","07",108
"0621","09",1
"0621","10",4
"0621","11",4
"0622","01",506
"0622","02",314
"0622","03",120
"0622","04",34
"0622","05",140
"0622","06",71
"0622","07",63
"0622","122",1
"0622","44",3
"0622","10",2
"0622","11",5
"0623","01",2990
"0623","02",1720
"0623","03",686
"0623","04",331
"0623","08",5
"0623","05",798
"0623","06",442
"0623","07",256
"0623","122",6
"0623","44",27
"0623","09",9
"0623","10",22
"0623","11",32
"0624","01",3009
"0624","02",2462
"0624","03",1217
"0624","04",397
"0624","08",8
"0624","05",904
"0624","06",581
"0624","07",311
"0624","122",5
"0624","44",21
"0624","09",4
"0624","10",30
"0624","11",42
"0625","01",4790
"0625","02",3320
"0625","03",1476
"0625","04",563
"0625","08",10
"0625","05",293
"0625","06",838
"0625","07",358
"0625","122",9
"0625","44",35
"0625","09",23
"0625","10",40
"0625","11",53
"0626","01",4081
"0626","02",2924
"0626","03",2520
"0626","04",459
"0626","08",26
"0626","05",678
"0626","06",915
"0626","07",776
"0626","122",11
"0626","44",30
"0626","09",7
"0626","10",32
"0626","11",57
"0627","01",3304
"0627","02",2679
"0627","03",1890
"0627","04",410
"0627","08",16
"0627","05",288
"0627","06",754
"0627","07",568
"0627","122",7
"0627","44",36
"0627","09",6
"0627","10",13
"0627","11",75
"0628","01",1931
"0628","02",1220
"0628","03",766
"0628","04",230
"0628","08",8
"0628","05",176
"0628","06",386
"0628","07",286
"0628","122",6
"0628","44",19
"0628","09",1
"0628","10",19
"0628","11",43
"0631","01",432
"0631","02",398
"0631","03",150
"0631","04",56
"0631","08",4
"0631","05",274
"0631","06",92
"0631","07",68
"0631","44",5
"0631","10",5
"0631","11",7
"0632","01",308
"0632","02",106
"0632","03",34
"0632","04",57
"0632","05",255
"0632","06",50
"0632","07",31
"0632","44",1
"0632","09",1
"0632","10",3
"0632","11",10
"0633","01",461
"0633","02",292
"0633","03",108
"0633","04",79
"0633","05",388
"0633","06",78
"0633","07",39
"0633","44",10
"0633","09",1
"0633","10",3
"0633","11",7
"0301","01",97246
"0301","02",53280
"0301","03",61130
"0301","04",11168
"0301","08",668
"0301","05",3270
"0301","06",41434
"0301","07",28639
"0301","100",215
"0301","122",248
"0301","48",117
"0301","44",551
"0301","12",104
"0301","09",141
"0301","10",1346
"0301","11",9277
"0402","01",4515
"0402","02",2298
"0402","03",899
"0402","04",257
"0402","05",493
"0402","06",920
"0402","07",283
"0402","122",2
"0402","48",12
"0402","44",16
"0402","09",9
"0402","10",273
"0402","11",46
"0403","01",7971
"0403","02",2369
"0403","03",2125
"0403","04",651
"0403","05",616
"0403","06",1866
"0403","07",838
"0403","122",6
"0403","48",11
"0403","44",29
"0403","09",13
"0403","10",412
"0403","11",120
"0412","01",8383
"0412","02",2749
"0412","03",1492
"0412","04",592
"0412","05",1717
"0412","06",1394
"0412","07",767
"0412","122",8
"0412","48",10
"0412","44",33
"0412","09",8
"0412","10",387
"0412","11",74
"0415","01",2135
"0415","02",669
"0415","03",256
"0415","04",135
"0415","05",467
"0415","06",367
"0415","07",90
"0415","48",5
"0415","44",5
"0415","09",3
"0415","10",75
"0415","11",23
"0417","01",5200
"0417","02",1650
"0417","03",697
"0417","04",526
"0417","05",897
"0417","06",1012
"0417","07",467
"0417","122",4
"0417","48",14
"0417","44",20
"0417","09",14
"0417","10",250
"0417","11",52
"0418","01",1711
"0418","02",573
"0418","03",136
"0418","04",86
"0418","05",278
"0418","06",262
"0418","07",46
"0418","122",4
"0418","48",7
"0418","44",12
"0418","09",5
"0418","10",37
"0418","11",7
"0419","01",2219
"0419","02",965
"0419","03",315
"0419","04",86
"0419","05",413
"0419","06",339
"0419","07",107
"0419","122",2
"0419","48",6
"0419","44",17
"0419","10",63
"0419","11",25
"0420","01",1866
"0420","02",773
"0420","03",305
"0420","04",143
"0420","05",278
"0420","06",199
"0420","07",67
"0420","122",1
"0420","48",3
"0420","44",4
"0420","09",2
"0420","10",51
"0420","11",10
"0423","01",1492
"0423","02",514
"0423","03",194
"0423","04",70
"0423","05",430
"0423","06",206
"0423","07",87
"0423","122",1
"0423","48",1
"0423","44",4
"0423","09",2
"0423","10",47
"0423","11",9
"0425","01",1980
"0425","02",908
"0425","03",279
"0425","04",158
"0425","05",565
"0425","06",369
"0425","07",94
"0425","122",5
"0425","48",1
"0425","44",9
"0425","09",8
"0425","10",131
"0425","11",25
"0426","01",1050
"0426","02",482
"0426","03",142
"0426","04",51
"0426","05",277
"0426","06",181
"0426","07",40
"0426","122",1
"0426","48",2
"0426","44",3
"0426","09",1
"0426","10",106
"0426","11",9
"0427","01",4767
"0427","02",2315
"0427","03",989
"0427","04",233
"0427","05",764
"0427","06",937
"0427","07",459
"0427","122",8
"0427","48",5
"0427","44",29
"0427","09",7
"0427","10",261
"0427","11",58
"0428","01",1650
"0428","02",716
"0428","03",309
"0428","04",169
"0428","05",476
"0428","06",322
"0428","07",169
"0428","122",3
"0428","48",2
"0428","44",11
"0428","09",7
"0428","10",97
"0428","11",22
"0429","01",1098
"0429","02",486
"0429","03",167
"0429","04",37
"0429","05",265
"0429","06",275
"0429","07",52
"0429","44",7
"0429","09",9
"0429","10",68
"0429","11",19
"0430","01",765
"0430","02",277
"0430","03",118
"0430","04",16
"0430","05",251
"0430","06",144
"0430","07",42
"0430","44",1
"0430","09",3
"0430","10",44
"0430","11",2
"0432","01",641
"0432","02",138
"0432","03",47
"0432","04",29
"0432","05",324
"0432","06",111
"0432","07",39
"0432","44",3
"0432","09",5
"0432","10",26
"0432","11",15
"0434","01",370
"0434","02",100
"0434","03",57
"0434","04",12
"0434","05",235
"0434","06",64
"0434","07",22
"0434","122",1
"0434","44",7
"0434","09",1
"0434","10",28
"0434","11",2
"0436","01",296
"0436","02",78
"0436","03",27
"0436","04",20
"0436","05",435
"0436","06",101
"0436","07",51
"0436","48",1
"0436","44",2
"0436","10",13
"0436","11",14
"0437","01",1019
"0437","02",359
"0437","03",174
"0437","04",127
"0437","05",916
"0437","06",283
"0437","07",120
"0437","122",1
"0437","48",4
"0437","44",9
"0437","10",83
"0437","11",12
"0438","01",475
"0438","02",137
"0438","03",66
"0438","04",66
"0438","05",406
"0438","06",88
"0438","07",79
"0438","122",2
"0438","48",1
"0438","44",5
"0438","09",1
"0438","10",11
"0438","11",2
"0439","01",467
"0439","02",99
"0439","03",32
"0439","04",21
"0439","05",298
"0439","06",87
"0439","07",26
"0439","48",1
"0439","44",4
"0439","09",1
"0439","10",14
"0439","11",5
"0441","01",414
"0441","02",62
"0441","03",19
"0441","04",34
"0441","05",503
"0441","06",123
"0441","07",20
"0441","48",1
"0441","44",3
"0441","09",1
"0441","10",15
"0441","11",9
"0501","01",6311
"0501","02",2215
"0501","03",1835
"0501","04",617
"0501","08",24
"0501","05",960
"0501","06",1826
"0501","07",867
"0501","122",8
"0501","48",10
"0501","44",29
"0501","10",81
"0501","11",148
"0501","92",2
"0502","01",7673
"0502","02",2820
"0502","03",1583
"0502","04",827
"0502","08",39
"0502","05",1069
"0502","06",1263
"0502","07",677
"0502","122",5
"0502","48",23
"0502","44",34
"0502","10",123
"0502","11",120
"0502","92",23
"0511","01",699
"0511","02",239
"0511","03",89
"0511","04",45
"0511","08",2
"0511","05",414
"0511","06",102
"0511","07",47
"0511","122",1
"0511","48",3
"0511","44",12
"0511","10",8
"0511","11",5
"0512","01",392
"0512","02",171
"0512","03",56
"0512","04",71
"0512","05",502
"0512","06",50
"0512","07",46
"0512","48",2
"0512","44",9
"0512","10",1
"0512","11",5
"0513","01",487
"0513","02",189
"0513","03",55
"0513","04",34
"0513","05",430
"0513","06",95
"0513","07",32
"0513","48",1
"0513","44",7
"0513","10",5
"0513","11",9
"0513","92",1
"0514","01",530
"0514","02",183
"0514","03",42
"0514","04",45
"0514","08",2
"0514","05",418
"0514","06",90
"0514","07",34
"0514","44",8
"0514","10",4
"0515","01",1139
"0515","02",295
"0515","03",82
"0515","04",47
"0515","08",1
"0515","05",457
"0515","06",176
"0515","07",46
"0515","122",3
"0515","44",8
"0515","10",6
"0515","11",5
"0516","01",1610
"0516","02",477
"0516","03",183
"0516","04",107
"0516","08",3
"0516","05",545
"0516","06",208
"0516","07",84
"0516","122",1
"0516","48",6
"0516","44",5
"0516","10",7
"0516","11",9
"0517","01",1819
"0517","02",486
"0517","03",181
"0517","04",95
"0517","08",3
"0517","05",460
"0517","06",318
"0517","07",74
"0517","48",6
"0517","44",12
"0517","10",17
"0517","11",20
"0519","01",936
"0519","02",267
"0519","03",79
"0519","04",40
"0519","08",2
"0519","05",432
"0519","06",83
"0519","07",54
"0519","48",1
"0519","44",5
"0519","10",11
"0519","11",3
"0520","01",1164
"0520","02",369
"0520","03",133
"0520","04",88
"0520","08",3
"0520","05",560
"0520","06",163
"0520","07",86
"0520","122",1
"0520","48",1
"0520","44",6
"0520","10",15
"0520","11",9
"0520","92",1
"0521","01",1146
"0521","02",372
"0521","03",180
"0521","04",119
"0521","08",2
"0521","05",544
"0521","06",234
"0521","07",110
"0521","48",5
"0521","44",6
"0521","10",15
"0521","11",15
"0522","01",1625
"0522","02",450
"0522","03",155
"0522","04",105
"0522","08",5
"0522","05",825
"0522","06",256
"0522","07",122
"0522","122",2
"0522","48",2
"0522","44",11
"0522","10",12
"0522","11",14
"0522","92",1
"0528","01",3876
"0528","02",1456
"0528","03",601
"0528","04",396
"0528","08",14
"0528","05",1074
"0528","06",492
"0528","07",467
"0528","122",11
"0528","48",11
"0528","44",14
"0528","10",74
"0528","11",37
"0528","92",9
"0529","01",3614
"0529","02",1445
"0529","03",571
"0529","04",315
"0529","08",14
"0529","05",613
"0529","06",499
"0529","07",260
"0529","122",3
"0529","48",5
"0529","44",6
"0529","10",44
"0529","11",44
"0529","92",48
"0532","01",1642
"0532","02",858
"0532","03",392
"0532","04",94
"0532","08",4
"0532","05",214
"0532","06",322
"0532","07",108
"0532","122",1
"0532","48",3
"0532","44",16
"0532","10",21
"0532","11",18
"0533","01",1967
"0533","02",1070
"0533","03",594
"0533","04",254
"0533","08",5
"0533","05",381
"0533","06",445
"0533","07",246
"0533","122",5
"0533","48",7
"0533","44",17
"0533","10",17
"0533","11",37
"0533","92",1
"0534","01",3126
"0534","02",1680
"0534","03",740
"0534","04",311
"0534","08",10
"0534","05",942
"0534","06",543
"0534","07",339
"0534","122",4
"0534","48",13
"0534","44",14
"0534","10",41
"0534","11",32
"0536","01",1768
"0536","02",612
"0536","03",160
"0536","04",80
"0536","08",3
"0536","05",280
"0536","06",319
"0536","07",96
"0536","44",8
"0536","10",11
"0536","11",7
"0536","92",2
"0538","01",2022
"0538","02",551
"0538","03",202
"0538","04",137
"0538","08",2
"0538","05",437
"0538","06",359
"0538","07",125
"0538","122",1
"0538","48",5
"0538","44",13
"0538","10",24
"0538","11",20
"0538","92",1
"0540","01",771
"0540","02",356
"0540","03",105
"0540","04",110
"0540","08",3
"0540","05",358
"0540","06",90
"0540","07",82
"0540","122",1
"0540","48",1
"0540","44",5
"0540","10",7
"0540","11",1
"0541","01",258
"0541","02",120
"0541","03",44
"0541","04",47
"0541","08",1
"0541","05",186
"0541","06",48
"0541","07",59
"0541","122",1
"0541","48",1
"0541","44",1
"0541","10",3
"0541","11",5
"0542","01",1460
"0542","02",730
"0542","03",296
"0542","04",165
"0542","08",2
"0542","05",487
"0542","06",195
"0542","07",241
"0542","48",10
"0542","44",11
"0542","10",10
"0542","11",13
"0543","01",407
"0543","02",262
"0543","03",53
"0543","04",40
"0543","08",3
"0543","05",320
"0543","06",75
"0543","07",144
"0543","48",5
"0543","44",4
"0543","10",1
"0543","11",2
"0544","01",518
"0544","02",358
"0544","03",118
"0544","04",56
"0544","08",3
"0544","05",392
"0544","06",119
"0544","07",163
"0544","122",1
"0544","48",3
"0544","44",6
"0544","10",12
"0544","11",8
"0545","01",242
"0545","02",177
"0545","03",47
"0545","04",40
"0545","08",2
"0545","05",283
"0545","06",60
"0545","07",53
"0545","48",2
"0545","44",2
"0545","10",6
"0545","11",1
"0701","01",5207
"0701","02",3769
"0701","03",2041
"0701","04",648
"0701","08",23
"0701","05",322
"0701","06",1439
"0701","07",630
"0701","122",16
"0701","44",39
"0701","09",8
"0701","10",61
"0701","11",163
"0701","92",24
"0702","01",2125
"0702","02",1553
"0702","03",763
"0702","04",304
"0702","08",6
"0702","05",214
"0702","06",477
"0702","07",248
"0702","122",14
"0702","44",13
"0702","09",2
"0702","10",24
"0702","11",58
"0702","92",5
"0704","01",6138
"0704","02",6483
"0704","03",3421
"0704","04",1389
"0704","08",40
"0704","05",556
"0704","06",2258
"0704","07",1194
"0704","122",37
"0704","44",43
"0704","09",18
"0704","10",68
"0704","11",125
"0704","92",231
"0706","01",6601
"0706","02",7536
"0706","03",4271
"0706","04",1327
"0706","08",71
"0706","05",425
"0706","06",1789
"0706","07",1165
"0706","122",12
"0706","44",80
"0706","09",12
"0706","10",232
"0706","11",110
"0706","92",16
"0709","01",8068
"0709","02",6975
"0709","03",3340
"0709","04",1643
"0709","08",52
"0709","05",848
"0709","06",1742
"0709","07",1243
"0709","122",22
"0709","44",72
"0709","09",15
"0709","10",65
"0709","11",130
"0709","92",5
"0711","01",1225
"0711","02",1111
"0711","03",565
"0711","04",136
"0711","08",5
"0711","05",108
"0711","06",221
"0711","07",128
"0711","122",2
"0711","44",11
"0711","10",6
"0711","11",13
"0711","92",1
"0713","01",1606
"0713","02",1352
"0713","03",570
"0713","04",165
"0713","08",10
"0713","05",292
"0713","06",284
"0713","07",206
"0713","122",4
"0713","44",15
"0713","09",2
"0713","10",7
"0713","11",12
"0713","92",1
"0714","01",619
"0714","02",377
"0714","03",229
"0714","04",115
"0714","08",6
"0714","05",193
"0714","06",169
"0714","07",65
"0714","44",2
"0714","09",1
"0714","10",2
"0714","11",16
"0714","92",1
"0716","01",1082
"0716","02",1292
"0716","03",557
"0716","04",500
"0716","08",8
"0716","05",663
"0716","06",299
"0716","07",260
"0716","122",17
"0716","44",15
"0716","10",13
"0716","11",16
"0716","92",6
"0719","01",735
"0719","02",744
"0719","03",424
"0719","04",214
"0719","08",12
"0719","05",250
"0719","06",193
"0719","07",177
"0719","122",4
"0719","44",4
"0719","09",1
"0719","10",13
"0719","11",6
"0719","92",11
"0720","01",1582
"0720","02",1604
"0720","03",805
"0720","04",543
"0720","08",15
"0720","05",361
"0720","06",478
"0720","07",300
"0720","122",13
"0720","44",11
"0720","09",15
"0720","10",22
"0720","11",35
"0720","92",12
"0722","01",2914
"0722","02",3767
"0722","03",2247
"0722","04",613
"0722","08",55
"0722","05",182
"0722","06",1118
"0722","07",685
"0722","122",19
"0722","44",29
"0722","09",3
"0722","10",45
"0722","11",91
"0722","92",137
"0723","01",616
"0723","02",1036
"0723","03",389
"0723","04",94
"0723","08",7
"0723","05",45
"0723","06",274
"0723","07",145
"0723","122",7
"0723","44",11
"0723","09",1
"0723","10",7
"0723","11",21
"0723","92",13
"0728","01",567
"0728","02",287
"0728","03",168
"0728","04",84
"0728","08",2
"0728","05",190
"0728","06",67
"0728","07",67
"0728","44",4
"0728","09",1
"0728","10",5
"0728","11",5
"0805","01",7928
"0805","02",4596
"0805","03",2136
"0805","04",1188
"0805","05",414
"0805","06",1788
"0805","07",693
"0805","122",72
"0805","48",61
"0805","44",70
"0805","10",58
"0805","11",157
"0806","01",11287
"0806","02",6664
"0806","03",3043
"0806","04",2364
"0806","05",883
"0806","06",2773
"0806","07",996
"0806","122",21
"0806","48",71
"0806","44",64
"0806","10",127
"0806","11",197
"0807","01",3205
"0807","02",1370
"0807","03",512
"0807","04",609
"0807","05",624
"0807","06",685
"0807","07",217
"0807","122",6
"0807","48",19
"0807","44",17
"0807","10",18
"0807","11",105
"0811","01",533
"0811","02",263
"0811","03",95
"0811","04",133
"0811","05",109
"0811","06",130
"0811","07",63
"0811","122",1
"0811","48",9
"0811","44",5
"0811","10",6
"0811","11",6
"0814","01",3061
"0814","02",2312
"0814","03",872
"0814","04",633
"0814","05",268
"0814","06",564
"0814","07",277
"0814","122",8
"0814","48",10
"0814","44",39
"0814","10",22
"0814","11",74
"0815","01",2440
"0815","02",1329
