"Region","PolitParti","Godkjente1 1999"
"0215","06",536
"0215","07",713
"0215","10",349
"0215","11",49
"0215","91",121
"0216","01",1281
"0216","02",1000
"0216","03",1547
"0216","04",605
"0216","08",316
"0216","06",1674
"0216","07",526
"0216","11",341
"0217","01",2355
"0217","02",1240
"0217","03",4898
"0217","04",873
"0217","06",1032
"0217","07",747
"0217","10",481
"0217","11",116
"0219","01",7572
"0219","02",6152
"0219","03",21647
"0219","04",2713
"0219","08",482
"0219","05",735
"0219","06",4356
"0219","07",2516
"0219","10",867
"0219","11",842
"0219","91",3890
"0220","01",3498
"0220","02",3127
"0220","03",9581
"0220","04",1338
"0220","05",398
"0220","06",1981
"0220","07",1114
"0220","10",476
"0220","11",376
"0220","91",2119
"0221","01",2137
"0221","02",762
"0221","03",555
"0221","04",669
"0221","05",945
"0221","06",369
"0221","91",655
"0226","01",2143
"0226","02",924
"0226","03",1036
"0226","04",472
"0226","05",739
"0226","06",590
"0227","01",1297
"0227","02",634
"0227","03",1481
"0227","04",252
"0227","05",323
"0227","06",349
"0227","07",141
"0228","01",2203
"0228","02",1056
"0228","03",1820
"0228","04",373
"0228","06",507
"0228","11",105
"0228","90",195
"0228","91",255
"0229","01",1224
"0229","02",653
"0229","03",718
"0229","04",427
"0229","05",416
"0229","06",318
"0229","11",75
"0230","01",4974
"0230","02",2401
"0230","03",3098
"0230","04",829
"0230","05",269
"0230","06",1346
"0230","07",681
"0230","11",167
"0231","01",7009
"0231","02",2810
"0231","03",3808
"0231","04",984
"0231","05",428
"0231","06",1455
"0231","07",484
"0231","10",412
"0231","11",159
"0233","01",2558
"0233","02",1605
"0233","03",1974
"0233","04",517
"0233","05",614
"0233","06",745
"0233","07",402
"0233","11",109
"0234","01",790
"0234","02",207
"0234","03",518
"0234","04",286
"0234","05",340
"0235","01",2553
"0235","02",1583
"0235","03",2014
"0235","04",534
"0235","05",717
"0235","06",656
"0235","07",185
"0235","91",245
"0236","01",2754
"0236","02",641
"0236","03",614
"0236","04",400
"0236","06",415
"0236","11",32
"0236","90",932
"0236","91",1376
"0237","01",2489
"0237","02",968
"0237","03",1130
"0237","04",532
"0237","05",553
"0237","06",1004
"0237","07",120
"0237","11",38
"0237","91",858
"0238","01",1330
"0238","02",485
"0238","03",556
"0238","04",308
"0238","05",649
"0238","06",299
"0238","07",179
"0239","01",556
"0239","02",133
"0239","03",242
"0239","90",424
"0301","01",69139
"0301","02",42909
"0301","03",74213
"0301","04",13474
"0301","08",1326
"0301","05",1467
"0301","06",33237
"0301","07",8232
"0301","26",260
"0301","20",213
"0301","09",255
"0301","10",2271
"0301","11",11043
"0301","21",137
"0301","22",206
"0301","27",163
"0301","92",597
"0402","01",2499
"0402","02",949
"0402","03",2135
"0402","04",401
"0402","05",453
"0402","06",1016
"0402","07",137
"0402","91",220
"0403","01",4859
"0403","02",740
"0403","03",1924
"0403","04",618
"0403","05",255
"0403","06",1134
"0403","07",253
"0403","10",286
"0403","91",3270
"0412","01",6097
"0412","02",1014
"0412","03",1733
"0412","04",772
"0412","05",1699
"0412","06",1239
"0412","07",321
"0412","20",88
"0412","11",162
"0415","01",1451
"0415","02",282
"0415","03",398
"0415","05",670
"0415","06",420
"0415","07",77
"0417","01",3632
"0417","02",653
"0417","03",630
"0417","04",506
"0417","05",901
"0417","06",1012
"0417","07",218
"0417","91",771
"0418","01",1036
"0418","02",182
"0418","05",355
"0418","06",319
"0418","91",757
"0419","01",2051
"0419","02",282
"0419","03",419
"0419","05",419
"0419","06",322
"0420","01",1555
"0420","02",307
"0420","03",385
"0420","05",433
"0420","06",235
"0423","01",1215
"0423","02",135
"0423","06",157
"0423","90",1424
"0425","01",1648
"0425","02",474
"0425","03",298
"0425","04",357
"0425","05",594
"0425","06",446
"0425","09",150
"0426","01",745
"0426","02",264
"0426","03",337
"0426","05",553
"0426","06",154
"0426","91",98
"0427","01",3136
"0427","02",1139
"0427","03",887
"0427","04",337
"0427","05",890
"0427","06",784
"0427","07",686
"0428","01",1563
"0428","02",144
"0428","03",520
"0428","04",225
"0428","05",507
"0428","06",496
"0428","07",252
"0429","01",575
"0429","02",226
"0429","03",493
"0429","05",597
"0429","06",348
"0430","01",671
"0430","02",63
"0430","03",100
"0430","05",172
"0430","07",67
"0430","91",522
"0432","01",599
"0432","05",574
"0432","06",119
"0432","91",129
"0434","01",474
"0434","03",103
"0434","90",352
"0436","01",317
"0436","05",405
"0436","06",129
"0436","11",34
"0436","91",94
"0437","01",686
"0437","02",169
"0437","03",194
"0437","04",155
"0437","05",1072
"0437","06",240
"0437","07",129
"0438","01",497
"0438","04",73
"0438","05",400
"0438","07",153
"0438","91",177
"0439","01",451
"0439","05",364
"0439","06",67
"0439","91",185
"0441","01",375
"0441","04",57
"0441","05",549
"0441","06",144
"0501","01",3802
"0501","02",842
"0501","03",2138
"0501","04",805
"0501","05",867
"0501","06",1246
"0501","07",683
"0501","10",239
"0501","11",489
"0501","91",64
"0502","01",5929
"0502","02",1465
"0502","03",1759
"0502","04",1137
"0502","08",171
"0502","05",963
"0502","06",793
"0502","07",342
"0502","11",303
"0511","01",486
"0511","03",100
"0511","04",50
"0511","05",748
"0511","07",96
"0512","01",315
"0512","03",82
"0512","04",102
"0512","05",406
"0512","07",81
"0512","91",106
"0513","01",260
"0513","03",96
"0513","05",561
"0513","91",222
"0514","01",445
"0514","05",386
"0514","91",447
"0515","01",973
"0515","05",527
"0515","06",130
"0515","91",278
"0516","01",1507
"0516","03",221
"0516","04",219
"0516","05",516
"0516","06",146
"0517","01",1288
"0517","03",347
"0517","04",264
"0517","05",371
"0517","06",279
"0517","11",79
"0517","91",77
"0519","01",772
"0519","03",119
"0519","05",539
"0519","91",116
"0520","01",997
"0520","03",182
"0520","05",896
"0520","06",68
"0520","07",271
"0521","01",699
"0521","03",240
"0521","04",99
"0521","05",582
"0521","06",139
"0521","91",437
"0522","01",1030
"0522","02",186
"0522","03",90
"0522","04",127
"0522","05",970
"0522","06",148
"0522","07",155
"0522","91",334
"0528","01",2691
"0528","02",571
"0528","03",632
"0528","04",488
"0528","05",1395
"0528","06",336
"0528","07",367
"0529","01",2556
"0529","02",690
"0529","03",797
"0529","04",459
"0529","05",964
"0529","06",422
"0529","07",158
"0529","11",58
"0532","01",974
"0532","02",344
"0532","03",603
"0532","04",142
"0532","05",614
"0532","06",303
"0533","01",1471
"0533","03",894
"0533","04",326
"0533","05",578
"0533","06",509
"0533","07",207
"0534","01",2733
"0534","02",662
"0534","03",768
"0534","04",477
"0534","05",991
"0534","06",458
"0534","07",210
"0536","01",1142
"0536","03",178
"0536","04",104
"0536","05",184
"0536","06",243
"0536","07",105
"0536","91",969
"0538","01",1494
"0538","02",176
"0538","03",232
"0538","04",188
"0538","05",313
"0538","06",205
"0538","07",90
"0538","91",582
"0540","01",676
"0540","03",195
"0540","04",137
"0540","05",228
"0540","91",357
"0541","01",181
"0541","03",52
"0541","04",72
"0541","05",299
"0541","07",68
"0541","91",84
"0542","01",935
"0542","02",252
"0542","03",401
"0542","04",188
"0542","05",755
"0542","06",193
"0542","07",123
"0543","01",305
"0543","05",316
"0543","91",526
"0544","01",617
"0544","03",156
"0544","04",83
"0544","05",435
"0544","07",186
"0545","01",121
"0545","03",65
"0545","05",362
"0545","91",307
"0602","01",8640
"0602","02",3932
"0602","03",6600
"0602","04",1560
"0602","05",264
"0602","06",1245
"0602","07",313
"0602","13",227
"0602","11",238
"0602","91",2417
"0602","92",43
"0604","01",3165
"0604","02",1175
"0604","03",2666
"0604","04",610
"0604","05",616
"0604","06",778
"0604","07",930
"0604","11",383
"0605","01",4392
"0605","02",1960
"0605","03",2780
"0605","04",713
"0605","05",621
"0605","06",1052
"0605","07",626
"0605","11",287
"0612","01",552
"0612","02",206
"0612","03",894
"0612","04",173
"0612","05",414
"0612","06",160
"0612","07",63
"0615","01",202
"0615","90",149
"0615","91",292
"0616","01",702
"0616","03",410
"0616","04",144
"0616","05",315
"0616","91",170
"0617","01",682
"0617","03",400
"0617","04",184
"0617","05",531
"0617","07",186
"0618","01",128
"0618","03",425
"0618","04",107
"0618","05",280
"0618","91",103
"0619","01",465
"0619","02",89
"0619","03",565
"0619","04",273
"0619","05",581
"0619","07",380
"0620","01",533
"0620","03",824
"0620","04",176
"0620","05",341
"0620","07",219
"0621","01",450
"0621","02",118
"0621","03",375
"0621","05",771
"0621","07",235
"0622","01",521
"0622","03",163
"0622","06",86
"0622","07",96
"0622","90",252
"0623","01",2447
"0623","02",575
"0623","03",733
"0623","04",328
"0623","05",823
"0623","06",316
"0623","07",68
"0623","91",603
"0624","01",2565
"0624","02",791
"0624","03",1350
"0624","04",449
"0624","05",852
"0624","06",446
"0624","07",88
"0624","11",51
"0625","01",3966
"0625","02",1332
"0625","03",1677
"0625","04",714
"0625","06",593
"0625","11",48
"0625","90",193
"0625","92",85
"0626","01",2783
"0626","02",1010
"0626","03",3515
"0626","04",482
"0626","05",915
"0626","06",690
"0626","07",260
"0626","91",622
"0627","01",2433
"0627","02",1175
"0627","03",1906
"0627","04",403
"0627","05",321
"0627","07",204
"0627","11",214
"0627","91",518
"0628","01",1198
"0628","02",392
"0628","03",963
"0628","04",219
"0628","05",146
"0628","06",250
"0628","07",221
"0628","91",478
"0631","01",442
"0631","02",201
"0631","03",182
"0631","04",60
"0631","05",341
"0631","07",64
"0632","01",272
"0632","04",80
"0632","05",349
"0633","01",394
"0633","02",136
"0633","03",181
"0633","05",587
"0633","06",104
"0701","01",2885
"0701","02",1329
"0701","03",2272
"0701","04",599
"0701","05",328
"0701","06",629
"0701","07",224
"0701","11",868
"0701","91",2041
"0702","01",1453
"0702","03",1061
"0702","04",371
"0702","05",256
"0702","07",196
"0702","91",733
"0704","01",3446
"0704","02",3405
"0704","03",4470
"0704","04",1648
"0704","05",469
"0704","06",1901
"0704","07",709
"0704","11",207
"0706","01",3102
"0706","02",3321
"0706","03",5001
"0706","04",1863
"0706","05",598
"0706","06",2007
"0706","07",628
"0706","10",1555
"0706","11",231
"0709","01",4593
"0709","02",3471
"0709","03",4365
"0709","04",1851
"0709","05",1260
"0709","06",1360
"0709","07",1044
"0709","11",256
"0711","01",1194
"0711","02",331
"0711","03",755
"0711","04",152
"0711","05",217
"0713","01",1386
"0713","02",555
"0713","03",660
"0713","04",227
"0713","05",339
"0713","06",168
"0713","07",118
"0714","01",461
"0714","03",377
"0714","05",516
"0716","01",504
"0716","02",246
"0716","03",368
"0716","04",340
"0716","05",574
"0718","01",268
"0718","02",232
"0718","03",296
"0718","04",210
"0718","05",535
"0718","06",135
"0718","07",67
"0719","01",454
"0719","02",273
"0719","03",452
"0719","04",268
"0719","05",426
"0719","07",180
"0719","11",94
"0720","01",990
"0720","02",418
"0720","03",1798
"0720","04",544
"0720","05",428
"0720","07",202
"0722","01",1630
"0722","02",1862
"0722","03",3404
"0722","04",703
"0722","05",216
"0722","07",290
"0722","90",1425
"0723","01",831
"0723","02",295
"0723","03",534
"0723","04",100
"0723","11",30
"0723","91",405
"0728","01",429
"0728","02",169
"0728","03",200
"0728","05",389
"0728","06",95
"0728","07",62
"0805","01",5952
"0805","02",2755
"0805","03",2009
"0805","04",1353
"0805","05",245
"0805","06",1153
"0805","07",721
"0805","11",331
"0805","92",86
"0806","01",6694
"0806","02",3936
"0806","03",3508
"0806","04",2534
"0806","05",623
"0806","06",2349
"0806","07",800
"0806","20",63
"0806","10",315
"0806","11",425
"0807","01",1958
"0807","02",515
"0807","03",583
"0807","04",720
"0807","05",580
"0807","07",143
"0807","91",827
"0811","01",555
"0811","06",108
"0811","07",90
"0811","90",360
"0814","01",2079
"0814","02",1032
"0814","03",1037
"0814","04",842
"0814","05",256
"0814","06",399
"0814","07",230
"0814","11",246
"0815","01",1335
"0815","02",544
"0815","03",1166
"0815","04",699
"0815","05",196
"0815","06",362
"0815","07",354
"0815","11",488
"0817","01",758
"0817","03",176
"0817","04",275
"0817","05",233
"0817","06",210
"0817","07",383
"0819","01",940
"0819","02",345
"0819","03",362
"0819","04",416
"0819","05",423
"0819","06",260
"0819","07",71
"0819","91",369
"0821","01",709
"0821","02",239
"0821","03",289
"0821","04",225
"0821","05",321
"0821","06",202
"0821","07",170
"0821","91",28
"0822","01",620
"0822","02",241
"0822","03",214
"0822","04",285
"0822","05",393
"0822","06",229
"0822","07",118
"0826","01",981
"0826","02",323
"0826","03",910
"0826","04",135
"0826","05",591
"0826","06",402
"0826","07",40
"0827","01",272
"0827","04",240
"0827","05",333
"0828","01",320
"0828","03",350
"0828","04",180
"0828","05",294
"0828","06",143
"0828","07",49
"0829","01",471
"0829","03",152
"0829","04",192
"0829","05",359
"0829","07",81
"0830","01",314
"0830","03",109
"0830","04",201
"0830","05",142
"0831","01",307
"0831","05",191
"0831","91",253
"0833","01",469
"0833","03",83
"0833","04",102
"0833","05",553
"0833","06",92
"0833","91",86
"0834","01",609
"0834","03",147
"0834","04",252
"0834","05",382
"0834","06",237
"0834","07",50
"0834","91",162
"0901","01",763
"0901","02",222
"0901","03",474
"0901","04",400
"0901","05",775
"0901","07",239
"0901","11",376
"0904","01",2421
"0904","02",987
"0904","03",1428
"0904","04",1617
"0904","05",593
"0904","06",351
"0904","07",432
"0904","10",62
"0906","01",4630
"0906","02",2904
"0906","03",2735
"0906","04",2498
"0906","05",543
"0906","06",1093
"0906","07",568
"0906","10",303
"0906","11",348
"0906","91",831
"0911","01",377
"0911","02",109
"0911","03",121
"0911","04",154
"0911","05",442
"0911","07",56
"0912","01",329
"0912","02",66
"0912","03",323
"0912","04",230
"0912","05",104
"0914","01",588
"0914","02",248
"0914","03",421
"0914","04",431
"0914","05",375
"0914","06",206
"0914","07",112
"0914","91",506
"0919","01",671
"0919","02",280
"0919","03",118
"0919","04",412
"0919","05",225
"0919","06",91
"0919","07",127
"0926","01",750
"0926","02",325
"0926","03",997
"0926","04",650
"0926","05",213
"0926","06",602
"0926","07",420
"0928","01",401
"0928","02",124
"0928","03",540
"0928","04",435
"0928","05",333
"0928","07",80
"0929","01",435
"0929","02",80
"0929","03",73
"0929","04",98
"0929","05",206
"0929","06",79
"0935","01",107
"0935","02",50
"0935","03",48
"0935","04",114
"0935","05",154
"0935","07",108
"0937","01",520
"0937","02",87
"0937","03",227
"0937","04",376
"0937","05",188
"0937","07",74
"0938","01",185
"0938","03",93
"0938","04",94
"0938","05",264
"0940","01",212
"0940","03",80
"0940","04",172
"0940","05",272
"0941","01",91
"0941","03",126
"0941","05",67
"0941","07",100
"0941","91",48
"1001","01",5489
"1001","02",5583
"1001","03",8778
"1001","04",5717
"1001","08",851
"1001","05",556
"1001","06",2458
"1001","07",1703
"1001","10",574
"1001","11",504
"1002","01",1186
"1002","02",1009
"1002","03",1384
"1002","04",1166
"1002","05",350
"1002","06",286
"1002","07",458
"1002","10",150
"1002","11",92
"1003","01",639
"1003","02",908
"1003","03",1490
"1003","04",760
"1003","05",250
"1003","06",280
"1003","07",176
"1004","01",743
"1004","02",733
"1004","03",714
"1004","04",927
"1004","05",349
"1004","07",569
"1014","01",1394
"1014","02",748
"1014","03",426
"1014","04",1756
"1014","05",557
"1014","06",425
"1014","07",175
"1017","01",568
"1017","02",306
"1017","03",417
"1017","04",585
"1017","05",438
"1017","07",103
"1018","01",604
"1018","02",499
"1018","03",1084
"1018","04",705
"1018","05",209
"1018","06",391
"1018","07",393
"1018","91",78
"1021","01",250
"1021","02",98
"1021","03",171
"1021","04",191
"1021","05",239
"1021","07",106
"1026","01",70
"1026","04",113
"1026","90",86
"1026","91",199
"1027","01",165
"1027","03",75
"1027","04",228
"1027","05",146
"1027","91",274
"1029","01",337
"1029","02",243
"1029","03",466
"1029","04",638
"1029","05",190
"1029","07",238
"1032","01",499
"1032","02",423
"1032","03",607
"1032","04",1125
"1032","05",310
"1032","07",265
"1034","01",92
"1034","03",148
"1034","04",200
"1034","05",140
"1034","91",355
"1037","01",521
"1037","02",357
"1037","03",491
"1037","04",664
"1037","05",406
"1037","07",188
"1046","01",180
"1046","02",59
"1046","03",185
"1046","04",180
"1046","05",247
"1046","07",96
"1101","01",2171
"1101","02",539
"1101","03",1163
"1101","04",1015
"1101","05",437
"1101","07",462
"1102","01",4568
"1102","02",4486
"1102","03",6334
"1102","04",3636
"1102","05",1061
"1102","06",1240
"1102","07",1138
"1102","10",786
"1102","11",338
"1103","01",11228
"1103","02",8748
"1103","03",14823
"1103","04",5358
"1103","05",697
"1103","06",2932
"1103","07",2153
"1103","10",988
"1103","11",2049
"1103","91",680
"1106","01",2910
"1106","02",2519
"1106","03",3540
"1106","04",1651
"1106","05",228
"1106","06",794
"1106","07",799
"1106","11",93
"1111","01",510
"1111","02",318
"1111","03",161
"1111","04",324
"1111","05",146
"1111","07",134
"1112","01",324
"1112","02",222
"1112","03",188
"1112","04",379
"1112","05",274
"1112","07",85
"1114","01",199
"1114","03",274
"1114","04",356
"1114","05",434
"1119","01",534
"1119","02",761
"1119","03",941
"1119","04",1335
"1119","05",1195
"1119","06",297
"1119","07",94
"1119","91",1028
"1120","01",771
"1120","02",1120
"1120","03",1278
"1120","04",1114
"1120","05",1078
"1120","06",210
"1120","07",355
"1121","01",1178
"1121","02",1032
"1121","03",1047
"1121","04",1296
"1121","05",887
"1121","06",319
"1121","07",450
"1122","01",984
"1122","02",560
"1122","03",747
"1122","04",836
"1122","05",407
"1122","07",152
"1124","01",1188
"1124","02",1680
"1124","03",2297
"1124","04",1214
"1124","05",531
"1124","07",404
"1124","91",656
"1127","01",938
"1127","02",681
"1127","03",701
"1127","04",754
"1127","05",610
"1127","07",374
"1129","01",91
"1129","03",110
"1129","04",114
"1129","05",131
"1129","91",88
"1130","01",1227
"1130","02",350
"1130","03",691
"1130","04",947
"1130","05",296
"1130","06",154
"1130","07",214
"1130","91",555
"1133","01",111
"1133","02",94
"1133","03",152
"1133","04",398
"1133","05",390
"1133","92",262
"1134","01",381
"1134","03",143
"1134","04",388
"1134","05",523
"1134","06",201
"1134","07",296
"1135","01",940
"1135","03",443
"1135","04",310
"1135","05",310
"1135","06",410
"1135","07",102
"1141","01",124
"1141","02",71
"1141","03",188
"1141","04",465
"1141","05",494
"1141","07",111
"1142","01",195
"1142","02",230
"1142","03",150
"1142","04",339
"1142","05",153
"1142","91",481
"1144","91",107
"1144","92",159
"1145","01",75
"1145","03",116
"1145","04",71
"1145","05",131
"1146","01",813
"1146","02",489
"1146","03",722
"1146","04",896
"1146","05",469
"1146","07",232
"1146","91",101
"1149","01",3123
"1149","02",3004
"1149","03",1964
"1149","04",4020
"1149","05",501
"1149","06",698
"1149","07",734
"1149","10",395
"1149","11",57
"1151","01",49
"1151","91",97
"1154","01",315
"1154","03",298
"1154","04",327
"1154","05",403
"1154","91",801
"1201","01",28861
"1201","02",18624
"1201","03",21221
"1201","04",11177
"1201","05",1782
"1201","06",8588
"1201","07",4131
"1201","20",338
"1201","09",189
"1201","10",2037
"1201","11",6640
"1201","91",192
"1211","01",313
"1211","02",165
"1211","03",445
"1211","04",336
"1211","05",310
"1211","07",134
"1211","91",225
"1214","01",438
"1214","02",116
"1214","03",207
"1214","04",224
"1214","05",237
"1214","07",77
"1214","91",448
"1216","01",275
"1216","02",265
"1216","03",266
"1216","04",442
"1216","05",247
"1216","06",166
"1216","07",203
"1216","91",257
"1219","01",563
"1219","02",433
"1219","03",968
"1219","04",1346
"1219","05",224
"1219","07",337
"1219","91",828
"1221","01",2431
"1221","02",1105
"1221","03",792
"1221","04",1029
"1221","05",288
"1221","06",586
"1221","07",356
"1221","11",100
"1222","01",322
"1222","02",199
"1222","03",250
"1222","04",422
"1222","05",227
"1222","06",109
"1223","01",270
"1223","02",115
"1223","03",273
"1223","04",373
"1223","05",190
"1223","07",49
"1223","91",179
"1224","01",1464
"1224","02",616
"1224","03",509
"1224","04",716
"1224","05",1077
"1224","06",447
"1224","07",275
"1224","11",63
"1224","91",857
"1227","01",188
"1227","02",50
"1227","03",73
"1227","04",109
"1227","05",177
"1227","07",60
"1228","01",1312
"1228","02",287
"1228","03",586
"1228","05",286
"1228","06",392
"1228","07",325
"1228","11",336
"1231","01",289
"1231","03",515
"1231","04",125
"1231","05",479
"1231","06",210
"1231","07",158
"1232","01",159
"1232","03",73
"1232","05",115
"1232","06",32
"1232","91",168
"1233","01",115
"1233","02",43
"1233","03",58
"1233","05",185
"1233","06",58
"1233","07",217
"1234","01",103
"1234","03",74
"1234","05",232
"1234","06",47
"1234","07",76
"1235","01",2615
"1235","02",438
"1235","03",680
"1235","04",537
"1235","05",1309
"1235","06",428
"1235","07",430
"1235","11",225
"1238","01",821
"1238","02",286
"1238","03",567
"1238","04",655
"1238","05",831
"1238","06",227
"1238","07",227
"1238","91",384
"1241","01",271
"1241","02",138
"1241","03",189
"1241","04",380
"1241","05",449
"1241","06",115
"1241","07",101
"1241","91",273
"1242","01",375
"1242","02",78
"1242","03",89
"1242","04",265
"1242","05",134
"1242","91",234
"1243","01",1045
"1243","02",2418
"1243","03",795
"1243","04",708
"1243","05",308
"1243","06",381
"1243","07",168
"1243","11",67
"1243","91",723
"1244","01",286
"1244","02",275
"1244","03",717
"1244","04",363
"1244","05",256
"1244","91",134
"1245","01",581
"1245","02",504
"1245","03",720
"1245","04",128
"1245","05",196
"1245","07",150
"1245","10",63
"1246","01",1712
"1246","02",1200
"1246","03",1115
"1246","04",1181
"1246","05",236
"1246","06",339
"1246","07",132
"1246","11",55
"1246","91",1654
"1247","01",2365
"1247","02",1419
"1247","03",1335
"1247","04",1082
"1247","05",133
"1247","06",1317
"1247","07",300
"1247","11",135
"1247","91",621
"1251","01",597
"1251","02",131
"1251","03",287
"1251","04",247
"1251","05",196
"1251","07",89
"1251","91",641
"1252","91",159
"1253","01",809
"1253","02",202
"1253","03",386
"1253","04",540
"1253","05",195
"1253","06",228
"1253","07",217
"1253","91",1033
"1256","01",555
"1256","02",212
"1256","03",498
"1256","04",455
"1256","05",278
"1256","07",295
"1256","11",101
"1259","01",427
"1259","02",50
"1259","04",208
"1259","91",1211
"1260","01",473
"1260","02",257
"1260","03",297
"1260","04",340
"1260","05",603
"1260","07",249
"1260","91",82
"1263","01",983
"1263","02",727
"1263","03",958
"1263","04",1143
"1263","05",815
"1263","06",395
"1263","07",358
"1264","01",349
"1264","02",108
"1264","03",242
"1264","04",212
"1264","05",99
"1264","07",59
"1264","91",148
"1265","01",110
"1265","02",71
"1265","03",115
"1265","04",122
"1266","01",358
"1266","02",95
"1266","03",246
"1266","04",191
"1266","05",110
"1266","07",68
"1401","01",1952
"1401","02",217
"1401","03",848
"1401","04",311
"1401","05",217
"1401","06",356
"1401","07",528
"1411","01",295
"1411","03",250
"1411","04",278
"1411","05",282
"1411","07",181
"1412","01",176
"1412","03",280
"1412","05",66
"1412","06",30
"1413","01",244
"1413","05",314
"1413","91",236
"1416","01",831
"1416","02",75
"1416","03",632
"1416","04",129
"1416","05",287
"1416","06",148
"1416","11",180
"1417","01",462
"1417","03",134
"1417","04",160
"1417","05",533
"1417","06",104
"1417","07",116
"1418","01",164
"1418","03",77
"1418","04",102
"1418","05",107
"1418","07",223
"1418","90",48
"1419","01",436
"1419","03",195
"1419","04",84
"1419","05",121
"1419","06",137
"1419","07",233
"1420","01",906
"1420","02",302
"1420","03",261
"1420","04",293
"1420","05",888
"1420","06",230
"1420","07",197
"1421","01",246
"1421","03",193
"1421","05",405
"1421","06",89
"1421","07",57
"1422","01",460
"1422","06",134
"1422","90",558
"1424","01",1810
"1424","92",671
"1426","01",1445
"1426","07",143
"1426","90",937
"1428","01",311
"1428","03",287
"1428","04",172
"1428","05",425
"1428","06",89
"1428","07",290
"1429","01",401
"1429","03",339
"1429","04",109
"1429","05",339
"1429","06",107
"1429","07",138
"1430","01",172
"1430","03",166
"1430","04",152
"1430","05",344
"1430","07",107
"1430","91",522
"1431","01",210
"1431","03",143
"1431","04",172
"1431","05",542
"1431","06",115
"1431","07",240
"1432","01",1163
"1432","02",189
"1432","03",831
"1432","04",557
"1432","05",769
"1432","06",438
"1432","07",222
"1432","11",153
"1433","01",174
"1433","02",36
"1433","03",263
"1433","04",110
"1433","05",299
"1433","06",165
"1433","07",47
"1433","11",47
"1433","91",294
"1438","01",895
"1438","03",608
"1438","04",186
"1438","05",453
"1438","07",97
"1439","01",585
"1439","02",254
"1439","03",395
"1439","04",314
"1439","05",246
"1439","07",1028
"1439","91",160
"1441","01",227
"1441","02",199
"1441","03",328
"1441","04",301
"1441","05",81
"1441","07",44
"1441","91",293
"1443","01",359
"1443","02",157
"1443","03",766
"1443","04",224
"1443","05",711
"1443","06",165
"1443","07",342
"1444","01",116
"1444","03",203
"1444","05",211
"1444","07",95
"1445","01",382
"1445","03",414
"1445","04",638
"1445","05",1083
"1445","06",239
"1445","07",270
"1449","01",504
"1449","02",431
"1449","03",493
"1449","04",394
"1449","05",1031
"1449","07",208
"1502","01",2311
"1502","03",2296
"1502","04",2248
"1502","05",951
"1502","06",1196
"1502","07",502
"1502","11",199
"1503","01",3050
"1503","02",478
"1503","03",3644
"1503","04",434
"1503","06",382
"1503","07",261
"1503","11",119
"1504","01",2402
