"Region","PolitParti","Godkjente1 1945"
"0601u","03",920
"0601u","09",256
"0602","01",8327
"0602","03",5846
"0602","09",1990
"0604","01",2030
"0604","03",981
"0604","09",1286
"0611","01",532
"0611","03",98
"0611","07",3
"0611","71",105
"0611","09",151
"0612","01",406
"0612","03",181
"0612","07",63
"0612","71",254
"0612","09",167
"0613","01",3288
"0613","03",770
"0613","07",123
"0613","71",567
"0613","09",1627
"0614","01",970
"0614","03",211
"0614","07",15
"0614","71",79
"0614","09",527
"0615","01",503
"0615","03",177
"0615","07",17
"0615","71",105
"0616","01",627
"0616","03",506
"0616","07",122
"0616","71",70
"0616","09",40
"0617","01",417
"0617","03",450
"0617","07",224
"0617","71",228
"0617","09",11
"0618","01",101
"0618","03",294
"0618","07",135
"0618","71",197
"0619","01",651
"0619","03",726
"0619","07",459
"0619","71",263
"0619","09",42
"0620","01",709
"0620","03",521
"0620","07",336
"0620","71",143
"0620","09",20
"0621","01",850
"0621","03",659
"0621","07",142
"0621","71",410
"0621","09",52
"0622","01",679
"0622","03",217
"0622","07",12
"0622","71",176
"0622","09",143
"0623","01",2948
"0623","03",1182
"0623","07",69
"0623","71",591
"0623","09",1309
"0624","01",2686
"0624","03",1151
"0624","07",68
"0624","71",658
"0624","09",956
"0625","01",2406
"0625","03",495
"0625","07",39
"0625","71",122
"0625","09",1273
"0626","01",3730
"0626","03",1430
"0626","07",74
"0626","71",611
"0626","09",997
"0627","01",1455
"0627","03",472
"0627","07",14
"0627","71",320
"0627","09",657
"0628","01",1788
"0628","03",616
"0628","07",3
"0628","71",167
"0628","09",619
"0629","01",959
"0629","03",151
"0629","07",76
"0629","71",280
"0629","09",151
"0630","01",624
"0630","03",88
"0630","07",75
"0630","71",199
"0630","09",221
"0631","01",469
"0631","03",155
"0631","07",233
"0631","71",203
"0631","09",70
"0632","01",366
"0632","03",112
"0632","07",100
"0632","71",187
"0632","09",29
"0633u","01",515
"0633u","03",369
"0633u","07",74
"0633u","71",33
"0633u","09",186
"0634","01",243
"0634","03",88
"0634","07",8
"0634","71",150
"0634","09",33
"0301","01",68670
"0301","03",51084
"0301","04",16456
"0301","07",6389
"0301","09",28301
"0401","01",1763
"0401","03",1128
"0401","07",374
"0401","09",444
"0402","01",541
"0402","03",317
"0402","07",166
"0402","09",92
"0411","01",1230
"0411","03",269
"0411","07",91
"0411","71",340
"0411","09",61
"0412","01",3899
"0412","03",821
"0412","07",244
"0412","71",1121
"0412","09",732
"0413","01",1856
"0413","03",621
"0413","07",93
"0413","71",413
"0413","09",153
"0414","01",3338
"0414","03",697
"0414","07",184
"0414","71",415
"0414","09",958
"0415","01",1740
"0415","03",387
"0415","07",26
"0415","71",390
"0415","09",719
"0416","01",1630
"0416","03",277
"0416","07",86
"0416","71",233
"0416","09",670
"0417","01",2577
"0417","03",533
"0417","07",87
"0417","71",410
"0417","09",655
"0418","01",1358
"0418","03",82
"0418","07",51
"0418","71",212
"0418","09",1045
"0419","01",2472
"0419","03",222
"0419","07",111
"0419","71",442
"0419","09",855
"0420","01",1639
"0420","03",222
"0420","07",193
"0420","71",289
"0420","09",895
"0421","01",1463
"0421","03",153
"0421","07",296
"0421","71",126
"0421","09",543
"0422","01",1121
"0422","03",116
"0422","07",163
"0422","71",188
"0422","09",641
"0423","01",2065
"0423","03",187
"0423","07",220
"0423","71",408
"0423","09",579
"0423","92",1
"0424","01",972
"0424","03",43
"0424","07",55
"0424","71",347
"0424","09",300
"0425","01",1472
"0425","03",193
"0425","07",42
"0425","71",308
"0425","09",1245
"0426","01",940
"0426","03",154
"0426","07",40
"0426","71",273
"0426","09",750
"0427","01",2875
"0427","03",776
"0427","07",157
"0427","71",521
"0427","09",1593
"0428","01",2166
"0428","03",191
"0428","07",348
"0428","71",446
"0428","09",472
"0429","01",1027
"0429","03",171
"0429","07",49
"0429","71",270
"0429","09",970
"0430","01",1169
"0430","03",139
"0430","07",36
"0430","71",175
"0430","09",660
"0431","01",116
"0431","03",30
"0431","07",4
"0431","71",81
"0432u","01",711
"0432u","03",21
"0432u","07",20
"0432u","71",123
"0432u","09",149
"0433","01",492
"0433","03",52
"0433","07",42
"0433","71",222
"0433","09",87
"0434","01",429
"0434","03",58
"0434","07",130
"0434","71",134
"0434","09",5
"0435u","01",364
"0435u","03",25
"0435u","07",222
"0435u","71",253
"0435u","09",50
"0436","01",287
"0436","03",39
"0436","07",134
"0436","71",410
"0436","09",30
"0437","01",860
"0437","03",94
"0437","07",174
"0437","71",669
"0437","09",112
"0438","01",592
"0438","03",24
"0438","07",258
"0438","71",445
"0438","09",13
"0439","01",526
"0439","03",21
"0439","07",200
"0439","71",314
"0439","09",94
"0440","01",222
"0440","03",45
"0440","07",135
"0440","71",159
"0440","09",21
"0501","01",1874
"0501","03",1118
"0501","07",377
"0501","09",375
"0502","01",1408
"0502","03",520
"0502","07",733
"0502","09",561
"0511","01",814
"0511","03",35
"0511","07",95
"0511","71",390
"0511","09",18
"0511","92",1
"0512","01",551
"0512","03",45
"0512","07",104
"0512","71",684
"0512","09",4
"0513","01",468
"0513","03",8
"0513","07",127
"0513","71",337
"0513","09",58
"0514","01",672
"0514","03",17
"0514","07",147
"0514","71",438
"0514","09",19
"0515","01",1053
"0515","03",19
"0515","07",205
"0515","71",525
"0515","09",5
"0516u","01",501
"0516u","03",1
"0516u","07",40
"0516u","71",146
"0516u","09",51
"0517","01",802
"0517","03",31
"0517","07",204
"0517","71",209
"0517","09",134
"0518u","01",1360
"0518u","03",68
"0518u","07",261
"0518u","71",747
"0518u","09",123
"0519","01",865
"0519","03",30
"0519","07",235
"0519","71",366
"0519","09",160
"0520","01",1288
"0520","03",75
"0520","07",392
"0520","71",767
"0520","09",189
"0521","01",781
"0521","03",19
"0521","07",309
"0521","71",672
"0521","09",1
"0522u","01",938
"0522u","03",42
"0522u","07",372
"0522u","71",499
"0522u","09",4
"0523","01",802
"0523","03",5
"0523","07",126
"0523","71",404
"0523","09",25
"0524","01",1964
"0524","03",196
"0524","07",636
"0524","71",1026
"0524","09",345
"0525","01",756
"0525","03",16
"0525","07",357
"0525","71",378
"0525","09",16
"0526","01",565
"0526","03",6
"0526","07",389
"0526","71",232
"0526","09",14
"0527","01",1796
"0527","03",68
"0527","07",833
"0527","71",387
"0527","09",638
"0528","01",2315
"0528","03",86
"0528","07",1022
"0528","71",762
"0528","09",691
"0529","01",1567
"0529","03",73
"0529","07",725
"0529","71",569
"0529","09",640
"0530","01",291
"0530","03",8
"0530","07",68
"0530","71",363
"0530","09",74
"0531","01",485
"0531","03",17
"0531","07",295
"0531","71",461
"0531","09",45
"0532","01",1134
"0532","03",93
"0532","07",173
"0532","71",200
"0532","09",771
"0533","01",1038
"0533","03",70
"0533","07",114
"0533","71",627
"0533","09",387
"0534","01",974
"0534","03",54
"0534","07",317
"0534","71",759
"0534","09",165
"0535","01",1313
"0535","03",69
"0535","07",533
"0535","71",660
"0535","09",526
"0536","01",1228
"0536","03",78
"0536","07",203
"0536","71",192
"0536","09",562
"0537","01",597
"0537","03",17
"0537","07",147
"0537","71",90
"0537","09",226
"0538","01",953
"0538","03",68
"0538","07",239
"0538","71",370
"0538","09",90
"0539","01",688
"0539","03",13
"0539","07",214
"0539","71",250
"0539","09",22
"0540","01",998
"0540","03",69
"0540","07",412
"0540","71",269
"0540","09",183
"0541","01",353
"0541","03",10
"0541","07",487
"0541","71",113
"0541","09",21
"0542","01",1076
"0542","03",187
"0542","07",686
"0542","71",699
"0542","09",70
"0543","01",384
"0543","03",36
"0543","07",436
"0543","71",331
"0543","09",1
"0544","01",425
"0544","03",24
"0544","07",671
"0544","71",291
"0544","09",6
"0545","01",259
"0545","03",61
"0545","07",219
"0545","71",431
"0545","09",9
"0545","92",1
"0701u","01",343
"0701u","03",179
"0701u","07",19
"0701u","09",7
"0702","01",636
"0702","03",363
"0702","07",120
"0702","09",127
"0703","01",2863
"0703","03",2005
"0703","07",603
"0703","09",491
"0704u","01",88
"0704u","03",191
"0704u","07",15
"0704u","71",1
"0704u","09",3
"0705","01",2472
"0705","03",2271
"0705","07",594
"0705","09",893
"0706","01",998
"0706","03",1244
"0706","07",670
"0706","09",239
"0707","01",2195
"0707","03",749
"0707","07",1167
"0707","09",1478
"0708","01",189
"0708","03",212
"0708","07",188
"0708","09",13
"0711u","01",517
"0711u","03",187
"0711u","07",17
"0711u","71",121
"0711u","09",15
"0712u","01",3213
"0712u","03",1571
"0712u","07",170
"0712u","71",180
"0712u","09",796
"0713","01",1201
"0713","03",395
"0713","07",49
"0713","71",464
"0713","09",205
"0714","01",778
"0714","03",125
"0714","07",38
"0714","71",236
"0714","09",31
"0715u","01",660
"0715u","03",247
"0715u","07",53
"0715u","71",389
"0715u","09",126
"0716u","01",399
"0716u","03",282
"0716u","07",52
"0716u","71",520
"0716u","09",33
"0717","01",993
"0717","03",747
"0717","07",119
"0717","71",266
"0717","09",64
"0718","01",366
"0718","03",245
"0718","07",80
"0718","71",487
"0718","09",28
"0719","01",375
"0719","03",385
"0719","07",361
"0719","71",267
"0719","09",16
"0720","01",813
"0720","03",593
"0720","07",420
"0720","71",426
"0720","09",54
"0721","01",2085
"0721","03",2092
"0721","07",221
"0721","71",427
"0721","09",450
"0722","01",1827
"0722","03",2581
"0722","07",235
"0722","71",117
"0722","09",336
"0723","01",362
"0723","03",634
"0723","07",20
"0723","71",55
"0723","09",33
"0724","01",2956
"0724","03",1993
"0724","07",1926
"0724","71",333
"0724","09",643
"0725","01",878
"0725","03",230
"0725","07",519
"0725","71",310
"0725","09",250
"0726","01",858
"0726","03",237
"0726","07",1026
"0726","71",211
"0726","09",231
"0727","01",892
"0727","03",407
"0727","07",1168
"0727","71",363
"0727","09",244
"0728","01",688
"0728","03",143
"0728","07",151
"0728","71",284
"0728","09",6
"0801","01",886
"0801","03",554
"0801","07",446
"0801","09",255
"0802","01",461
"0802","03",160
"0802","04",151
"0802","07",263
"0802","09",83
"0803","01",163
"0803","03",70
"0803","04",51
"0803","07",72
"0803","09",33
"0804","01",401
"0804","03",221
"0804","07",227
"0804","09",372
"0805","01",1832
"0805","03",979
"0805","07",1253
"0805","09",1042
"0806","01",3254
"0806","03",1405
"0806","07",2242
"0806","09",1829
"0807","01",1758
"0807","03",535
"0807","07",393
"0807","09",805
"0811","01",246
"0811","03",19
"0811","04",178
"0811","07",126
"0811","71",45
"0811","09",20
"0812","01",2074
"0812","03",367
"0812","04",562
"0812","07",1532
"0812","71",164
"0812","09",962
"0813","01",1278
"0813","03",348
"0813","04",362
"0813","07",611
"0813","71",64
"0813","09",830
"0814","01",929
"0814","03",212
"0814","04",358
"0814","07",351
"0814","71",162
"0814","09",237
"0815u","01",654
"0815u","03",233
"0815u","04",426
"0815u","07",146
"0815u","71",35
"0815u","09",139
"0816","01",592
"0816","03",73
"0816","04",383
"0816","07",120
"0816","71",99
"0816","09",38
"0817","01",1254
"0817","03",38
"0817","04",447
"0817","07",468
"0817","71",90
"0817","09",113
"0818","01",1863
"0818","03",179
"0818","04",511
"0818","07",651
"0818","71",98
"0818","09",1202
"0819u","01",1005
"0819u","03",146
"0819u","04",381
"0819u","07",299
"0819u","71",135
"0819u","09",234
"0820","01",699
"0820","03",26
"0820","04",227
"0820","07",242
"0820","71",176
"0820","09",44
"0821","01",818
"0821","03",33
"0821","04",255
"0821","07",328
"0821","71",220
"0821","09",31
"0822","01",738
"0822","03",103
"0822","04",385
"0822","07",296
"0822","71",223
"0822","09",272
"0823","01",921
"0823","03",32
"0823","04",269
"0823","07",134
"0823","71",231
"0823","09",330
"0824","01",379
"0824","03",7
"0824","04",50
"0824","07",99
"0824","71",107
"0824","09",107
"0825","01",179
"0825","03",3
"0825","04",25
"0825","07",65
"0825","71",59
"0825","09",18
"0826","01",2646
"0826","03",531
"0826","04",344
"0826","07",503
"0826","71",243
"0826","09",850
"0827","01",403
"0827","03",24
"0827","04",171
"0827","07",71
"0827","71",238
"0827","09",13
"0828","01",570
"0828","03",34
"0828","04",341
"0828","07",356
"0828","71",97
"0828","09",28
"0829","01",777
"0829","03",75
"0829","04",198
"0829","07",392
"0829","71",100
"0829","09",120
"0830","01",461
"0830","03",11
"0830","04",101
"0830","07",280
"0830","71",46
"0830","09",2
"0831","01",624
"0831","03",13
"0831","04",56
"0831","07",189
"0831","71",63
"0831","09",34
"0832","01",368
"0832","03",3
"0832","04",118
"0832","07",203
"0832","71",62
"0832","09",99
"0833u","01",363
"0833u","03",8
"0833u","04",103
"0833u","07",194
"0833u","71",31
"0833u","09",49
"0834","01",368
"0834","03",12
"0834","04",77
"0834","07",404
"0834","71",35
"0834","09",98
"0835","01",346
"0835","03",4
"0835","04",138
"0835","07",113
"0835","71",14
"0835","09",26
"0901","01",606
"0901","03",312
"0901","07",345
"0901","09",96
"0902","01",189
"0902","03",237
"0902","07",112
"0902","09",1
"0903","01",2467
"0903","03",1760
"0903","07",937
"0903","09",462
"0904","01",367
"0904","03",572
"0904","07",267
"0904","09",21
"0905","01",101
"0905","03",158
"0905","07",291
"0905","71",5
"0905","09",2
"0905","92",1
"0911","01",614
"0911","03",64
"0911","07",337
"0911","71",125
"0911","09",52
"0912","01",510
"0912","03",83
"0912","07",247
"0912","71",93
"0912","09",40
"0913","01",439
"0913","03",204
"0913","07",525
"0913","71",90
"0913","09",21
"0914","01",746
"0914","03",251
"0914","07",410
"0914","71",152
"0914","09",3
"0915","01",293
"0915","03",370
"0915","07",284
"0915","71",4
"0915","09",14
"0916","01",210
"0916","03",181
"0916","07",167
"0916","71",4
"0916","09",7
"0917","01",736
"0917","03",105
"0917","07",134
"0917","09",85
"0918u","01",237
"0918u","03",117
"0918u","07",258
"0918u","71",73
"0918u","09",8
"0919","01",698
"0919","03",14
"0919","07",350
"0919","71",125
"0919","09",99
"0920","01",886
"0920","03",216
"0920","07",468
"0920","71",183
"0920","09",155
"0920","92",1
"0921","01",558
"0921","03",380
"0921","07",244
"0921","71",11
"0921","09",12
"0921","92",2
"0922","01",471
"0922","03",398
"0922","07",195
"0922","71",5
"0922","09",34
"0923","01",675
"0923","03",492
"0923","07",466
"0923","71",185
"0923","09",142
"0924","01",281
"0924","03",144
"0924","07",249
"0924","71",252
"0924","09",13
"0925","01",53
"0925","03",99
"0925","07",79
"0925","71",66
"0925","09",1
"0926u","01",348
"0926u","03",136
"0926u","07",373
"0926u","71",97
"0926u","09",9
"0927","01",94
"0927","03",173
"0927","07",371
"0927","71",86
"0927","09",5
"0928","01",329
"0928","03",23
"0928","07",343
"0928","71",209
"0928","09",11
"0929","01",602
"0929","03",9
"0929","07",153
"0929","71",75
"0929","09",76
"0930","01",153
"0930","03",2
"0930","07",45
"0930","71",38
"0930","09",5
"0931","01",60
"0931","07",30
"0931","71",31
"0932","01",221
"0932","03",3
"0932","07",51
"0932","71",73
"0932","09",11
"0933","01",135
"0933","03",5
"0933","07",44
"0933","71",91
"0933","09",1
"0934","01",139
"0934","07",111
"0934","71",102
"0934","09",11
"0935","01",195
"0935","03",3
"0935","07",175
"0935","71",110
"0935","09",7
"0936","01",315
"0936","03",7
"0936","07",187
"0936","71",145
"0936","09",74
"0936","92",1
"0937u","01",478
"0937u","03",19
"0937u","07",199
"0937u","71",78
"0937u","09",103
"0937u","92",1
"0938","01",477
"0938","03",19
"0938","07",130
"0938","71",421
"0938","09",26
"0939","01",136
"0939","07",8
"0939","71",187
"0939","09",21
"0940","01",163
"0940","03",3
"0940","07",32
"0940","71",219
"0940","09",2
"0941","01",141
"0941","03",8
"0941","07",14
"0941","71",104
"0941","09",2
"1001","01",4990
"1001","03",2077
"1001","07",4286
"1001","09",559
"1001","92",1
"1002","01",679
"1002","03",430
"1002","07",658
"1002","09",216
"1003","01",195
"1003","03",410
"1003","07",279
"1003","71",3
"1004","01",500
"1004","03",428
"1004","07",528
"1011","01",109
"1011","03",40
"1011","07",242
"1011","71",85
"1012","01",965
"1012","03",297
"1012","07",1253
"1012","71",133
"1013","01",262
"1013","03",9
"1013","07",256
"1013","71",126
"1014","01",1408
"1014","03",52
"1014","07",458
"1014","71",119
"1015","01",165
"1015","07",154
"1015","71",148
"1016","01",112
"1016","03",7
"1016","07",113
"1016","71",151
"1017u","01",224
"1017u","03",14
"1017u","07",175
"1017u","71",165
"1018","01",384
"1018","03",81
"1018","07",654
"1018","71",186
"1019","01",276
"1019","03",209
"1019","07",521
"1019","71",382
"1020","01",127
"1020","03",13
"1020","07",182
"1020","71",260
"1021u","01",234
"1021u","03",3
"1021u","07",116
"1021u","71",204
"1022","01",148
"1022","03",1
"1022","07",105
"1022","71",90
"1023","01",48
"1023","07",110
"1023","71",257
"1024","01",76
"1024","03",7
"1024","07",124
"1024","71",143
"1025","01",99
"1025","03",4
"1025","07",142
"1025","71",108
"1026","01",93
"1026","07",189
"1026","71",341
"1027u","01",239
"1027u","03",7
"1027u","07",95
"1027u","71",156
"1028","01",94
"1028","03",13
"1028","07",95
"1028","71",154
"1029u","01",300
"1029u","03",124
"1029u","07",461
"1029u","71",208
"1030","01",84
"1030","03",66
"1030","07",349
"1030","71",25
"1031","01",48
"1031","03",154
"1031","07",151
"1031","71",45
"1032","01",217
"1032","03",372
"1032","07",276
"1032","71",325
"1033","01",21
"1033","03",74
"1033","07",37
"1033","71",154
"1034","01",208
"1034","03",6
"1034","07",92
"1034","71",213
"1035","01",147
"1035","03",12
"1035","07",128
"1035","71",95
"1036","01",263
"1036","03",8
"1036","07",192
"1036","71",96
"1037","01",519
"1037","03",192
"1037","07",774
"1037","71",98
"1038","01",63
"1038","03",98
"1038","07",137
"1038","71",63
"1039","01",40
"1039","03",102
"1039","07",57
"1039","71",66
"1040","01",43
"1040","03",127
"1040","07",129
"1040","71",62
"1041","01",305
"1041","03",769
"1041","07",800
"1041","71",131
"1042","01",112
"1042","03",172
"1042","07",304
"1042","71",4
"1043","01",398
"1043","03",148
"1043","07",512
"1043","71",48
"1044","01",114
"1044","03",19
"1044","07",191
"1044","71",212
"1045","01",216
"1045","03",105
"1045","07",327
"1045","71",101
"1046u","01",78
"1046u","03",18
"1046u","07",111
"1046u","71",137
"1046u","92",1
"1047","01",33
"1047","03",4
"1047","07",119
"1047","71",96
"1101u","01",708
"1101u","03",302
"1101u","04",227
"1101u","07",315
"1101u","09",179
"1102","01",1015
"1102","03",302
"1102","04",73
"1102","07",664
"1102","71",4
"1102","09",153
"1103","01",11801
"1103","03",4821
"1103","07",5885
"1103","09",3904
"1104","01",303
"1104","03",80
"1104","04",22
"1104","07",224
"1104","71",2
"1104","09",7
"1105","01",390
"1105","03",165
"1105","04",64
"1105","07",131
"1105","71",3
"1105","09",20
"1106","01",3869
"1106","03",1917
"1106","07",2787
"1106","09",717
"1111","01",316
"1111","03",206
"1111","04",225
"1111","07",538
"1111","71",164
"1111","09",36
"1112","01",262
"1112","03",127
"1112","04",293
"1112","07",119
"1112","71",150
"1112","09",9
"1113","01",94
"1113","03",38
"1113","04",52
"1113","07",86
"1113","71",138
"1113","09",4
"1114","01",99
"1114","03",111
"1114","04",195
"1114","07",242
"1114","71",257
"1114","09",27
"1115","01",123
"1115","03",63
"1115","04",72
"1115","07",105
"1115","71",156
"1115","09",3
"1116","01",496
"1116","03",160
"1116","04",350
"1116","07",451
"1116","71",156
"1116","09",62
"1117","01",113
"1117","03",79
"1117","04",156
"1117","07",256
"1117","71",44
"1117","09",7
"1118","01",157
"1118","03",74
"1118","04",417
"1118","07",205
"1118","71",377
"1118","09",5
"1119u","01",233
"1119u","03",76
"1119u","04",190
"1119u","07",371
"1119u","71",409
"1119u","09",11
"1120","01",349
"1120","03",219
"1120","04",96
"1120","07",403
"1120","71",646
"1120","09",12
"1121","01",536
"1121","03",293
"1121","04",232
"1121","07",431
"1121","71",610
"1121","09",32
"1122u","01",464
"1122u","03",105
"1122u","04",165
"1122u","07",290
"1122u","71",307
"1122u","09",5
"1123","01",1921
"1123","03",351
"1123","04",383
"1123","07",1032
"1123","71",782
"1123","09",394
"1124","01",146
"1124","03",214
"1124","04",288
"1124","07",162
"1124","71",476
"1124","09",6
"1125","01",166
"1125","03",122
"1125","04",125
"1125","07",149
"1125","71",113
"1125","09",19
"1126","01",2116
"1126","03",734
"1126","04",146
"1126","07",1692
"1126","71",480
"1126","09",428
"1127","01",90
"1127","03",65
"1127","04",86
"1127","07",147
"1127","71",358
"1128","01",126
"1128","03",46
"1128","04",74
"1128","07",156
"1128","71",80
"1128","09",7
"1129","01",119
"1129","03",66
"1129","04",162
"1129","07",327
"1129","71",115
"1129","09",4
"1130","01",596
"1130","03",209
"1130","04",185
"1130","07",736
"1130","71",99
"1130","09",60
"1131","01",40
"1131","03",56
"1131","04",63
"1131","07",157
"1131","71",143
"1131","09",1
"1132","01",26
"1132","03",69
"1132","04",15
"1132","07",207
"1132","71",86
"1133","01",190
"1133","03",82
"1133","04",149
"1133","07",307
"1133","71",229
"1133","09",6
"1134","01",201
"1134","03",38
"1134","04",171
"1134","07",210
"1134","71",111
"1134","09",1
"1135","01",990
"1135","03",222
"1135","04",317
"1135","07",479
"1135","71",90
"1135","09",393
"1136","01",166
"1136","03",89
"1136","04",41
"1136","07",182
"1136","71",112
"1137","01",53
"1137","03",45
"1137","04",45
"1137","07",78
"1137","71",51
"1138","01",110
"1138","03",76
"1138","04",108
"1138","07",198
"1138","71",115
"1138","09",5
"1139","01",78
"1139","03",124
"1139","04",71
"1139","07",238
"1139","71",112
"1139","09",2
"1140","01",46
"1140","03",47
"1140","04",90
"1140","07",189
"1140","71",58
"1140","09",3
"1141","01",63
"1141","03",116
"1141","04",60
"1141","07",315
