"Region","PolitParti","Godkjente1 1985"
"0101","01",9249
"0101","02",521
"0101","03",3610
"0101","04",1607
"0101","05",949
"0101","06",685
"0101","07",265
"0101","12",44
"0101","09",24
"0101","10",94
"0101","11",78
"0102","01",4721
"0102","02",176
"0102","03",2225
"0102","04",612
"0102","05",69
"0102","06",306
"0102","07",126
"0102","12",25
"0102","09",14
"0102","10",29
"0102","11",22
"0103","01",9701
"0103","02",366
"0103","03",5452
"0103","04",1309
"0103","05",236
"0103","06",751
"0103","07",353
"0103","12",55
"0103","09",35
"0103","10",122
"0103","11",55
"0104","01",6962
"0104","02",587
"0104","03",5731
"0104","04",658
"0104","05",170
"0104","06",824
"0104","07",287
"0104","12",63
"0104","09",33
"0104","10",212
"0104","11",144
"0111","01",698
"0111","02",45
"0111","03",680
"0111","04",179
"0111","05",54
"0111","06",82
"0111","07",34
"0111","12",4
"0111","10",15
"0111","11",4
"0113","01",4579
"0113","02",146
"0113","03",1492
"0113","04",423
"0113","05",344
"0113","06",320
"0113","07",96
"0113","12",9
"0113","09",28
"0113","10",15
"0113","11",12
"0114","01",632
"0114","02",22
"0114","03",234
"0114","04",210
"0114","05",160
"0114","06",34
"0114","07",19
"0114","09",1
"0114","10",1
"0114","11",2
"0115","01",5271
"0115","02",201
"0115","03",1472
"0115","04",736
"0115","05",507
"0115","06",294
"0115","07",110
"0115","12",15
"0115","09",7
"0115","10",13
"0115","11",10
"0118","01",424
"0118","02",20
"0118","03",166
"0118","04",162
"0118","05",179
"0118","06",13
"0118","07",9
"0118","12",1
"0118","09",1
"0118","10",3
"0119","01",1036
"0119","02",25
"0119","03",328
"0119","04",380
"0119","05",445
"0119","06",32
"0119","07",13
"0119","12",1
"0119","09",1
"0119","10",10
"0121","01",233
"0121","02",6
"0121","03",42
"0121","04",121
"0121","05",58
"0121","06",6
"0121","07",6
"0121","10",2
"0122","01",959
"0122","02",111
"0122","03",701
"0122","04",355
"0122","05",643
"0122","06",55
"0122","07",40
"0122","12",4
"0122","09",2
"0122","10",15
"0122","11",2
"0123","01",899
"0123","02",92
"0123","03",794
"0123","04",224
"0123","05",390
"0123","06",58
"0123","07",49
"0123","12",5
"0123","10",7
"0124","01",3440
"0124","02",347
"0124","03",2367
"0124","04",549
"0124","05",458
"0124","06",281
"0124","07",187
"0124","12",24
"0124","09",15
"0124","10",39
"0124","11",33
"0125","01",2238
"0125","02",209
"0125","03",1400
"0125","04",759
"0125","05",864
"0125","06",128
"0125","07",141
"0125","12",17
"0125","09",2
"0125","10",25
"0125","11",4
"0127","01",772
"0127","02",91
"0127","03",357
"0127","04",243
"0127","05",310
"0127","06",38
"0127","07",37
"0127","12",2
"0127","10",7
"0127","11",8
"0128","01",1744
"0128","02",108
"0128","03",799
"0128","04",843
"0128","05",935
"0128","06",44
"0128","07",58
"0128","12",4
"0128","09",1
"0128","10",15
"0128","11",1
"0130","01",6811
"0130","02",272
"0130","03",2740
"0130","04",1052
"0130","05",345
"0130","06",430
"0130","07",227
"0130","12",32
"0130","09",23
"0130","10",18
"0130","11",32
"0131","01",2272
"0131","02",65
"0131","03",691
"0131","04",320
"0131","05",168
"0131","06",128
"0131","07",33
"0131","12",5
"0131","09",4
"0131","10",10
"0131","11",9
"0133","01",2591
"0133","02",112
"0133","03",1544
"0133","04",376
"0133","05",58
"0133","06",184
"0133","07",143
"0133","12",8
"0133","09",12
"0133","10",19
"0133","11",5
"0134","01",3732
"0134","02",266
"0134","03",2401
"0134","04",889
"0134","05",357
"0134","06",249
"0134","07",152
"0134","12",18
"0134","09",6
"0134","10",27
"0134","11",20
"0135","01",1422
"0135","02",121
"0135","03",1015
"0135","04",522
"0135","05",396
"0135","06",81
"0135","07",26
"0135","12",8
"0135","09",2
"0135","10",21
"0135","11",5
"0136","01",2439
"0136","02",342
"0136","03",2782
"0136","04",410
"0136","05",470
"0136","06",396
"0136","07",167
"0136","12",34
"0136","09",6
"0136","10",67
"0136","11",38
"0137","01",604
"0137","02",96
"0137","03",752
"0137","04",204
"0137","05",305
"0137","06",78
"0137","07",35
"0137","12",4
"0137","10",11
"0137","11",11
"0138","01",854
"0138","02",93
"0138","03",624
"0138","04",208
"0138","05",370
"0138","06",65
"0138","07",52
"0138","12",6
"0138","10",8
"0138","11",2
"0211","01",1977
"0211","02",376
"0211","03",2548
"0211","04",207
"0211","05",474
"0211","06",347
"0211","07",148
"0211","12",11
"0211","09",2
"0211","10",16
"0211","11",19
"0211","92",3
"0213","01",4126
"0213","02",777
"0213","03",5678
"0213","04",521
"0213","05",582
"0213","06",906
"0213","07",341
"0213","12",73
"0213","09",10
"0213","10",31
"0213","11",57
"0213","92",3
"0214","01",2005
"0214","02",328
"0214","03",2537
"0214","04",337
"0214","05",923
"0214","06",541
"0214","07",333
"0214","12",52
"0214","09",6
"0214","10",8
"0214","11",60
"0214","92",2
"0215","01",1667
"0215","02",448
"0215","03",2814
"0215","04",162
"0215","05",332
"0215","06",307
"0215","07",167
"0215","12",29
"0215","09",3
"0215","10",20
"0215","11",22
"0216","01",1880
"0216","02",461
"0216","03",2965
"0216","04",329
"0216","05",170
"0216","06",825
"0216","07",231
"0216","12",43
"0216","09",7
"0216","10",15
"0216","11",74
"0216","92",3
"0217","01",2987
"0217","02",669
"0217","03",6297
"0217","04",476
"0217","05",241
"0217","06",710
"0217","07",322
"0217","12",107
"0217","09",7
"0217","10",27
"0217","11",26
"0217","92",3
"0219","01",10610
"0219","02",2883
"0219","03",32642
"0219","04",1739
"0219","05",1303
"0219","06",3284
"0219","07",1667
"0219","12",646
"0219","09",71
"0219","10",125
"0219","11",350
"0219","92",8
"0220","01",5236
"0220","02",1478
"0220","03",13167
"0220","04",915
"0220","05",867
"0220","06",1511
"0220","07",930
"0220","12",187
"0220","09",27
"0220","10",51
"0220","11",173
"0220","92",4
"0221","01",4437
"0221","02",247
"0221","03",1453
"0221","04",646
"0221","05",1015
"0221","06",267
"0221","07",119
"0221","12",16
"0221","09",4
"0221","10",8
"0221","11",5
"0221","92",1
"0226","01",2996
"0226","02",276
"0226","03",1755
"0226","04",316
"0226","05",732
"0226","06",295
"0226","07",145
"0226","12",25
"0226","09",7
"0226","10",12
"0226","11",19
